Code,Title,Credits,Description
OTA 2113,OCCUPATIONAL THERAPY PROCESS AND,three,"INVESTIGATION 
Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This course provides an introduction to the Occupational Therapy 
Framework, theories, frames of reference, treatment models and evidence-
based practice that provide the basis for treatment planning and treatment 
interventions. Introduction to therapeutic use of self and professional 
reasoning is emphasized. Course focus on fundamentals of occupational 
therapy documentation. Three lecture hours per week."
OTA 2121,FIELDWORK IB,one,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
Students continue practical clinical experiences in clinical settings to allow 
observation and application of knowledge and skills gained in the first 
semester coursework. Forty clinical hours per week."
OTA 2122,THERAPEUTIC TECHNIQUES,two,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program. 
In this lab course, students will apply media, modalities, and methods of 
occupational therapy techniques and skills. Professional reasoning is 
emphasized as activity and task analysis are applied as a basis for treatment 
planning and implementation. Zero lecture and six laboratory hours per 
week."
OTA 2133,UNDERSTANDING CLINICAL CONDITIONS THROUGH,three,"LEADERSHIP AND ADVOCACY IN OT 
Prerequisite: Acceptance to the Occupational Therapy Assistant Program. 
This course includes the study of medical terminology, common clinical 
conditions and symptoms encountered in occupational therapy practice and 
how to advocate for those having these conditions. This course develops 
teamwork and skills to instruct others on how to promote health, manage 
symptoms, and examine the impact of disability on function and occupation.   
Three lecture hours per week."
OTA 2143,KINESIOLOGY AND UPPER EXTRIMITY INTERVENTIONS,three,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This course provides a review of basic musculoskeletal anatomy and 
introduction to medical terminology as it relates to the structure and function 
of the human musculoskeletal and sensory systems. The concepts of 
kinesiology, the basic mechanics of motion, are introduced with the 
development of skills and the analysis of movement. Upper Extremity 
conditions and treatments are emphasized. Two lecture and three 
laboratory hours per week."
OTA 2203,OCCUPATIONAL,three,"THERAPY 
INTERVENTIONS 
IN 
PEDIATRICS  
Prerequisite: Acceptance to the Occupational Therapy Assistant Program. 
This course provides the theory and practice of selected occupational 
therapy interventions for infants and children with occupational 
performance dysfunction in physical and psychosocial areas. Includes a 
review of growth and development, commonly seen clinical conditions, 
effects on occupational functioning and use of professional reasoning in the 
application of relevant interventions. Two lecture and three laboratory 
hours per week."
OTA 2222,CRITICAL REASONING FOR ACTIVITY ANALYSIS,two,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This lab course examines the history of occupational therapy with the use 
of activity for therapeutic intervention. This course incorporates skill building 
in activity and task analysis to develop professional reasoning and 
treatment planning, including grading and adapting activities and choosing 
appropriate interventions. Zero lecture hours per week."
OTA 2223,COMMUNITY & PSYCHOSOCIAL PRACTICE,three,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program.  
Professional and self-management skills form the basis of this course. 
Topics include: self- directed learning, understanding of regulatory 
requirements, reimbursement issues, fieldwork requirements, and 
responsibilities, ethics in practice, and use of professional literature and 
research. Supervision requirements and state licensure, partnerships, 
HIPAA, OTA roles and practice standards for competence. NBCOT 
certification will also be covered in depth and resources identified. Students 
will become familiar with AOTA documents that guide practice. Scope and 
standards of practice, code of ethics, core values, communication skills, 
multicultural competence, and role delineation will be offered. Job search 
skills will be covered. Three lecture hours per week."
OTA 2243,OCCUPATIONAL THERAPY PRACTICE AND ADAPTATIONS,three,"murray-state-college|murray-state-college
Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This course provides the theory and practice of occupational adaptions for 
specific populations and appropriate occupational therapy compensatory 
and adaptive treatment techniques for patients with physical and cognitive 
disabilities with focus on the elderly. A review of related clinical conditions 
and need for adaptions for improving or maintaining occupational 
performance will be included. Adaptations in emerging areas of practice will 
be explored. Two lecture and three laboratory hours per week."
OTA 2251,THERAPEUTIC SYSTEM PATTERNS,one,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
Provide an opportunity to apply all that has been learned in a final, fast 
passed case study-based project to share with peers with an opportunity to 
clarify and solidify of proper patterns of occupational therapy practice is the 
focus of this course. A reflection of licensure requirements and a guide for 
preparing for the NBCOT exam will be reviewed. Sixteen lecture hours per 
week."
OTA 2253,CLINICAL FIELDWORK IIA,,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This course is an eight-week full-time clinical experience under the 
supervision of a licensed occupational therapy assistant or occupational 
therapist. Fieldwork requirements must be completed within 12 months of 
technical coursework. Fieldwork requirements must be completed"
within 12,months after successful completion of the didactic,three,coursework. Forty clinical hours p e r  week.
OTA 2263,CLINICAL FIELDWORK IIB,three,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
This course is an eight-week full-time clinical experience under the 
supervision of a licensed occupational therapy assistant or  
occupational therapist. Fieldwork requirements must be completed within 
12 months of technical coursework. Fieldwork requirements must be 
completed within 12 months after successful completion of the 
didactic coursework. Forty clinical hours p e r  week."
OTA 2810,SPECIAL PROBLEMS in OTA,one,"Prerequisite: Acceptance to the Occupational Therapy Assistant Program 
Provide an opportunity to apply all that has been learned in a final, fast 
passed case study-based project to share with peers with an opportunity to 
clarify and solidify of proper patterns of occupational therapy practice is the 
focus of this course. A reflection of licensure requirements and a guide for 
preparing for the NBCOT exam will be reviewed. Sixteen lecture hours per 
week."
PH 1113,INTRODUCTION TO PHILOSOPHY,three,"This course is a survey of the several major studies of philosophy, as well 
as, an examination of how the discipline has molded and continues to 
shape society.  Such areas of scrutiny and comparison include, but are not 
limited to:  metaphysics, empiricism, epistemology, religion and 
existentialism.  It is the goal of the course to hone critical thinking skills and 
provide the student with cornerstones for the foundation upon which they 
may build a greater comprehension of that most complex subject known to 
man-human nature."
PHS 1114,GENERAL PHYSICAL SCIENCE,four,"Prerequisite: NONE 
The course explores important topics in Astronomy, Chemistry, Geology, 
and Physics. This is a lecture-demonstration course with a laboratory 
component. Three lecture and two laboratory hours per week."
PHS 1214,INTRODUCTION TO ASTRONOMY,four,"Prerequisite:  NONE 
This is a general education course in astronomy.  Topics include the history 
and development of astronomy, basic astronomical methods, our solar 
system, life cycle of stars, quasars, galaxies, and cosmology. Four lecture 
hours per week with independent laboratory/observation work."
PHS 1313,INTRODUCTION TO ROBOTICS,three,"Prerequisite: NONE; CIS1113 recommended 
This is an introductory course based on the theory and application of 
building, coding, and input/output control of basic robotic devices based on 
the Arduino computer.  The Arduino uses the SKETCHES program for 
coding the robotics.  Students will build their and modify various input/output 
devices, so their robot can follow or avoid light, objects, and temperatures.   
Finally, they will learn how to include commercial add-ons to Arduinos-based 
SHIELDS stacking system to extend the robots capabilities.  Two and two 
laboratory hours per week."
PHS 1414,EARTH SCIENCE,four,"Prerequisite: NONE 
This course explores important topics in geology, astronomy, oceanography, 
and the history of the Earth. It has a laboratory component. Some labs will 
be performed online where students will be able to manipulate variables and 
observe how other variables change in response. Others will involve 
interpretation of landforms, weather patterns, or other data."
PHS 2810,SPECIAL PROBLEMS IN PHYSICAL SCIENCE,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Physical Science. C o u r s e  m a y  b e  r e p e a t e d  f o r  c r e d i t .  
Credit: Varies from one to four semester hours 
 
PHYSICAL THERAPIST ASSISTANT (PTA)"
PTA 2103,ANATOMY AND MOVEMENT I,three,"Prerequisite: Admission to the PTA Program 
Corequisite:  PTA 2112 
This course introduces students to the movement system including skeletal, 
articular, muscular, circulatory, and nervous systems as they relate to the 
practice of physical therapy.  Topics include anatomical terminology, 
identification of landmarks and structures a foundation for further learning 
for assessment of and interventions to enhance motion, strength, 
endurance, balance, and coordination through therapeutic exercise 
interventions."
PTA 2112,INTRODUCTION TO PHYSICAL THERAPY,two,"Prerequisite: Admission to the PTA Program  
Corequisite:  PTA 2103 
 
murray-state-college|murray-state-college
This course introduces students to the physical therapy profession.  
Foundational topics include:  program success strategies, history of 
physical therapy, defining contemporary physical therapy, professional 
organization, preferred relationship between PT and PTA, ethical and legal 
issues, 
federal/state 
regulations, 
interpersonal 
communication, 
diversity/cultural competence, and professional documentation.  The 
content in this course will serve as a foundation from which to further 
develop skills required for success in the PTA program and in the profession 
of physical therapy.  This class includes in-class and online components."
PTA 2126,PHYSICAL THERAPY PRINCIPLES AND PROCEDURES I,six,"Prerequisite: PTA 2103 and PTA 2112 
Corequisite:  PTA 2134, PTA 2145 
This course includes principles and procedures for selected physical therapy 
procedures including assessments and interventions.  Topics include:  
preparation for patient care, positioning/draping, aseptic technique, safety, 
patient transfers, assistive devices, and vital signs.  Biophysical agents 
including:  electrotherapeutic agents, compression therapies, cryotherapy, 
hydrotherapy, superficial and deep thermal agents, traction and light 
therapies.  Patient education, professional behaviors, and documentation 
related to course content is included. The course includes in-class, online 
and laboratory components."
PTA 2134,PATHOLOGY FOR THE PTA,four,"Prerequisite: PTA 2103 and PTA 2112 
Corequisite:  PTA 2126, PTA 2145 
This course is the study of diseases and conditions common in individuals 
receiving physical therapy.  Students will learn the etiology, 
pathophysiology, and impact of selected medical and surgical conditions 
with emphasis on movement and function in individual across the life span.  
Topics include:  introduction to health illness, and disability, clinical 
medicine, pathology of musculoskeletal system, pathology of nervous 
system, and other selected topics.  Content will include the medical 
terminology associated with each topic and a focus on physical therapy 
interventions/practices associated with select conditions.  This course 
includes in-class and online components."
PTA 2145,ANATOMY AND MOVEMENT II,five,"Prerequisite: PTA 2103 and PTA 2112 
Corequisite:  PTA 2134, PTA 2126 
This course involves the study of the structure and function of the 
musculoskeletal system with an emphasis on human movement.  This 
course builds on the interventions to enhance movement and function 
across the life span.  Topics include:  Introduction to therapeutic exercise, 
postural assessment, flexibility testing, muscle strength assessment, and 
assessment of gait. The course includes in-class, online and laboratory 
components."
PTA 2152,CLINICAL PRACTICUM I,,"Prerequisite: Concurrently enrolled in PTA 2103, PTA 2112, PTA 2126,"
PTA 2134,and PTA 2145,two,"This course is a full-time integrated clinical experience.  Students will 
actively participate in supervised clinical application of physical therapy 
assessment and interventions in real-life clinical environments.  Students 
will work under the direct supervision of clinical faculty.  This course will 
require the application of knowledge and skills presented in prior courses.  
Four weeks (4 x 40 hours = 160 hours).  The location of clinical practicum 
is assigned by program faculty based on learning needs and available 
clinical sites.  Students are responsible for transportation and housing 
during this course."
PTA 2213,PHYSICAL THERAPY PRINCIPLES AND PROCEDURES II,,"Prerequisite: PTA 2103, PTA 2112, PTA 2126, PTA 2134, PTA 2145 and"
PTA 2152,"Corequisite:  PTA 2223, PTA 2234",three,"Physical therapy principles and procedures in addition to those included in 
prior classes are discussed in this class.  Topics include:  gait training 
techniques, balance assessment and intervention, additional therapeutic 
exercise applications, manual therapy appropriate to the PTA, orthopedic 
management, and pulmonary physical therapy.  This course includes in-
class, online and lab components."
PTA 2223,SEMINAR IN PHYSICAL THERAPY,three,"Prerequisite: PTA 2103, PTA 2112, PTA 2102, PTA 2126, PTA 2134, PTA 
2145 and PTA 2152 
Corequisite:  PTA 2213, PTA 2234 
This course is designed to assist the student in transition to being a licensed 
physical therapist assistant.  Topics included are current trends, patient 
services, integrating theory and practice in various practice settings, 
licensure issues, and employment process.  The course includes in-class 
and online components."
PTA 2234,REHABILITATION TECHNIQUES,,"Prerequisites: PTA 2103, PTA 2112, PTA 2126, PTA 2134, PTA 2145 and"
PTA 2152,"Corequisite:  PTA 2213, PTA 2223",four,"This course emphasizes the rehabilitation process.  Students will learn 
contemporary physical therapy rehabilitation techniques/interventions used 
with individuals across the life span that may have disability associated with 
congenital or acquired conditions.  Topics include:  psychosocial, 
amputation, brain injury, spinal cord injury, cardiac conditions, 
genetic/congenital disorders, and the use of prosthetic, orthotic, mobility, and 
other assistive devices and technology.  The course includes in-class, online 
and laboratory components."
PTA 2243,CLINICAL PRACTICUM II,,"Prerequisite: PTA 2103, PTA 2112, PTA 2126, PTA 2134, PTA 2145,"
PTA 2223,and PTA 2234.,three,"This course is a full-time terminal clinical experience.  Students will actively 
perform clinical observation, application, and practice of physical therapy 
including assessment and intervention under the direction and supervision 
of qualified clinical faculty.  This course requires the application of 
knowledge and skills presented throughout the program.  Six weeks (6 x 40 
hours = 240 hours).  The location of clinical practicum is assigned by 
program faculty based on learning needs, prior experiences, and availability 
of clinical sites.  Students are responsible for transportation and housing 
during this course."
PTA 2253,CLINICAL PRACTICUM III,,"Prerequisite: PTA 2103, PTA 2112, PTA 2126, PTA 2134, PTA 2145,"
PTA 2234,and PTA 2243.,three,"This course is a full-time terminal clinical experience.  Students will actively 
perform clinical observation, application, and practice of physical therapy 
including assessment and intervention procedures under the direction and 
supervision of qualified clinical faculty progressing to entry-level practice 
 
murray-state-college|murray-state-college
expectations.  This course requires the application of knowledge and skills 
presented throughout the program.  Six weeks (6 x 40 hours = 240 hours).  
The location of clinical practicum is assigned by program faculty based on 
learning needs, prior experiences, and availability of clinical sites.  Students 
are responsible for transportation and housing during this course.  A post-
clinical seminar (3 to 4 days) required as part of this course."
PTA 2810,SPECIAL ISSUES IN PHYSICAL THERAPY,,"Prerequisite: NONE 
This course is an elective class that may be taken by permission from the 
PTA Program director.  Interested students in need of specific learning 
opportunities may contact the program director.  A “Special Issues” course 
may be 1, 2, or 3 credit hours and may be used to foster specific learning 
of new content or to ensure continued competency.  The student will 
participate with the instructor in the development of a learning contract that 
will include the program of study, student responsibilities, and expectations 
for the class.  This class is available at the discretion of the program director 
and is primarily for students who are enrolled in the technical portion of the 
program or in the process of application to the PTA program. 
Credit: Varies from one to three semester hours 
 
PHYSICS (PHY)"
PHY 1114,GENERAL PHYSICS I,four,"Prerequisite: MTH 1513; MTH 1613 recommended 
This is a general technical physics for non-engineering students. It is a 
beginning lecture and laboratory study of the fundamental principles of 
mechanics and heat. Three lecture and three laboratory hours per week."
PHY 1214,GENERAL PHYSICS II,four,"Prerequisite: C or better in PHY 1114 or equivalent 
This is a continuation of Physics 1114. It is a lecture and laboratory study of 
the fundamental principles of sound, electricity, magnetism, light, and 
modern physics. Three lecture and three laboratory hours per week."
PHY 2015,ENGINEERING PHYSICS I,five,"Prerequisite: MTH 2215 
This course, designed for engineers or science majors, is a lecture-
laboratory course of general physics taught with Calculus. It includes 
topics from mechanics and heat. Four lecture and three laboratory hours 
per week."
PHY 2115,ENGINEERING PHYSICS II,five,"Prerequisite: C or better in PHY 2015 or equivalent 
This is a continuation of PHY 2015 including topics from sound, electricity, 
magnetism, light and modern physics. Four lecture and three laboratory 
hours per week."
PHY 2810,SPECIAL PROBLEMS IN PHYSICS,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Physics. Course may be repeated credit.   
Credit: Varies from one to four semester hours 
 
PSYCHOLOGY (PSY)"
PSY 1113,INTRODUCTORY PSYCHOLOGY,three,"Prerequisite: NONE 
A survey of the major areas of study in Psychology, such as:  motivation, 
learning physiology, human development, social psychology, abnormal 
behavior, perception, memory, cognition/thought, and treatment."
PSY 2113,PSYCHOLOGY OF ADJUSTMENT,three,"Prerequisite: PSY 1113 
This course is a Psychology course that is a study of adjustment problems 
and their effect on the lives, behavior, and personalities of individuals."
PSY 2313,INTRODUCTION TO COUNSELING,three,"Prerequisite: PSY 1113 
This course is an introduction to theoretical principles and techniques of 
counseling. This course will also include the professional and ethical issues 
of counseling and social services issues."
PSY 2433,PSYCHOLOGICAL STATISTICS,three,"Prerequisite: PSY 1113; MTH 1513 recommended 
This course is an introduction to descriptive and inferential, parametric 
and nonparametric statistical techniques used in behavioral research 
including: measures of central tendency, variability, correlation, regression 
analysis, hypothesis testing, t-tests, chi-square, and simple analysis of 
variance."
PSY 2443,PERSONALITY THEORIES,three,"Prerequisite: PSY 1113 
A Psychology course that examines personality processes and the various 
theoretical 
approaches 
to the study of personality such as: 
psychodynamic, behavioral, phenomenological, trait, and social learning 
theories."
PSY 2523,DEVELOPMENTAL PSYCHOLOGY,three,"Prerequisite: PSY 1113 
This is a theoretical and research-based course that will cover social, 
emotional, 
physical and cognitive aspects of human development 
throughout the lifespan."
PSY 2533,SOCIAL PSYCHOLOGY,three,"Prerequisite: PSY 1113 or SOC 1113 
This course will cover topics such as: conformity, social influence, social 
cognition, prosocial behavior, prejudice, group processes, interpersonal 
attraction and social comparison."
PSY 2810,SPECIAL PROBLEMS IN PSYCHOLOGY,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Psychology. C o u r s e  m ay be repeated for credit.   
Credit: Varies from one to four semester hours 
 
SCIENCE (SCI)"
SCI 2810,SPECIAL PROBLEMS IN SCIENCE,one,"Prerequisite: Program Chair approval 
 
murray-state-college|murray-state-college
This course will provide students with the opportunity to develop 
educational science demonstrations and activities for an outreach project 
called ""Elements of Murray State College"". The goal of this course will be 
to establish the methods and materials required for the science 
demonstrations. Students will develop educational materials that explain 
the science behind the demonstrations. As a class, they will come up 
with designs for the signage, stagecraft and promotion of the outreach 
project. Course may be repeated for credit. 
Credit: Varies from one to four semester hours 
 
SERVICE LEARNING (SL) 
 
SL1111   VOLUNTEERISM 
Prerequisite: NONE 
This course is designed to promote service learning and volunteerism within 
the community. Students will be required to complete a service- learning 
project. Course may be repeated for credit."
SS 2810,SPECIAL PROBLEMS IN SOCIAL SCIENCE,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Social Science.  Course may be repeated for credit.   
Credit: Varies from one to four hours 
 
SOCIOLOGY (SOC)"
SOC 1113,INTRODUCTION TO SOCIOLOGY,three,"Prerequisite: NONE 
This course is a general survey of the field of Sociology, the origin and 
development of social institutions and social processes."
SOC 2013,MARRIAGE AND FAMILY RELATIONSHIPS,three,"Prerequisite: NONE 
This course includes:   
1) a study of the factors for successful marital adjustment; 2) a study of the 
problems of courtship and marriage; 3) a comparative analysis of family 
structure and change in relation to other aspects of society; and 4) a study 
of family processes such as courtship, marriage, reproduction, 
childbearing and marital dissolution."
SOC 2023,SOCIAL PROBLEMS,three,"Prerequisite: SOC 1113 
This course is a study of contemporary social problems, their causes and 
proposed solutions. An attempt is also made to anticipate areas of future 
difficulty and to examine proposals for mitigating them."
SOC 2063,"DEVIANCE, CRIME, AND DELINQUENCY",three,"Prerequisite: SOC 1113 
This course is a study of the theories and research on deviance and 
social controls, and the causes and prevention of crime and delinquency."
SOC 2143,CULTURAL DIVERSITIES,three,"Prerequisite: SOC 1113 
This course is a study of minority and majority relations and cultural 
difference.  This course examines prejudice, discrimination and related 
factors."
SOC 2533,SOCIAL PSYCHOLOGY,three,"Prerequisite: PSY 1113 or SOC 1113 
This course is a study of the psychological basis of social interaction and 
change."
SOC 2810,SPECIAL PROBLEMS IN SOCIOLOGY,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Sociology. C o u r s e  m ay be repeated for credit.  
Credit: Varies from one to four semester hours 
 
SPANISH (SPA)"
SPA 1114,BEGINNING SPANISH I,four,"Prerequisite: NONE 
This is an elementary course in understanding, speaking, reading and 
writing Spanish and includes a language lab component. Three lecture and 
one laboratory hour per week."
SPA 1214,BEGINNING SPANISH II,four,"Prerequisite: SPA 1114 (or two years of high school Spanish) 
A continuation of Spanish I, this is an elementary course in 
understanding, speaking, reading and writing Spanish and includes a 
language lab component. Three lecture and one laboratory hour per week."
SPA 2810,SPECIAL PROBLEMS IN SPANISH,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Spanish. Course may be r e p e a t e d  for credit.   
Credit: Varies from one to four semester hours 
 
SPEECH (SPC)"
SPC 1113,FUNDAMENTALS OF SPEECH,three,"Prerequisite: NONE 
This is an elementary course emphasizing the principles and techniques 
of preparing for, participating in, and the evaluation of communication 
behavior at the interpersonal and public levels."
SPC 2103,ARGUMENTATION AND DEBATE,three,"Prerequisite: SPC 1113 or permission of instructor 
This course is concerned with the study and application of logic and 
argumentation in persuasion. It includes theories of argumentation and 
practical debate experience."
SPC 2113,ORAL INTERPRETATION,three,"Prerequisite: Program Chair approval This course focuses on the theory 
and practice of the art of interpreting to an audience from the printed 
page, works of literature in their intellectual, emotional, and aesthetic 
entirety."
SPC 2213,PUBLIC SPEAKING,three,"Prerequisite: SPC 1113 or Program Chair approval 
Emphasis is placed on speeches designed for special occasions."
SPC 2810,SPECIAL PROBLEMS IN SPEECH,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities  
related to Speech. Course may be repeated for credit.   
Credit: Varies from one to four semester hours 
 
THEATRE (TH)"
TH 1133,INTRODUCTION TO THEATRE,three,"Prerequisite: NONE 
This course is a survey and analysis of theatre history, literature, and 
practices relating to the theatre as a social force."
TH 1143,CREATIVE DRAMATICS,three,"Prerequisite: None. 
This course examines the use of theatre for personal development, self-
expression, and education using creative dramatics, storytelling, and 
improvisation."
TH 1612,DANCE I,two,"Prerequisite: NONE 
This course is an introduction of techniques for basic tap and ballet with a 
strong emphasis in vocabulary, fundamental philosophies, body 
alignment, and positions of the arms and feet. There may be performing 
opportunities."
TH 1712,DANCE II,two,"Prerequisite: TH 1612 
This course is a beginning level of techniques for basic tap and ballet 
with a strong emphasis in vocabulary, fundamental philosophies, body 
alignment, and positions of the arms and feet. There may be performing 
opportunities. To enroll in this class, student must have completed T H  
1612."
TH 2612,DANCE III,two,"Prerequisite: TH 1612 and TH 2612 
This course is an intermediate level of techniques for tap and ballet with a 
strong emphasis in vocabulary, fundamental philosophies, body alignment, 
and positions of the arms and feet. This course will combine steps for 
specific dance construction. There may be performing opportunities. To 
enroll in this class, student must have completed TH1612 and TH 2612."
TH 2712,DANCE IV,two,"Prerequisite: TH 1612, TH 2612 and TH 2712 
This course is an advanced level of techniques for tap and ballet with a 
strong emphasis in vocabulary, fundamental philosophies, body alignment 
and positions of the arms and feet.  This course will combine complicated 
steps in a specific rhythmic and/or dance construction.  There may be 
performing opportunities."
TH 2732,DANCE COMPANY,two,"Prerequisite: NONE 
This course is an ensemble performance class with emphasis based on a 
variety of dance techniques. Students must audition and be willing to 
perform at Murray State College events. Course may be repeated for 
credit."
TH 2123,ORAL INTERPRETATION,three,"Prerequisite: Program Chair approval 
This course instructs the student in the re-creation and oral communication 
of works of literary art. The selection, evaluation, analysis, interpretation, 
and oral presentation of various prose and verse selections are 
emphasized."
TH 2133,ACTING I,three,"Prerequisite: NONE 
Designed to acquaint the beginning actor with the fundamentals of acting, 
this course explores the physical, vocal, emotional and technical aspects 
of the actor’s craft."
TH 2143,STAGECRAFT I,three,"Prerequisite: NONE 
This course deals with the principles of constructing, rigging, and 
assembling modern stage scenery and equipment. Course may be 
repeated for credit."
TH 2233,ACTING II,three,"Prerequisite: TH 2133 
This course will develop the actor’s craft through scene study, and 
various techniques of character analysis and development."
TH 2243,STAGECRAFT II,three,"Prerequisite: NONE 
This course is the continuation of Stagecraft dealing with the principles of 
constructing, rigging, and assembling modern stage scenery and 
equipment. Course may be repeated for credit."
TH 2810,SPECIAL PROBLEMS IN THEATRE,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Theatre. Course may be repeated for credit.   
 
murray-state-college|murray-state-college
Credit: Varies from one to four semester hours 
 
UNMANNED AERIAL SYSTEMS (UAS)"
UAS 1003,INTRODUCTION TO UNMANNED AERIAL SYSTEMS,three,"Prerequisite: NONE 
This course introduces the history of unmanned aerial systems (UAS) and 
provides an overview of the technology used in the UAS field.  FAA Part 
107 certification materials and exam are included as part of the course."
VA 1114,VETERINARY ASSISTANT I,four,"Prerequisite: NONE 
This course is designed to provide the student with the cognitive and 
technical skills essential to the performance expected of a veterinary 
assistant, including but not limited to: overview over the veterinary 
profession, office procedures and client relations, recognizing small and 
large animal behavior, restraint of small and large animals, medical 
terminology, anatomy/physiology, small and large animal nursing care, and 
identifying small and large animal breeds. Three lecture and four laboratory 
hours per week."
VA 1214,VETERINARY ASSISTANT II,four,"Prerequisite: Completion of VA 1114 with a grade point of 2.0 or better 
This course is designed to provide the student with the cognitive and 
technical skills essential to the performance expected of a veterinary 
assistant, including but not limited to: nursing skills related to small and 
large animal husbandry and nutrition, pharmacology, surgery, anesthesia, 
laboratory procedures, and diagnostic imaging. It will also cover avian and 
exotic animals. Three lecture and four laboratory hours per week."
VN 1112,VETERINARY NURSING MATH FOR MEDS,two,"Prerequisite: Admission to VN Program or Program Chair approval 
This course is designed to provide the student with a beginning level of 
understanding of Math as it relates to the health field. Students will review 
basic Math skills and learn how to apply this basic knowledge to 
medication dosage calculation. Specific areas covered include basic 
units of measurements, abbreviations, equivalencies, apothecary, 
household, metric conversions, dosage calculations, calculations by 
weight, fluid therapy, and percent solutions. The student will have the 
opportunity to learn and practice Math skills necessary for dosage 
calculation and administration."
VN 1114,ANATOMY OF DOMESTIC ANIMALS,four,"Prerequisite: Admission to VN Program or Program Chair approval 
This course is designed to provide the student with the cognitive skills to 
comprehend the anatomical structure and the principals of body function, 
which are basic to the performance of the skills expected of a veterinary 
technician. The course will cover comparative functions of domestic 
animals beginning at the cellular level and progressing through tissue types, 
integument, bones, joints, muscle tissue and respiratory system. The 
student will be given the opportunity to identify and compare the anatomical 
structures of common domestic animals. Three lecture and four laboratory 
hours per week."
VN 1124,INTRODUCTION TO VETERINARY NURSING,four,"Prerequisite: Admission to VN Program or Program Chair approval 
This course is designed to introduce students to the scope of a veterinary 
technician's 
duties, 
medical 
terminology, 
career 
opportunities, 
organizations available to veterinary technicians, OSHA regulations, state 
and federal laws, clinical management, regulations that govern technicians, 
and the Oklahoma Veterinary Practice Act. This course will provide the 
opportunity to identify breeds, breed characteristics, demonstrate 
appropriate restraint of domestic species, and the use of correct 
terminology for their career. The student will also begin developing skills in 
sanitation procedures, admitting, and discharging patients, obtaining 
samples from multiple species, using veterinary software, and maintaining 
medical records. Three lecture and four laboratory hours per week."
VN 1223,PHYSIOLOGY OF DOMESTIC ANIMALS,three,"Prerequisite:  Completion of VN 1114 with a grade point of 2.0 or better 
This course is designed to provide the student with the cognitive skills to 
comprehend the principles of body functions, which are basic to the 
performance of the skills expected of a veterinary technician the course will 
cover comparative functions of domestic animals beginning with the 
nervous system and progressing through sense organs, endocrine system, 
cardiovascular system, digestive system, reproductive system and 
pregnancy, development and lactation. Three lecture hours per week."
VN 1224,VETERINARY CLINICAL PATHOLOGY I,four,"Prerequisite: Completion of VN 1114 with a grade point of 2.0 or better 
This course is designed to provide the student an opportunity to perform 
hematological techniques including: sample collection, preparation, 
identification and counting blood cells, determination of hematocrit, 
sedimentation rate, hemoglobin content, and red blood cell indices. Along 
with hematological performances, internal and external parasites are 
identified and classified with discussions of their significance within 
veterinary public health, epidemiology and prevention. Three lecture and 
four laboratory hours per week."
VN 1233,VETERINARY NURSING PHARMACOLOGY,three,"Prerequisite: Completion of VN 1124 with a grade point of 2.0 or better 
This course is designed to familiarize students with veterinary pharmacy 
management and pharmacologic agents; their principles and methods of 
administration, pharmacokinetics.  Specific drugs (including vaccines), their 
classification, mode of action, indications and contraindications will be 
included for each body system.  Basic Anatomy and Physiology will be 
reviewed and students will be introduced to disease processes treated by 
the pharmacologic agents covered in this course. Three lecture hours per 
week."
VN 1234,VETERINARY MEDICAL NURSING I,four,"Prerequisite: Completion of VN 1124 with a grade point of 2.0 or better 
This course is designed to provide the student cognitive and technical skills 
related to small and large animal medical and surgical nursing. Areas of 
study include obtaining medical histories, physical examinations, technician 
assessments, wound management, diagnostic sampling, husbandry, 
neonatal care, surgical instruments with aseptic technique, surgical nursing, 
and client education. Three lecture and four laboratory hours per week."
