code,title,credits,description
EDUD 871,"Dissertation I: Framing the Research Study: Topics, Problems, Purpose",3,"In this dissertation course students will narrow their topic, write research question(s), choose 
a committee, and complete a draft of their introduction for chapter 1."
EDUD 872,Dissertation 2: Literature Review & Theoretical Foundations,3,"In this dissertation course students will focus on writing their literature review for chapter 2 
and editing their introduction for chapter 1.  
EDUD-873. Dissertation 3: Methodology & Approach to Data Collection & Analysis (3:3:0) 
In this dissertation course students will focus on their research design and methods for chapter 
3. They will continue editing chapters 1 and 2. By the end of this course, students should be 
ready to submit and defend their dissertation proposal. Students complete their IRB in this 
class and submit it once the proposal is approved. 
EDUD-874. Dissertation 4: Data Collection (3:3:0) 
This dissertation course is taken after the dissertation proposal has been approved. Students 
will work writing chapter 4 data gathering and analysis. If additional time is needed, students 
may take dissertation IV more than once. (16-week course). 
EDUD-875. Dissertation 5: Data Analysis, Results, and Implications (3:3:0) 
In this dissertation course students will analyze and interpret their data and write their chapter 
5 conclusion. (16-week course). 
EDUD-876. Dissertation Defense (3:3:0) 
Students register for this course the semester they defend their dissertation."
ARTS 130,Introduction to the Arts,3,"An interdisciplinary course, in some cases team taught, that covers special topics across the 
fields of Dramatic Media, Music, and Visual Arts. The course is designed as a general 
education course suitable for non-majors."
HUMA 130,Introduction to the Humanities & Cultures,3,"An interdisciplinary course, in some cases team taught, that covers special topics across the 
fields of African American Studies, Communication, English, History, Mexican American 
Studies, Modern Languages, Philosophy, Theology, and Women’s Studies. The course is 
designed as a general education course suitable for non-majors."
INTR 113,Developing Scholars Seminar,1,"This course enhances student learning outcomes by supporting the academic success of 
undergraduate students who are readmitted to enroll, on academic probation, whose grade 
point average for a semester is below average (Academic Warning), or others who would 
like extra assistance. Students will address time management, motivation, study and learning 
strategies as well as learn to use academic resources. A total of three credits may be earned. 
The course helps students develop good study practices, improves learning outcomes, and 
increases the likelihood of persistence and graduation. 
INTR 211, 212, 311, 312. Krost Seminar (1:X:X)
Topics included in this seminar are related to well-being and health and enable students to 
explore these areas in greater depth. The course may be used for elective or subject area 
credit only and is open to any student, but particularly for students who participate in the 
Krost testing program. The course may be repeated to include three different topics. (211, 
311 for fall; 212, 312 for spring.) Past topics have included “Called to Make a Difference”
and “Volunteerism” taught by the campus pastor."
INTR 378,Practicum in Academic Tutoring & Supplemental Instr,3,"An introduction to the nuances of peer tutoring. Focusing on the general topics of learning 
theory, this course will show how various learning styles can be integrated in helping 
tutors/SIs lead peers to become more active in their own learning, developing study skills 

and understanding of course materials. Topics on cultural awareness and inter-cultural 
communications will also be covered, as well as group management skills."
INTR 431,Senior Thesis,3,"This course will focus on a research project that brings together two or more disciplines as 
outlined on the student’s degree plan. Open only to majors in Interdisciplinary Studies."
NSCI 140,Introduction to the Natural Sciences,4,"The goals of this course are to introduces non-science majors to the scientific method and 
increase science literacy using the Earth as a focus of study. The discussion will incorporate 
the disciplines of geology, chemistry, and biology as we investigate the various spheres of 
the Earth including the lithosphere, hydrosphere, atmosphere, and biosphere. The class will 
investigate cycles of the Earth’s systems and the interrelationships and feedback loops 
between systems. The course will be a broad-brush overview of the sciences applied to the 
Earth and students will be encouraged to examine environmental data and think critically 
about environmental questions and problems. The course will be complimented by handson lab work allowing students to investigate the environment around us using a scientific 
approach."
SSCI 130,Introduction to the Social Sciences,3,"An interdisciplinary course, in some cases team taught, that covers special topics across the 
fields of Criminal Justice, Economics, Geography, Political Science, Psychology, and 
Sociology. The course is designed as a general education course suitable for non-majors."
INTL 214,Cross-Cultural Reflections,1,"This course is open to all students recently returning from study abroad programs but is 
required of students just returning from at least a semester (fall or spring) of study abroad. 
Students must take the course after each semester studied abroad. The course is designed to 
help students readjust to U.S. culture and to contextualize their international experiences. 
Themes will include, but not be limited to exploration of experiences before, during and 
after study abroad, and the literature of cross-cultural experience will be consulted. 
Credit/No credit grading."
INTL 231,Global Perspectives,3,"This interdisciplinary course introduces global issues, stressing interdependence and 
focusing on topics including but not limited to national security, human rights, 
environmental issues, economic development and cross-cultural awareness.
INTL 431: Interdisciplinary Capstone Course for International Studies Major
Students will fulfill this requirement via registration in a departmental capstone course, with 
approval of the instructor and their international studies major advisor. Research topic should 
be interdisciplinary and appropriate to the capstone discipline chosen as well as to 
international studies."
KINS 122,First Aid and Medical Self Help,2,"Course is designed to provide the students with an overview and basic understanding of the body 
systems and the injuries, diseases, and illnesses that can affect these systems. Emphasis is 
placed on recognition and management of emergency situations and development of 
appropriate skills. A lecture/lab format is used. Upon completion of the course, the student may 
become certified by the American Red Cross in advanced First Aid and adult CPR."
KINS 130,Prevention and Care of Athletic Injuries,3,"An introduction and overview of the field of athletic training. Emphasis will be placed on 
gaining the knowledge and practical skills necessary to manage athletic injuries. Topics to 
include injury recognition, taping/wrapping, wound care, injury treatment, modality use and 
rehabilitation."
KINS 131,Personal Well-Being,3,"This course is designed to facilitate student understanding of and appreciation for personal well-
being, including an emphasis on healthy decision making, lifelong fitness, nutrition and personal 
management. Activities and assignments provide opportunities to establish habits conducive to 
optimal wellbeing and quality of life."
KINS 135,Foundations of Kinesiology,3,"Historical development of programs in sport, fitness and physical education. Principles and their 
application in planning a modern physical education program. 
KINS 211P. Practicum in Athletic Training (1:1:X) 
This course is intended for sophomore level students who are enrolled in the athletic training 
educational program. This is a laboratory-based course designed to begin instruction of 
clinical proficiencies in athletic training. Emphasis will be placed on clinical proficiencies in 
 
the areas of clinic operations, acute care, protective taping, risk management and pharmacology 
procedures. 
KINS 212P. Practicum in Athletic Training (1:1:X) 
This course is intended for students who are enrolled in the athletic training educational 
program. This is a laboratory-based course designed to give instruction and evaluation of 
specific clinical proficiencies in athletic training. Emphasis will be placed on proficiencies in 
the areas of protective taping, risk management and specific injury management. Evaluation 
of proficiencies will be performed in the areas of clinic operations, acute care, protective 
taping, risk management and pharmacology procedures. Prerequisite: KINS 211P. 
KINS 220, 230, 320, 330. Directed Study (2-3:2-3:0) 
Individualized study in topics of special interest under the supervision of a faculty member."
KINS 231,Exercise & Sport Psychology,3,"This course will focus on human behavior in sport and exercise settings. Motivation, anger 
and fear will be examined, as well as how to effectively regulate thoughts, feelings and emotions 
in certain types of situations."
KINS 232,Introduction to Adapted Physical Education,3,"An overview of the knowledge and subject matter commonly included in adapted physical 
education; provides opportunities to develop competency for teaching physical education to 
persons with disabilities."
KINS 238,Foundations of Athletic Training,3,"Examination of scientific foundations in the field of athletic training. Emphasis will be 
placed on examination of the body’s response to trauma, injury management, medical 
terminology and rehabilitation."
KINS 244,Motor Learning,4,"Emphasis on the many aspects of learning and performance of motor skills dealing 
specifically with selected concepts of skill development and their application in practice. Lecture 
and laboratory experiences."
KINS 273,Neuromuscular Function & Motion Analysis,3,"This experimental laboratory course introduces students to 1) neuromuscular function testing 
and training using isokinetic dynamometry, electromyography, and balance training, and 2) 
kinematic motion analysis using basic video and sophisticated marker tracking techniques. 
Emphasis is on fundamental knowledge and competency in conducting testing and basic analysis 
of results. This course also prepares students for possible senior capstone research projects."
KINS 274,Metabolic Physiology & Cardiac Stress Testing,3,"This experimental laboratory course introduces students to 1) metabolic cart analysis of energy 
metabolism and related physiological responses to sustained exercise, and 2) cardiac stress 
testing involving basic electrocardiography, blood pressure and exercise tolerance measurement. 
Emphasis is on fundamental knowledge and competency in conducting testing and basic analysis 
of results. This course also prepares students for possible senior capstone research projects."
KINS 275,Medical Terminology,3,"An introduction to the language of medicine and terminology used in allied health professions. 
Students will gain an understanding of basic elements, rules of building and analyzing medical 
words and terms associated with the body as a whole. Examination of body systems will be used 
to give the student the ability to define, interpret, and pronounce medical terms relating to 
structure and function, pathology, diagnosis, clinical procedures, oncology, and pharmacology. 

In addition to medical terms, common abbreviations applicable to each system will be 
interpreted. 
KINS 311P. Practicum in Athletic Training (1:1:X) 
This course is intended for students who are enrolled in the athletic training educational 
program. This is a laboratory-based course designed to give instruction and evaluation of 
specific clinical proficiencies in athletic training. Emphasis will be placed on proficiencies in 
the areas of specific injury management, basic assessment and evaluation and communication. 
Evaluation of proficiencies will be performed in the areas of risk management, basic assessment 
and evaluation, nutrition and specific injury management. Prerequisite: KINS 212P. 
KINS 312P. Practicum in Athletic Training (1:1:X) 
This course is intended for students who are enrolled in the athletic training educational program. 
This is a laboratory-based course designed to give instruction and evaluation of specific clinical 
proficiencies in athletic training. Emphasis will be placed on proficiencies in the areas of 
specific injury management, acute care, presentations and 
communication. Evaluation of 
proficiencies will be performed in the areas of therapeutic modalities, specific injury management 
and presentations. Prerequisite: KINS 311P."
KINS 333,Motor Skill Development,3,"An examination of the factors affecting physical growth, factors influencing the acquisition 
of fundamental motor skills and the effects of aging on physical performance."
KINS 336,Exercise and Sports Nutrition,3,"This course takes an in-depth look at how nutrition and exercise principles are tightly connected. It 
provides the tools students need to make effective decisions regarding training, nutrition, and 
performance as practicing professionals and for themselves."
KINS 345,Physiology of Exercise,4,"Designed to develop an understanding of some of the physiological and biochemical events 
occurring in the human body during work stress and physical exercise. Prerequisite: BIOL 245-
246."
KINS 373,"Theory of Coaching Baseball, Track, and Soccer",3,"Theory, fundamental skills and strategies of play. Conditioning, training, scouting, game 
preparation and rules interpretations."
KINS 374,Theory of Coaching Basketball/Football,3,"Evaluation of modern methods of team play, offensive and defensive systems, fundamentals 
and strategy. Scouting techniques, practice organization, keeping records and statistics and rules 
interpretations."
KINS 375,Theory of Coaching Basketball/Volleyball,3,"Analysis of offensive and defensive systems, individual and team drills, conditioning and training 
procedures, scouting, keeping records and statistics and rules interpretations."
KINS 376,Theory of Strength Training,3,"Study of the principles of advanced strength training. Emphasis will be placed on testing 
procedures, lifting technique and program design. At the completion, the student will be 
prepared to take the NSCA-CPT, CSCS and U.S. Weight Lifting Federation certification 
examinations."
KINS 377,Early Childhood Motor Programming,3,"Emphasis on promoting optimal physical growth and development through individualized 
gross/fine motor skill and health-related physical fitness programming. Laboratory teaching 
 
experiences are provided which focus on gaining knowledge and experience in assessment and 
programming of motor development activities for young children ages 3-5."
KINS 378,Therapeutic Exercise in Rehabilitation,3,"An examination of the theories, principles and applications of therapeutic exercise in the 
rehabilitation of injuries. Prerequisite: BIOL 245-246."
KINS 379,Special Topic,3,"Specialized topics for kinesiology majors. Offered only upon sufficient demand and 
availability of staff. May be repeated for credit as topics change. Possible topics include: outdoor 
recreation, community recreation, sports psychology."
KINS 382,Methods of Teaching Physical Education Activities,3,"This course is designed to equip the student with an understanding of essential concepts involved 
in performing and teaching selected activities in elementary and secondary physical education 
programs. 
KINS 410, 420, 430. Independent Study (X:X:X) 
Independent study and research in specific areas of interest."
KINS 433,Research Design in Kinesiology,3,"An introduction to fundamental research design, methods of measurement, basic statistical 
evaluation, research topic selection, and research project proposal in kinesiology and related 
fields. This course is a prerequisite to KINS 434."
KINS 434,Capstone: Presenting Research in Kinesiology,3,"A culminating experience for senior kinesiology students, typically taken during the student’s 
last semester at TLU. This course includes application of knowledge learned in the discipline 
and reflection on leadership and service. Students will demonstrate knowledge and ability 
in written and oral communication, ethical reasoning and research presentation skills 
appropriate for a graduating senior. 
KINS 419, 429, 439. Internship in Kinesiology (X:X:X) 
Designed to provide students with opportunities to work in special interest areas such as public 
schools, community or agency-sponsored recreation and aquatic facilities, medical clinics, 
fitness centers, etc., to gain first-hand insight into these areas. A study component must be 
agreed on."
KINS 446,Biomechanics,4,"Designed to equip the student with knowledge and understanding of movement through 
the application of principles of mechanical physics to the structure and function of the 
living human system. Prerequisite: BIOL 245-246."
KINS 479,Exercise Testing and Prescription,3,"This course is designed to give the advanced student in kinesiology in-depth knowledge of 
the theory and practical application of exercise performance evaluation and prescription. 
Designed to meet requirements of the American College of Sports Medicine Certification 
Programs. Prerequisite: KINS 335."
KINS 480,Leadership in Coaching and Administration,3,"This course explores leadership, policy, legal, budget and public relations aspects of coaching 
and program administration in athletics and kinesiology. 
LANGUAGE COURSES:"
LANG 335,Methods and Materials for Teaching Foreign Language,3,"Methods, materials and techniques used in teaching foreign languages. Applied linguistics as 
it relates to second language teaching in grades 1-12. Prerequisite: 6 hours of education courses, 
any 300 or 400 level course in a foreign language or instructor’s permission."
LANG 379,Special Topic,3,"May include topics crossing language boundaries or special topics within language 
boundaries. May be repeated for credit when topics change. Prerequisite: Consent of 
instructor."
MATH 113,Workshop in Mathematics,1,"This course is designed to prepare students for College Algebra. The course focuses on the 
knowledge and skills needed to simplify expressions that contain integers (positive and 
negative numbers), rational numbers (fractions), exponents, variables and/or polynomials. 
This includes applying order of operations and factoring. Required for students with a math SAT 
score of 440 or less or ACT of 15 or less and strongly recommended for students with a 
math SAT score between 440 and 490 or ACT between 15 and 17 or for students repeating"
MATH 133,MATH 130. College Mathematics,3,"This course exposes students to new styles of mathematical thinking that are unlike the 
Algebraic topics covered in a standard high school curriculum. Topics vary by instructor, 
but sample topics include set theory, introduction to logic, counting methods, probability, 
statistics, personal finance and voting and apportionment. Recommended for most students 
planning to major in English and communication studies, modern languages, history, fine arts, 
philosophy and theology."
MATH 133,College Algebra,3,"This course covers equations, functions and their graphs, including linear, quadratic, 
exponential and logarithmic functions. Word problems are emphasized. Intended to prepare 
students for MATH 136 or MATH 148. Recommended as the lowest level mathematics 
course for students planning to major in business administration, economics, natural sciences, 
math, computer science, information systems, social sciences, kinesiology and education. 
Prerequisite: MATH 113 or SAT greater than 440 or ACT greater than 15."
MATH 136,"Calculus for Business, Economics and Social Sciences",3,"Differential and integral calculus with applications to business, economics and social 
sciences. Prerequisite: MATH 133."
MATH 139,Data Models,3,"This is a first course in data modeling and functions. Descriptive statistics and regression using 
several classes of functions including linear and higher degree polynomials, multi-linear 
polynomials, exponential and logarithmic functions, as well as basic matrix models will 
be introduced. This course is designed to satisfy the “Quantitative Reasoning” competency 
of TLU General Education curriculum for students majoring in disciplines outside science and 
mathematics. No prerequisite courses, but a working knowledge of basic algebra is assumed."
MATH 148,Precalculus,4,"This course prepares students to take Calculus I by focusing on functions, their graphs and 
domains, with particular emphasis on exponential and logarithmic functions and trigonometric 
functions. Prerequisite: MATH 133, or Math SAT greater than 530 or ACT greater than 21."
MATH 233,Discrete Mathematics,3,"Sets, functions; logic and logic circuits; relations on sets; combinatorics; introduction to graph 
theory. Prerequisite: MATH 136 or MATH 241."
MATH 234,Introduction to Advanced Mathematics,3,"This course serves as an introduction to techniques and abstractions used in advanced 
mathematics and includes a unit on the history of mathematics. Emphasis is placed on 
learning to write proofs and students will be exposed to a wide array of examples of proofs. 
Possible content includes logic, number theory, basic point-set topology, set theory and metric 
spaces. Prerequisite: MATH 241."
MATH 241,Calculus I,4,"Introduction to Calculus with an emphasis on problem-solving instead of theoretical 
underpinnings. Topics covered include limits, the definition of the derivative, derivative rules, 
applications of the derivative, maxima and minima, basic integration and the Fundamental 
Theorem of Calculus. Prerequisite: MATH 148, or Math SAT greater than 640, or ACT greater 
than 31."
MATH 242,Calculus II,4,"A continuation of Calculus I, this class covers more integration techniques, applications of 
integration including volumes of solids of revolutions and sequences and series, including 
Power Series and Taylor Series. Prerequisite: MATH 241."
MATH 331,Elementary Linear Algebra,3,"Introduction to elementary linear algebra with emphasis on systems of linear equations, finite 
dimensional vector spaces, linear transformations, matrices, eigenvalues, eigenvectors and 
applications. Prerequisite: MATH 233 or 241."
MATH 334,Differential Equations,3,"Solutions of ordinary differential equations using classical methods, Laplace transform, 
numerical methods, power series solutions. Solution of linear systems of ordinary differential 
equations. Prerequisite: MATH 242."
MATH 335,Introduction to Abstract Algebra,3,"An introduction to some modern topics in mathematics. Elementary set theory, groups, rings, 
fields. Prerequisite: MATH 242, 234."
MATH 337,Geometry,3,"Serves as an introduction to neutral geometry, Euclidean geometry, and Euclidean 
transformations. Topics covered will include angles, triangles, congruence, circles, Euclidean 
constructions, analytic geometry, change of coordinates, and isometries. Prerequisite: MATH 
241."
MATH 338,Numerical Methods,3,"Numerical techniques for solving mathematical models of scientific problems. Topics include 
the numerical solution of equations, error analysis, numerical differentiation and integration, 
interpolation and approximations, numerical solution of systems of linear and nonlinear 
equations and eigenvalue problems. (Also offered as CSCI 338) Prerequisite: MATH 242."
MATH 343,Calculus III,4,"Vector functions, differential and integral vector calculus, calculus of several variables, multiple 
integrals vector fields, line and surface integrals and related theorems. Prerequisite: MATH 242."
MATH 371,Mathematical Methods for Scientists and Engineers,3,"Topics in post-calculus mathematics for application to physics and engineering problems, 
special functions, Laplace and Fourier transformations, Fourier series, vector calculus, line 
and surface integrals, Green’s and Divergence theorems, partial differential equations, applied 
linear algebra and linear operators and introduction to  applied complex analysis. Also offered 
as PHYS 371. Co/Prerequisite MATH 343."
MATH 372,Number Theory,3,"This course covers divisibility and the Euclidean algorithm, elementary properties of primes 
and their distribution, congruencies and modular arithmetic, primitive roots, and Fermat's 
and Euler's Theorems. Prerequisite: MATH 234. 
MATH 375-376. Concepts of Mathematics (3:3:0 each) 
Various topics concerning basic concepts of mathematics. Emphasis is on mathematical content 
of topics applicable to the elementary school curriculum. Designed for students of elementary 
education. Does not count toward math or computer science major or minor."
MATH 377,STEM by Inquiry Instructional Strategies.,3,"This course is required for students pursuing certification in secondary education in science or 
mathematics. The course introduces science content, science education theory, and research and 
pedagogical strategies for the 7-12 STEM classroom. Students will learn content-relative, discipline-
specific, best practice for success in the secondary STEM classroom. Prerequisites: Admission to 
the Educator Preparation Program and EDUC 332."
MATH 379,Special Topic,3,"Topics selected by the instructor. Among these topics are number theory, partial differential 
equations, theory of complex variables and research methods in computational mathematics. 
Prerequisite: consent of instructor. 
MATH 410, 420, 430. Independent Study (X:X:X) 
 
Intensive, individual study and/or research available to qualified students with a special 
interest to do advanced work in specific areas not covered by regular courses. Prerequisite: 
consent of instructor. 
MATH 419, 429, 439. Internship (X:X:X) 
Practical work experience which complements major course work. 1 to 3hours credit dependent 
on number of work hours per week. Normally, 80 hours of internship equal to 1 semester hour 
of credit. Credit/Non-credit grading. Prerequisite: consent of advisor."
MATH 432,Real Analysis,3,"Set theory, the real number system, metric spaces, continuous functions, differentiation, Riemann 
integration. Prerequisite: MATH 242 and 234. 
MATH 433-434. Mathematical Statistics and Probability (3:3:0 each) 
Mathematical theory of probability, random variables on both discrete and continuous sample 
spaces, elementary sampling theory and hypotheses testing. Prerequisite: STAT 375 and MATH 
242 or consent of the instructor."
MATH 436,Introduction to Topology,3,"An introduction to metric spaces, point sets, sequences, continuity, Topological spaces. 
Prerequisite: MATH 242 and 331."
MATH 437,Senior Research and Capstone,3,"This course emphasizes literature search in mathematics, technical writing and presentation 
skills. Each student must complete an individual research project in mathematics that will 
include research of the topic and written and oral presentation of the results. Required of all 
mathematics majors and must be taken during the senior year of study. Prerequisite: Senior 
standing and at least 12 hours of upper-division Math courses."
MAST 231,Introduction to Mexican-American Studies,3,"This course introduces students to the historical and socio-political processes that have formed 
and informed Mexican American, Chicano(a)/Latino(a) experiences in the United States. It 
provides a contextual and conceptual framework for understanding the contemporary situation 
of Chicano(a)/Latino(a) communities in American life."
MAST 235,Introduction to Mexican-American Literature,3,"An examination of Mexican-American literature and its cultural context from its origin in the 
middle of the 19th century to the present. Also offered as ENGL 235."
MAST 238,Chicano(a)/Latino(a) Cultural Expressions,3,"Based on a conceptual understanding of culture, this course assesses the historical and 
contemporary context of Chicano(a)/Latino(a) culture in the United States. It examines, 
from a revisionist perspective, Chicano(a)/Latino(a) cultural history and its manifestations 
in contemporary forms such as music, food, myths and legends, art, literature, etc. Also offered 
as SOCI 238.
MAST 273: Mexican-American History (3:3:0)
This course provides an examination of major historical trends in Mexican-American and/or 
Latinx histories. In addition, students will explore how race, class, and gender affect historical 
and/or cultural narratives relative to Mexican-American history, communities, and experiences. 
Prerequisite: COMP 131. Also offered as HIST 273"
MAST 336,Poverty and Discrimination,3,"This course explores how the discipline of economics can explain and analyze the causes 
and effects of poverty and discrimination on various parts of the population. Students will 
be introduced to economic theories of poverty and discrimination, ways to measure each 
(and the problems associated with these measures), and a description of the success and 
failures of public policies designed to curtail discrimination in the US. Prerequisite: ECON 
237 or instructor approval. 
MAST 419, 429, 439. Internship (X:X:X)
Supervised field experience in a setting offering significant contact with Mexican- American 
people and their culture in a work environment. Arrangements must be made during the 
semester prior to the period of internship. Prerequisite: permission of instructor."
MUSI 100,"Recital Attendance (0:0:6 Majors))
All music majors and minors are required to enroll in this course each semester until 
requirements are met. Music majors must attend six designated musical events sponsored by 
the department and music minors must attend three of these events. 
MUSI 104. Orchestra",0,
MUSI 114,Orchestra,1,"Open by audition to all students of the university. The orchestra prepares and studies selections 
from the standard orchestral repertoire each semester. Members are encouraged to enroll in 
private lessons."
MUSI 106,Jazz Band,0,
MUSI 116,"Jazz Band(1:0:2) 
Open by audition to all students of the university. A study of the various styles of jazz 
through performance. Two hours of rehearsal each week plus special rehearsals and concerts 
both on and off campus. This course does not satisfy the requirement for ensemble credit. 
MUSI 107. Concert Band",0,
MUSI 117,Concert Band,1,"Open by audition to all students of the university. The band performs in concert on 
campus and on tour. Five hours maximum of rehearsal each week plus special rehearsals 
and appearances. Members are encouraged to enroll for private lessons. A total of four credits 
may be earned by participating in band or choir or a combination of the two. Registration in 
multiple ensembles is permitted; however, only one credit hour per semester may be applied 
toward degree requirements."
MUSI 108,TLU Choir,0,
MUSI 118,TLU Choir,1,"Open by audition to all students of the university. A wide range of both sacred and secular 
literature is performed on campus and on tour. Members are encouraged to enroll for either 
private or class voice study. Five hours of rehearsal each week plus special sectional rehearsals 
and appearances. A total of four credits may be earned by participating in band or choirs or 
a combination of the two. Registration in multiple ensembles is permitted; however, only one 
credit hour per semester may be applied toward degree requirements. 
MUSI 108A. Kantorei Chamber Choir (0:0:2) 
MUSI 118A. Kantorei Chamber Choir (1:0:2) 
This select choir is comprised of auditioned members of the TLU choir who express 
an interest in choral repertoire for the small ensemble. Many different styles will be studied 
and performed; however, the music of our time will be the primary focus of this ensemble."
MUSI 109,Opera/Music Theatre Workshop,0,
MUSI 119,Opera/Music Theatre Workshop,1,"This course is designed as a training medium for young singers interested in the performance of 
opera music and music theatre. Due to the advanced nature of the repertoire, instructor approval is 
required for any student not majoring in music."
MUSI 110,"Beginning Band and Orchestra Methods of Instruction (1:1:X) 
Music methods and practical experiences for the teaching of beginning instrumental music in 
a classroom setting in the public schools. Emphasis on management, discipline, and motivational 
strategies. Will include the study of all brass, woodwind, percussion and string instruments and 
materials and instructional strategies appropriate for this level of instrumental instruction. This 
 
course is required prior to enrollment in AMMS 114c, 115c, 116c, or 117c for all-level music 
education majors. 
MUSI 111. Ear-Training and Sight-Singing I",1,"Reinforcement of theoretical concepts presented in MUSI 131 with emphasis placed on vocal 
production and aural recognition of aspects in tonal music. Aural skills to be developed include 
recognition, dictation, and vocal production of melodic intervals of an octave or smaller, triadic 
harmonies (major, minor, diminished and augmented), and rhythms in simple and compound 
meter."
MUSI 112,Ear-Training and Sight-Singing II,1,"Reinforcement of theoretical concepts presented in MUSI 132, with emphasis placed on vocal 
production and aural recognition of several aspects found in 18th century tonal music. An 
expansion of aural skills to include recognition, dictation and vocal production of simple and 
compound melodic intervals, harmonic structures with added sevenths and rhythms in simple 
and compound meter. Skills acquired will be applied to recognize cadence types and phrasing in 
compositions. Prerequisite: MUSI 111."
MUSI 130,Music Appreciation,3,"A study of the basic elements of music and musical style, with emphasis on music most often 
performed in concerts and recitals. Designed to lead to the basic understanding of music and 
how it relates to the social and cultural currents throughout history."
MUSI 131,Music Theory I,3,"A study of the basic elements of Western music theory, for the purpose of providing music 
majors with a foundation for the further study of the music theory curriculum. The material 
covered will include music notation, scales, keys, intervals, rhythm, meter, triads and seventh 
chords, inversion symbols, diatonic chords in major and minor keys, principles of voice leading 
and root position part writing."
MUSI 132,Music Theory II,3,"A continuing study of Western music theory, utilizing the basic elements learned in MUSI 
131, for the purpose of providing music majors with further experience in the analysis and 
composition of music. The material covered will include harmonic progression, the circle of 
fifths, diatonic chords in the major and minor keys, bass arpeggiation, part writing with first 
and second inversion triads, musical form, cadences, motives and phrases, period forms, non-
chord tones and an in-depth study of voice- leading principles when using dominant seventh 
chords. Prerequisite: MUSI 131."
MUSI 133,Basic Music Skills,3,"Basic music skills and understanding the elements of music: music notation and usage, 
introduction to theory, sight-singing and keyboard. For students with little or no musical 
training and other students who wish to acquire basic musical skills."
MUSI 211,Ear-Training and Sight-Singing III,1,"Reinforcement of theoretical concepts presented in MUSI 231, with emphasis placed on vocal 
production and aural recognition of several aspects found in 19th century tonal music. An 
expansion of aural skills to include recognition, dictation, and vocal production of 
diatonic melodies that incorporate chromatic tones, harmonic progressions that modulate 
to closely related keys and rhythms that include various tuplet patterns. Skills acquired will 
be applied to the recognition of formal structure in extended compositions. Prerequisite: MUSI 
111, 112."
MUSI 212,Ear-Training and Sight-Singing IV,1,"Reinforcement of theoretical concepts presented in MUSI 232, with emphasis placed on vocal 
production and aural recognition of several aspects found in 20th century tonal and atonal 
music. An expansion of aural skills to include recognition, dictation, and vocal production of 
melodies that incorporate chromatic tones, pandiatonicism and 
tonality; harmonic 
progressions that modulate to distantly related keys; and various rhythmic practices of the 
20th century. Skills acquired will be applied to the recognition of formal structure in extended 
multi-movement compositions. Prerequisite: MUSI 111, 112, 211. 
MUSI 213A. Diction - English & Italian (1:1:1) 
MUSI 213B. Diction - French & German (1:1:1) 
An introduction to the International Phonetic Alphabet and its application to the study 
of English, Italian, French, and German lyric diction. This course is required for all voice 
principles and majors. Prerequisite: concurrent enrollment in applied vocal lessons."
MUSI 214,Jazz Improvisation,1,"A study of the art of jazz improvisation. Includes student mastery of skills useful in jazz 
performance and students acquiring an appreciation of the art form. Open to all interested 
vocalists and instrumentalists. A proficient background in music is strongly recommended."
MUSI 224,Jazz History,2,"A survey of the development of jazz. Designed to lead to a basic understanding of jazz and its 
impact on the art forms, as well as the social and cultural events of the 20th century."
MUSI 231,Music Theory III,3,"A continuing study of Western music theory, utilizing the basic elements and skills learned 
in MUSI 131 and MUSI 132, for the purpose of providing music majors with further experience 
in the analysis and composition of music. The material covered will include a detailed study of 
voice leading using diatonic seventh chords, chromaticism 
and altered chords, secondary 
dominant chords and their functions, secondary leading- tone chords and their functions, 
modulation and tonicization, key relationships, binary forms, ternary forms, rounded binary 
forms and other formal designs. Prerequisite: MUSI 131 and 132."
MUSI 232,Music Theory IV,3,"A continuing study of Western music theory, utilizing the basic elements learned in MUSI 
131, MUSI 132 and MUSI 231, for the purpose of providing music majors with further 
experience in the analysis and composition of music. The material covered will include mode 
mixture and borrowed chords, modulations involving mode mixture, the neapolitan chord, 
augmented sixth chords, enharmonic spellings and modulations, added-note chords and 
simultaneities, tonal harmony in the late 19th century and an introduction to 20th century 
practices. Prerequisite: MUSI 131, MUSI 132 and MUSI 231."
MUSI 235,Musical Style and Literature,3,"An overview of the stylistic periods of Western music through the study and analysis of works 
of major composers and the social and cultural implications of the corresponding time period. 
Prerequisite: MUSI 132; concurrent enrollment in applied music lessons."
MUSI 301,Junior Recital: B.A. in Music & B.M. in Music Education,0,"Recital for junior students seeking the Bachelor of Arts in Music or Bachelor of Music in Music 
Education degrees. This recital is not a degree requirement but is highly recommended. The 
junior recital can be either a full or half-recital. A full recital consists of approximately 60 minutes 
of music. A half-recital is a joint performance done by two 
students, with each student 
performing approximately 30-35 minutes of music. The recital will be composed of solo works 
from various style periods. Junior recitals must include program notes with their performance. 
 
These notes must be pre-approved by the principal teacher and will include brief information 
to engage the listener in the performance of the assigned work. Recital permission must be 
granted by the full faculty of the School of Music. The student must be concurrently enrolled 
in applied study."
