code,title,credits,description
PS 318,"African-American History 
(",3,"Fall Odd Years)    African-American History (1789 to present) examines the African-American experience in the United States  through such media as print, music, film, and the visual arts. The course will examine the policies, events, and  people who helped write the African-American story. Students will consider the perspectives of prominent  African-American figures and discover the way African-American cultural expressions have impacted the United  States.
Prerequisite: HS 115 or 116"
PS 376,"Hindu Maharajas and Buddhist Kings 
(",3,"Spring Odd Years)    The study of Kashmiri and Cambodian society from periods of contested sovereignties, to consolidated  legitimacies, and to collaborative authorities within colonial statecraft 1800-1950. Students examine the  relationship between indigenous kingship and European Empires with specific reference to religion  (Hinduism/Islam/Buddhism), power, and authority, within ""Indianized"" kingdom spaces.
Prerequisite: HS 116"
PS 456,"America and Vietnam 
(",3,"Fall Odd Years)    The course examines the key factors concerning United States involvement in the Vietnam War. It investigates  American involvement in relation to European decolonization, Cold War politics, congress and public opinion.  The unit considers the impact of the Vietnam War on American foreign policy since 1975 and - using film,  literature and oral histories - the way in which it continues to affect the United States today.
Prerequisite: HS 116"
PS 477,"European Nation-States in Conflict 
(",3,"Fall Odd Years)    An in-depth study of selected topics in modern European history from the early 19th century to the present.  Utilizes complex role-playing games to examine historically significant sources, both primary and secondary, and  to acquaint students with the essential historiography and interpretive problems of the period.
Prerequisite: HS 116"
PS 490,"Independent Study 
(1 to",4,"Fall, Spring)    An individualized study of a problem, a research paper or a project related to the political science field.
Prerequisite: Consent"
HN 121,"Design Thinking for a Creative Life 
(",3,"Spring)    This course will cover multiple different kinds of design thinking, from developing products to creating and  running non-profits. Students will begin this course by examining the role of compassion and open-hearted  engagement in design. In the second part of the course, students will engage with local community leaders,  business incubators, art collectives, etc. to find people who have excelled in a variety of disciplines. The goal will  be to create something, such as a product or a service, and gain an understanding of what it takes to create an idea  and then see it through to fruition.
Prerequisite: Admittance into the Honors Program"
HN 421,"Meaning in Life 
(",3,"Fall)    This course will cover the major answers to the questions of the meaning of life and meaning in life. The sorts of  questions considered include: What would make a life meaningful? What impact would the existence of God  have on living a meaningful life? How do death, suffering, failure, loss, despair, etc. affect the meaning of one's  life? What kind of character must one have to live a meaningful life? What pursuits bring meaning? Can one lose  meaning in one's life? What kind of harm is that loss? How do disabilities affect the meaning of a life? What kind  of meaning do the three great Christian virtues of faith, hope, and love produce? How do the concepts of eternity,  heaven, and hell impact the meaning of life?   Prerequisites: Admittance into the Honors Program and junior or senior standing
Prerequisite: Admittance into the Honors Program"
HN 490,"Independent Study 
(1 to",4,"Fall, Spring, Summer)    A study of various aspects of the liberal arts, the subject area of which will be determined by the instructor  according to student interest.
Prerequisite: Consent"
EX 111,"Foundations of Exercise Science 
(",3,"Fall)    Exploration of the discipline of exercise science, including its history and projected future, contribution to  society, professional organizations, certifications, management and marketing concerns, professional issues and  initial investigations into the exercise science subdisciplines.
Prerequisite: Consent"
EX 151,"Health and Fitness Testing and Prescription 
(",3,"Spring, Summer)    Examines the relationships between health and fitness and various testing and assessments. Tests and  assessments will include health-related components of physical fitness such as cardiorespiratory endurance,  muscular strength, muscular endurance, flexibility, and body composition. Tests will also include skill-related  components such as agility, balance, power, speed, and reaction time. Students will also learn how to interpret  test results and use this information to prescribe exercise. Particular emphasis is placed on programming and  community engagement.
Prerequisite: Consent"
EX 195,"Job Shadow in Exercise Science 
(1 to",2,"Fall, Spring)    Students observe the daily routines and activities of employed professionals and see how skills and knowledge  acquired in class are applied in the exercise science field.
Prerequisite: Consent"
EX 287,"Medical Terminology 
(",2,"Fall, Summer)    This course introduces medical words and terms through an analysis of their construction, including prefix,  suffix, root, connecting and combining forms. Medical meanings applicable to the structure, function and  diseases of the human body are stressed.
Prerequisite: Consent"
EX 295,"Practicum in Exercise Science 
(1 to",3,"Fall, Spring)    Practicum in some aspect of the fitness profession designed to give student practical, directed experience.
Prerequisite: Consent"
EX 318,"Sport and Exercise Psychology 
(",3,"Fall, Summer)    This course is an introduction to the science and theory of sport and exercise psychology. Factors related to  individual, group and institutional behavior in the following physical activity settings are emphasized:  competitive and recreational athletics, exercise, physical education and rehabilitative.
Prerequisite: PY 111"
EX 321L,"Exercise Physiology Laboratory 
(",1,"Fall)    Laboratory procedures and techniques in the measurement of human physical characteristics and performance.  Measurements of flexibility, muscular strength, muscular endurance, cardiovascular endurance and body  composition are included.   Must be taken concurrently with EX 321.
Prerequisite: PY 111"
EX 326,"Prevention and Care of Athletic Injuries 
(",3,"Fall)    Prevention, recognition and treatment of athletic injuries are covered in this course. Taping techniques are also  included.
Prerequisite: BI 241"
EX 418,"Fundamentals of Nutrition and Behavior Change 
(",3,"Fall Even Years)    Course will examine the programming of nutrition for various clients and how to create behavior change. Topics  of study will include macro and micronutrients, hydration, behavior change, supplements, and nutrition  programming. Upon completion, students will be certified nutrition coaches.
Prerequisite: EX 271"
EX 428,"Motor Behavior 
(",3,"Summer)    This course is a study of the interaction between physiologic and psychological processes of the human body.  Understanding of how the body develops, controls and learns movement skills that are used in physical activity,  exercise, sport and daily living are emphasized.
Prerequisite: EX 311 and 321"
EX 443,"Introduction to Research in Kinesiology 
(",3,"Fall)    Introduction to the philosophy of evaluation and measurement in physical education and exercise science,  including test selection, construction, evaluation and administration. Basic research methods, statistical analysis  and interpretation of test scores also stressed.
Prerequisite: EX 311 and 321"
EX 452,"Special Topics in Kinesiology 
(",3,"Summer)    This course focuses on special areas of interest in kinesiology, with particular emphasis on contemporary  concerns in the field. Topics include exercise response under extreme physical stress, exercise and environmental  conditions, exercise in children and/or geriatric population, sport nutrition/ergogenic aids and sports  performance, exercise in other special populations and/or topics of current interest.
Prerequisite: EX 311 and 321"
CS 216,"Software Development 
(",3,"Spring)    Advanced programming topics, including object oriented programming, graphical user interfaces, recursion,  fundamental data structures, sorting and searching algorithms, sequential and random access file processing and  external procedures.
Prerequisite: CS 111"
MA 100B,"Mathematical Foundations 
(",2,"Fall, Spring)    This course utilizes the ALEKS online platform to provide the mathematical skills required for MA 150, 151,  165. These skills include gaining fluency with numeric representations, understanding linear equations, and  calculating descriptive statistics. Students meet with the instructor for two hours weekly for group instruction,  mini-lectures, and individual help sessions. Students will achieve their math placement after passing the course.
Prerequisite: CS 111"
MA 100C,"Mathematical Foundations 
(",2,"Fall, Spring)    This course utilizes the ALEKS online platform to provide the mathematical skills required for CH 141, 161; PH  211, 212. These skills include using ratios and proportions, solving algebraic equations, and using functional  thinking. Students meet with the instructor for two hours weekly for group instruction, mini-lectures, and  individual help sessions. Students will achieve their math placement after passing the course.
Prerequisite: CS 111"
MA 100D,"Mathematical Foundations 
(",2,"Fall, Spring)    This course utilizes the ALEKS online platform to provide the mathematical skills required for MA 171. These  skills include using rational functions, transforming graphs, and understanding trigonometric functions. Students  meet with the instructor for two hours weekly for group instruction, mini-lectures, and individual help sessions.  Students will achieve their math placement after passing the course.
Prerequisite: CS 111"
MA 111,"Analyzing Arithmetic for Educators 
(",3,"Fall)    In this course, students will develop concepts and topics in elementary and middle school math. Students will  study numeration systems, working with whole numbers, fractions, decimals, integers, percents, and proportions.  Students will also explore number theory, estimation and beginning algebra concepts. Effective mathematical  pedagogy for children will be modeled, emphasizing the development of patterns and relationships, various  instructional techniques, and the view of mathematics as problem solving, communicating, reasoning, and  making connections.   Prerequisites: Elementary, middle grades, or mathematics education major; and MA 100A or MA 115 or  placement
Prerequisite: CS 111"
MA 112,"Analyzing Geometry and Statistics for Educators 
(",3,"Spring)    In this course, students will develop concepts and topics in elementary and middle school math. Students will  study characteristics of two and three-dimensional shapes, the development of spatial sense, geometry, standard  and metric measurement, transformational and coordinate approaches to geometry, data analysis, and probability.  Effective mathematical pedagogy for children will be modeled, emphasizing the development of patterns and  relationships, the use of various instructional techniques, and the view of mathematics as problem solving,  communicating, reasoning, and making connections.   Prerequisites: Elementary, middle grades, or mathematics education major; and MA 100A or MA 115 or  placement
Prerequisite: CS 111"
MA 115,"Mathematics for Society and the Liberal Arts 
(",3,"Fall)    This course is a survey of mathematics and its applications in contemporary society. Topics will vary and are  selected from among the following or from other subjects chosen by the instructor: graph theory, descriptive  statistics, voting theory and social choice, information coding, symmetry and patterns, game theory, and financial  mathematics.
Prerequisite: CS 111"
MA 150,"Introduction to Data Analytics 
(",3,"Spring)    This course is an introduction to data analytics using real-world contexts. Students will be introduced to data  management, data visualization, and regression analysis through case studies, simulations, and various software.  The instructor will present concepts within contexts such as digital marketing or customer research.
Prerequisite: MA 100B or MA 115 or placement"
MA 273,"Calculus III 
(",4,"Fall)    This course is the third course of a three-semester calculus sequence. Students will begin the course by reviewing  vectors and vector operations. Students will study plane and space curves and the calculus of vector-valued  functions as well as differential calculus of functions of several variables, including limits, continuity, partial  derivatives, applications of partial derivatives, and techniques such as Lagrange multipliers. Students will study  multiple integration, including integration in rectangular, polar, cylindrical, and spherical coordinates and  applications of multiple integrals. Students will also be introduced to vector calculus, including line integrals and  Green's theorem. If time permits, students will investigate surface integrals and Gauss's divergence theorem.
Prerequisite: MA 172"
MA 450,"Topics in Mathematics 
(",3,"Offered on Sufficient Demand)    Students will examine a selected topic in the area of mathematics. Potential topics include topology, graph  theory, combinatorics, partial differential equations, theory of computation, mathematical logic, and others.
Prerequisite: MA 205"
MA 471,"Probability and Mathematical Statistics 
(",4,"Spring Odd Years)    This course is an introduction to probability, statistical theory, and applied statistics. Students will study basic  probability, combinatorics, conditional probability, Bayes' theorem, and distributions of important discrete and  continuous random variables. This includes variables' density functions, probability generating functions, and  moment generating functions, as well as joint, marginal, and conditional distributions and densities. Students will  study how the expected value, variance, and covariance functions of these theoretical distributions lead to  mathematical statistics as they study descriptive statistics and distributions of sample statistics. Finally, students  will apply statistical techniques to problems in hypothesis testing, parameter estimation, and regression.   Prerequisites: MA 165 and 273
Prerequisite: MA 205"
MA 480,"Seminar in Mathematics Education 
(",1,"Fall)    This course is a capstone seminar course for mathematics education majors. Students will make connections  between their university mathematics courses and the mathematics they are to teach, while also reviewing  pedagogical strategies. Throughout the course, students will consider various aspects of mathematics and its  place in the world, including mathematical history, philosophy of mathematics, and the intersection of  mathematics and the Christian faith.
Prerequisite: MA 411"
MU 110,"Music Theory I 
(",3,"Fall)    This course is designed to give students an understanding of the formal construction of music. It includes an in- depth study of rhythmic notation, tonality, scales, key systems, intervals and transposition, chords, figured bass,  cadences, non-harmonic tones, melodic organization and analysis, texture, principles of voice leading, first  species counterpoint and an introduction to composition and improvisation.   Must be taken concurrently with MU 111.   Prerequisites: Satisfactory score on Theory Entrance Exam administered on the first day of fall classes.  Recommendations for preparation for the Theory Entrance Exam are provided by the Music Department upon  request.
Prerequisite: MA 411"
MU 111,"Aural Skills I 
(",1,"Fall)    An introduction to dictation and recognition exercises in melody, harmony and rhythm, with special attention to  intervals. Students learn to sight-sing using the 'move-able do' system. Dictation and sight-singing exercises are  related to studies in written theory/form.   Must be taken concurrently with MU 110.
Prerequisite: MA 411"
MU 112,"Music Theory II 
(",3,"Spring)    A continuation of composition, improvisation and voice-leading principles and an in-depth study of harmonic  progression and analysis, seventh chords, modulation and binary/ternary forms.   Must be taken concurrently with MU 113.
Prerequisite: C- or better in MU 110"
MU 178,"Basic Conducting 
(",1,"Fall)    Introduction to the basic conducting patterns and coordination of both hands. Practice in shaping musical sounds  through conducting, demonstrating a functional knowledge of the language of music.   Usually taken concurrently with MU 301 and 302.
Prerequisite: C- or better in MU 110"
MU 234,"Elementary General Music Methods 
(",3,"Spring)    The study of the musical development of children ages 3-9 years as well as methods and materials for teaching  general music in elementary school. Suzuki, Orff, Kodaly, Dalcroze and Gordon educational systems will be  studied in detail, and the student will become familiar with the basic vocabulary of each method, i.e. Kodaly  hand-signals, Dalcroze eurhythmics movement, Orff instruments, etc. Topics related to program administration  and assessment of students' progress will be explored.   Field experience, including work with special needs children, required.   Prerequisites: ED 212 and C- or better in MU 301 and 302
Prerequisite: C- or better in MU 110"
MU 236,"Brass/Percussion Techniques and Pedagogy 
(",2,"Fall Even Years)    A pedagogical study of the brass and percussion families of instruments, learning basic embouchure, fingerings,  how to produce a correct tone, sticks and rhythmic rudiments and melodic percussion mallets. The student will  gain a familiarity with the instruments and experience in methods for teaching the instruments to beginners.
Prerequisite: C- or better in MU 110"
MU 237,"Woodwind/String Techniques and Pedagogy 
(",2,"Spring Odd Years)    A pedagogical study of the woodwind and string families of instruments, learning basic embouchure or position,  fingerings, how to produce a correct tone and other basic rudiments. The student will gain a familiarity with the  instruments and experience in methods for teaching the instruments to beginners.
Prerequisite: C- or better in MU 110"
MU 241,"English/German Diction and Literature 
(",2,"Fall Even Years)    Students will learn and master the International Phonetic Alphabet (IPA) and drill on phonetics and rules of  English diction for singers while studying the major song literature of Great Britain and America, from the  Renaissance to the Modern period. Students will apply the IPA to learning German pronunciation and diction for  singers while exploring the major German art song repertoire from the Renaissance through the twentieth  century, with special emphasis on the major song cycles and other Lieder of the Romantic Period.
Prerequisite: C- or better in MU 110"
MU 242,"Latin/Italian/French Diction and Literature 
(",2,"Spring Odd Years)    Using the International Phonetic Alphabet (IPA), students will learn correct singer's diction in Latin and Italian,  memorize basic vocabulary, learn to translate text and transcribe text into IPA while exploring the Mass and  other significant Latin prose and the major Italian art song repertoire of the Renaissance through the twentieth  century. Mid-semester, the emphasis will switch to the French language with work on learning correct diction,  transcribing orthographic language to IPA, translating and memorizing basic vocabulary while listening to and  singing French Melodie from the major periods.
Prerequisite: C- or better in MU 241"
MU 301,"Music Theory III 
(",3,"Fall)    A continuation of composition, improvisation and a study of chromatic harmony, including borrowed chords,  Neapolitan sixths, augmented sixths, extended chords, altered dominants, chromatic mediants, common-tone  diminished sevenths and foreign modulation.   Must be taken concurrently with MU 302.
Prerequisite: C- or better in MU 112"
MU 347,"Piano Literature 
(",2,"Spring Even Years)    Survey of solo, concerto and chamber music literature for the piano. Students will complete an annotated  compendium and discography of the major repertoire for piano.
Prerequisite: One year applied study"
MU 380,"Instrumental Pedagogy 
(",2,"Fall, Spring)    Exploration of common pedagogical principles for private wind, string or percussion instrumental instruction,  with a study of the methods and materials from most of the major publishers. Consideration of business  management, marketing and ethical issues confronting private studio teachers.
Prerequisite: One year of applied study"
MU 429,"Choral Methods and Communication 
(",3,"Fall)    The study of teaching choral music in the public schools, including pedagogy and materials for mixed and same- sex traditional ensembles and show choirs. Using Don Collins' Teaching Choral Music, students will study Piaget  and other theories of cognitive development and learning styles and practice methods of communication with  each. This writing intensive course culminates in an extensive written project on the development of a high  school or middle school comprehensive choral program, including setting up a budget, purchasing equipment,  choosing and purchasing uniforms, planning concert programs, publicity and recruitment.   Field experience, including work with special needs children, required.   Prerequisites: All junior music coursework and C- or better in MU 325
Prerequisite: One year of applied study"
MU 490,"Independent Study 
(1 to",4,"Fall, Spring)    A research project, usually culminating in a formal monograph related to the music major; recommended for  seniors preparing to enter graduate school.
Prerequisite: Consent"
NU 310,"The Discipline of Professional Nursing 
(",1,"Spring)    This course introduces the student to the profession of nursing (e.g., the educational, service and scholarship  components). Content includes the roles and responsibilities of the professional nurse, the evolution of modern  nursing and the science that underpins nursing practice, the nursing process, informatics, legal issues and  political issues. The issues surrounding such topics as licensure dilemmas and the impaired nurse will be  reviewed. APA format will be introduced.   Prerequisites: NU 110 and 210, or consent
Prerequisite: Consent"
NU 315,"Health Assessment 
(",3,"Fall)    This course focuses on the data collection component of the nursing process. Students gather information relevant  to identification of client problems across the lifespan. A client assessment includes psychosocial, physical,  family, environmental, spiritual, cultural and nutritional perspectives and the appropriate interpretation of the  information collected. The impact of technology on assessment is discussed. Students gain proficiency in  assessment skills, including therapeutic communication, interview, observation/inspection, percussion,  auscultation and palpation, by working with peers and clients in the Nursing Laboratory and various other  settings.   Prerequisites: NU 310 and PY 230
Prerequisite: Consent"
NU 320,"Fundamental Skills 
(",3,"Fall)    This course focuses on understanding the theoretical frameworks that are foundational to basic nursing care  competencies. In addition, the practical application of those competencies is considered, including the impact of  technology. Topics include patient/client safety, standard precautions, hand washing, medication administration,  etc. Students work with peers and clients in the Nursing Laboratory as well as in a variety of settings.   Prerequisites: NU 210 and 310
Prerequisite: Consent"
NU 330,"Adult Health I 
(",5,"Spring)    This course presents a comprehensive approach to the use of the nursing process in the management of the most  common conditions encountered by adults. Students identify patient problems, develop a plan of care, determine  interventions and appropriate outcomes. Evaluation of the effect of interventions on outcomes is also included.  Students will apply previously and currently learned material to the care of clients/patients in a variety of health  care settings.   Prerequisites: NU 300, 305, 315, and 320
Prerequisite: Consent"
NU 335,"Psychiatric/Mental Health Nursing Care 
(",4,"Fall, Spring)    This course introduces the student to concepts of mental health and mental illness, including the relevant theories  and therapies. The course content focuses on therapeutic communication, anxiety, depression, grief and stress  related problems commonly found in acute care settings. Selected psychobiological problems, from moderate to  severe, are examined using the nursing process as a framework. Understanding the effect of culture and  worldviews on psychobiological problems is included. Students apply knowledge and skills in working with  clients/patients in various settings.   Prerequisites: NU 300, 305, 315, and 320
Prerequisite: Consent"
NU 340,"Nursing Care of Developing Families 
(",4,"Fall, Spring)    This course will use the nursing process framework, students continue development of assessing and caring skills  with new mothers, babies and families as the focus. The concepts of family, culture, nutrition, client teaching,  communication, spirituality and critical thinking are integrated throughout the course. There is an emphasis on  community and home care to reflect the shift from hospital care to home and other settings. Using the knowledge  and skills gained, students work with new mothers, babies and families in various health care settings.   Prerequisites: NU 300, 305, 315, and 320
Prerequisite: Consent"
NU 345,"Nursing Care of Children 
(",4,"Fall, Spring)    This course, using the nursing process and emphasizing problem identification, care planning and intervention,  focuses on health promotion as well as the specific health problems encountered by children and adolescents. The  role and influence of family, culture and nutrition are emphasized. Chronic illnesses, spirituality, disability and  end-of-life issues are also included. Students have the opportunity to apply what they have learned in caring for  children in a variety of healthcare settings.   Prerequisites: NU 300, 305, 315, and 320
Prerequisite: Consent"
NU 350,"Interprofessional Research 
(",2,"Fall)    This course reviews research concepts and methods. There is an emphasis on evidence-based practice and  interprofessional collaboration. For example, students learn how to frame clinical questions in ways that help  distinguish between strong and weak evidence, weigh the risks and benefits of the findings, and apply the  evidence to improve patient outcomes.
Prerequisite: NU 330 or admission to the OTA program"
NU 451,"Seminar in Nursing 
(",2,"Spring)    This course focuses on preparation for NCLEX-RN exam. Students take exams containing questions  representative of the NCLEX-RN. Topics will include how to prepare for the exam, applying for state licensure,  legal and ethical issues associated with licensure and the impact of licensure on health care delivery systems and  patient care.   Prerequisites: NU 345, 350, 440 and 450
Prerequisite: NU 330 or admission to the OTA program"
NU 460,"Adult Health III 
(",5,"Spring)    This course builds on Adult Health I and II and integrates the concepts of family, culture, nutrition, client  teaching, communication and critical thinking in the application of the nursing process for patients with multiple  and complex health problems. Students will apply the knowledge and skills from this course in the critical care  clinical settings.
Prerequisite: NU 330 or admission to the OTA program"
NU 485,"Role Transition 
(",3,"Spring)    Students, under the guidance of nursing faculty and a preceptor, have the opportunity to integrate what they have  learned in the practice of nursing and to apply this knowledge in the role of a beginning professional nurse. They  develop outcomes, as well as the means of accomplishing and evaluating the outcomes, for the experience.  Clinical sites will be determined by nursing faculty in collaboration with community agencies. Students will  complete 144 clinical hours.
Prerequisite: NU 330 or admission to the OTA program"
PL 240,"Logic 
(",3,"Fall Odd Years)    The study of logic as a tool of exact reasoning. Major emphasis will be placed on modern deductive logic and its  applications, with some consideration of traditional syllogistic logic and of induction.
Prerequisite: NU 330 or admission to the OTA program"
PL 260,"Ethics 
(",3,"Spring Odd Years)    A consideration of various problems in philosophical ethics on the basis of historical and contemporary readings,  with an attempt to establish a philosophical framework for moral decision making. Certain topics in Christian  ethics will also be discussed.
Prerequisite: NU 330 or admission to the OTA program"
PL 311,"History of Ancient and Medieval Philosophy 
(",4,"Fall Odd Years)    The history of philosophy from the Greeks to the close of the Middle Ages, with major emphasis on Plato,  Aristotle, Augustine and Aquinas.
Prerequisite: PL 220 or 260"
PL 333AE,"Aesthetics 
(",3,"Offered on Sufficient Demand)    Provides a critical survey of the various ways, both historical and contemporary, that people have understood art,  aesthetic experience and the associated values.
Prerequisite: PL 220 or 260"
PL 333TI,"Philosophy of Time 
(",3,"Offered on Sufficient Demand)    Explores the nature of time and the corresponding implications of different views. Students will gain  understanding of the nature of time as it relates to our views of change, the physical structure of the universe (the  space-time continuum) and the relationship between our tensed use of language and our view of the reality of the  past and present. The class will examine arguments about the reality of time and whether there is a fundamental  distinction between the past, the present and the future.
Prerequisite: 300 or 400 level course in philosophy"
PH 111L,"Laboratory for Physics and the Modern World 
(",1,"Fall, Spring)    Physical observations and measurements in experiments that relate to topics in the lecture course are assigned,  some of which are done outside the laboratory as 'every-day world' physics.   Must be taken concurrently with PH 111.
Prerequisite: 300 or 400 level course in philosophy"
PH 211,"Principles of Physics I 
(",3,"Fall)    The physical principles of motion of particles and interaction forces, equilibrium, work-energy, fluids, wave  motion, sound, heat and thermodynamics are introduced using conceptual ideas and problem solving. Parallel  mathematical derivations will be used occasionally to introduce students to calculus formulations. Does not meet  the physics requirement for the electrical engineering degree.   Must be taken concurrently with PH 211L.
Prerequisite: MA 100C or placement"
PH 212,"Principles of Physics II 
(",3,"Spring)    The physical principles of electricity and magnetism, electromagnetic radiation and light, optics, relativity,  quantum theory and nuclear physics are introduced using conceptual ideas and problem solving. Parallel  mathematical derivations will be used occasionally to introduce students to calculus formulations. Does not meet  the physics requirement for the electrical engineering degree.   Must be taken concurrently with PH 212L.   Prerequisites: PH 211 or consent, and MA 100C or placement
Prerequisite: MA 100C or placement"
PH 212L,"Laboratory for Principles of Physics II 
(",1,"Spring)    Selected experiments in topics that parallel the lecture course in electricity and magnetism, optics and radiation  physics will continue the methods used for investigating scientific phenomena and communicating scientific  findings.   Must be taken concurrently with PH 212.
Prerequisite: MA 100C or placement"
PY 106,"Relationships and Emotions 
(3 credits) 
This course examines the key elements of healthy relationships. It explores the main problems that damage 
relationships. Topics include key research findings on successful relationships, family-of-origin influences on 
relationships, and information on grief and loss. Students will learn practical scientific-based skills for improving 
relationships.  
This is a concurrent course offered at local area high schools. May be counted as an elective in the psychology 
major. 
 
PY 107 Human and Social Services 
(3 credits) 
An introductory/exploratory course for students interested in careers in human and community services and other 
helping professions. Areas of exploration include family and social services, youth development, adult and elder 
care, and other for-profit and non-profit services. This project-based course will help students integrate higher 
order thinking, communication, leadership and management processes to conduct investigations in human and 
social services at the local, state, national, or global/world level. Students will be introduced to human and social 
services professions through presentations from a variety of guest speakers, job shadowing, field trips and 
introductory and exploratory field experiences.  
This is a concurrent course offered at local area high schools. May be counted as an elective in the psychology 
major. 

PY 108 Understanding Diversity 
(3 credits) 
Understanding Diversity encourages cultural awareness and appreciation of diversity. This class focuses on 
cultural variations in attitudes, values, language, gestures, and customs. It includes information about major racial 
and ethnic groups in the United States and how psychological explanations may vary across populations and 
sociocultural contexts.  
This is a concurrent course offered at local area high schools. May be counted as an elective in the psychology 
major.  
Prerequisite:PY 107 
 
PY 109 Human and Social Services IIA 
(3 credits) 
This course prepares students for occupations and higher education programs related to assisting individuals and 
families in meeting their potentials. Through work-based experiences, students apply the knowledge and skills 
developed in the Human Services Foundations course. Concentration areas include family and social services, 
youth development, and adult and elder care. Ethical, legal, and safety issues, as well as helping processes and 
collaborative ways of working with others, will be addressed. Learning experiences will involve analysis of the 
influence of culture and socioeconomic factors on individual choices and opportunities, service delivery models, 
and theoretical perspectives. Intensive laboratory/field experiences in one or more human social service agencies 
are a required component of this course. Student laboratory/field experiences may be either school-based, if 
available, or ""on the job' in community-based agencies, or a combination of the two. A standards-based plan 
guides the students' laboratory/field experiences. Students are monitored in their laboratory/field experiences by 
the instructor. Achievement of applicable standards will be documented through a student portfolio.  
This is a concurrent course offered at local area high schools. May be counted as an elective in the psychology 
major.  
Prerequisite:PY 108 
 
PY 110 Human and Social Services IIB 
(3 credits) 
A continuation of PY 109 Human and Social Services IIA  
This is a concurrent course offered at local area high schools. May be counted as an elective in the psychology 
major.  
Prerequisite:PY 109 
 
PY 111 Introduction to Psychology 
(",3,"Fall, Spring)    A survey of the principles, methods and findings in various areas of psychology. Specific topics include  development, socialization, consciousness, personality, motivation and emotion, learning and memory,  physiology, neuroscience, stress and coping, and psychopathy.
Prerequisite: MA 100C or placement"
PY 195,"Job Shadow in Psychology 
(1 to",2,"Fall, Spring)    Students observe the daily routines and activities of employed professionals and see how skills and knowledge  acquired in class are applied in the psychology field.
Prerequisite: Consent"
PY 318,"Sport and Exercise Psychology 
(",3,"Fall)    This course is an introduction to the science and theory of sport and exercise psychology. Factors related to  individual, group and institutional behavior in the following physical activity settings are emphasized:  competitive and recreational athletics, exercise, physical education and rehabilitative.
Prerequisite: PY 111"
PY 331,"Psychology of Health and Wellness 
(",3,"Spring Odd Years)    This course examines health and wellness psychology and looks at the efforts people make in promoting good  health, how effectively people cope with and reduce stress and pain, and the recovery, rehabilitation, and  psychosocial adjustment of patients with serious health problems. Topics include factors that are related to health  habits and lifestyles, methods to enhance health behavior and prevent illness, and stress and stress management.  Practical exercises and group work to develop those basic skills are an integral part of the course.   Prerequisites: PY 111 and sophomore standing at time of registration
Prerequisite: PY 111"
PY 341,"Religion and Behavioral Science 
(",3,"Spring Odd Years)    This course considers issues relative to the integration of the behavioral sciences and Christianity, and the  contributions of psychology and sociology to the understanding of religion. The influence of personality and  social factors on religious behavior is considered. Topics include faith development, conversion, mysticism, cults  and religion and mental health.
Prerequisite: PY 111 or SO 111"
PY 375,"Cognitive Neuroscience 
(",3,"Spring Even Years)    An introduction to the biological mechanisms and processes that underlie human behavior. Emphasis will be on  how the central nervous system controls and affects individual neurons, sensory and motor systems, emotion and  motivation, learning, memory, speech, development and aging and abnormal behavior. Effects of brain injury and  psychopharmacology will also be discussed.    Prerequisites: PY 111; BI 111 or 161; and sophomore standing at time of registration
Prerequisite: PY 111 or SO 111"
PY 380,"Introduction to Research Methods 
(",3,"Fall)    Introduces behavioral science research as a scientific process. Students become familiar with the basics of  empirical research design, descriptive and basic inferential data analysis techniques and interpretation,  measurement considerations, empirical journal articles, APA style scholarly writing and ethical issues in  research. Students will analyze and interpret data and write APA style reports. Students will also develop basic  skills in analyzing data using statistical analysis software.    Prerequisites: PY 111 or SO 111, and successful completion of MA 151
Prerequisite: PY 111 or SO 111"
PY 391,"Psychological Assessment 
(",3,"Fall Odd Years)    An overview of the field of psychometrics. Principles and techniques of test selection, administration and  interpretation will be covered. Primary emphasis will be given to measures of intelligence, personality and  psychopathology. Methods of test construction and the ethics of testing will also be emphasized. Students will  also receive training in the use of a limited number of personality instruments.   Prerequisites: PY 380 (can be taken concurrently) and sophomore standing at time of registration
Prerequisite: PY 111 or SO 111"
PY 395,"Practicum 
(1 to",3,"Fall, Spring)    Involvement in a psychology-related field which allows the student to gain practical experience. An in-depth  paper is required.
Prerequisite: Consent"
PY 411,"Fundamentals of Counseling 
(",3,"Spring Even Years)    The purpose of this course is to provide an introduction to the counseling process ' both cognitively and  experientially. Content will include the dynamics of helping interventions and practicing the skills that provide  the foundation of effective counseling. The focus of the course will be on the understanding, discussion and use  of basic counseling skills. Careful attention will be given to examining the field of counseling/therapy from a  Christian perspective.   Prerequisites: PY 111, 321, and sophomore standing at time of registration
Prerequisite: Consent"
PY 441,"Theories of Personality 
(",3,"Fall Even Years)    An introduction to the psychological study of personality. Representative theorists from each of the major  schools of thought are studied, including psychoanalytic, behavioral and humanistic.   Prerequisites: PY 111 and sophomore standing at time of registration
Prerequisite: Consent"
PY 452,"Topics in Psychology 
(",3,"Spring Even Years)    A detailed examination of a selected topic in psychology.   Prerequisites: Psychology major or minor and junior standing at time of registration
Prerequisite: Consent"
