code,title,credits,description
KINE 4303,Kinesiology Student Teaching,3,Teaching Physical Education in accredited schools. Students are required to attend professional seminar.
KINE 3402,Independent Study,4,Independent Study 
KINE 2104,Weight Training,1,Students will learn effective and proper weight training techniques. Class meets for a minimum of 3 hours per week during the semester.
KINE 1301,Foundations of Kinesiology,3,"An overview of the historical, philosophical and scientific basis for kinesiology, including career opportunities and professional academic organizations in sport, fitness and physical education."
IBUS 4331,International Finance,3,"Application of finance principles in the international environment; including the nature of the balance of payment mechanism, the factors affecting the foreign exchange markets; defensive techniques to protect the business against foreign exchange risk; and investing, financing, and working capital management within a multinational firm. (Cross-listed with FINC 4325.) (Credit will not be given for both IBUS 4331 and FIN 4325.)"
IBUS 4325,International Marketing,3,"The study of the economic, social, cultural, legal, political and regulatory environment required for developing a global marketing strategy and plan. (Cross-listed with"
IBUS 4316,International Management,3,"A survey of international management issues studied from the perspective of the individual and the organization. Topics include the international environment, conducting business in international settings, and managing effectively in multi-cultural settings. (Cross-listed with"
IBUS 4300,Selected Topics in International Business,3,Selected Topics in International Business 
INDS 3324,Child Development and Learning,3,"Theories of growth and social, emotional, physical and cognitive development of individuals with reference to classroom experiences. Certification only EC-4, 4-8, 8-12."
INDS 3323,Child Development and Its Application To Learning,3,"Theories of growth and social, emotional, physical and intellectual development in children and youth with some attention to their application to classroom management."
"HUMA 4326 Hispanic Heritage, Culture & Civilization from 1848",,3,"History and development of Hispanic Culture in the US within the Larger context of contact with “Anglo” culture, continuing relationships with Spain, and the changing juxtaposition of minority/majority groups, especially immigrants. Selected topics about political, cultural, economic, educational, scientific and religious issues of importance to Latinos."
INDS 2310,Structure of the Social Sciences,3,Basic study of the structure of social sciences. Includes research techniques and major concepts.
"HUMA 4325 Hispanic Heritage, Culture & Civilization to 1848",,3,"Overview of Pre-Hispanic cultures and exchanges created by European arrival. The course is organized with an historical/topical format, including analysis of the political, cultural, economic, scientific and religious underpinnings of Pre-Columbian and subsequent interaction with European cultures."
HUMA 4323,Asian Culture,3,"Introduction to Middle Eastern, Indian, Chinese, and Japanese cultural traditions, including music, literature, philosophy, art, architecture, with an emphasis on the overlap between these disciplinary boundaries."
HUMA 4322,Ethics,3,"Introduces students to the history of moral philosophy in the western tradition from the pre-Socratics to contemporary thinkers, and exposes students to the fundamental issues of moral philosophy and to the major positions on how to address them."
HUMA 4312,Classical Greece and Rome,3,Intensive study of classical Greece and Rome from an inter-disciplinary perspective.
HUMA 4318,African American Culture,3,"Approval Introduces Humanities majors to the basics of African American culture, including history, literature, art, and music."
HUMA 4316,"Critical Studies in Race, Class, and Gender",3,"Introduces students to concepts from theoretical and cultural discourse on gender, race, and class through interdisciplinary investigation of histories, literatures, and arts with the intention of improving cultural literacy in global contexts."
HUMA 4302,Independent Study,3,Independent Study 
HUMA 4300,Selected Topics in the Humanities,3,"Focuses on a humanities topic that does not belong exclusively to any single traditional discipline, for example, utopian thought or women in transition. May be repeated for credit when topics vary."
HUMA 3320,History of the Theatre,3,"This course is an investigation of the history of the dramatic arts. Topics will include how the theatre has been influenced by society, how society influences the theatre, and how non-European cultures have treated the dramatic arts. Cross-listed with"
HUMA 3310,Philosophy of Art,3,"This course is an examination of several consequential philosophic aesthetic theories. Topics such as the cultural significance of art, the role it plays in human life, why we dedicate resources to it, and what the benefits of art might be will be investigated."
HUMA 1301,Introduction to Humanities,3,"This stand alone course is an interdisciplinary survey of cultures focusing on the philosophical and aesthetic factors in human values with an emphasis on the historical development of the individual and society and the drive to create. This course will offer selected, interrelated topics in philosophy, literature, religion, and the arts and sciences from ancient times to about the year 1700."
HIST 4390,"Selected Topics in African, Asian, or Latin American History",3,"Topical courses in Africa, Asian, or Latin American history. Selected Topics in Latin American History"
HIST 4335,Nazi Germany,3,"Study of twentieth-century Germany that focuses on the origins of support for political extremism, the rise of Adolph Hitler, and the effects of Nazi control on Germany and the world."
HIST 4350,Historical Research,3,Directed research in primary and secondary historical sources for advanced-level students.
HIST 4334,Revolution & Resistance in Europe,3,Study of revolution and forms of political and social resistance from the later Middle Ages to the modern period.
HIST 4337,Diseases and Pandemics in History,3,"This course surveys the history of pandemics in the premodern world, particularly the Black Death, as well as the various social responses to disease."
HIST 4333,Middle Ages in World Cinema,3,"Study of medieval society, literature, fantasy, and historical events as they are portrayed in films from around the world."
HIST 4331,"Saints, Wives, and Witches",3,"Study of women and gender in in the pre-modern world, from the late Roman period to the French Revolution."
HIST 4332,The Crusades,3,"Study of the crusades and the act of crusading in the Holy Land, Spain, France, and Eastern Europe during the Middle Ages."
HIST 4325,The Modern Era,3,The Modern Era 
HIST 4320,Selected Topics in European History,3,Selected Topics in European History 
HIST 4324,The Age of Revolution,3,The Age of Revolution 
HIST 4323,The Age of Enlightenment,3,The Age of Enlightenment 
HIST 4312,U.S.-Mexico Borderlands,3,U.S.-Mexico Borderlands 
HIST 4311,Race and Racism in the U.S.,3,"History of race and racism in the U.S., including the ways in which different racial and ethnic groups have interacted with each other throughout U.S. history."
HIST 4309 U.S. History Since the 1970,’s,3,U.S. History Since the 1970’s 
HIST 4308,Age of Consensus and Turbulent 60s,3,Age of Consensus and Turbulent 60s 
HIST 4307,World Wars and the New Deal,3,"Covers World War I, the inter-war years, the New Deal, and World War II with a focus on the United States."
HIST 4305,Civil War and Reconstruction,3,Civil War and Reconstruction 
HIST 4306,The Gilded Age and Progressive Era,3,The Gilded Age and Progressive Era 
HIST 4304,Early Republic and Antebellum U.S.,3,Early Republic and Antebellum U.S. 
HIST 4303,Colonial and Revolutionary North America,3,Covers the history of North America from the age of European colonization to the implementation of the U.S. Constitution.
HIST 4300,Selected Topics in U.S. History,3,Selected Topics in U.S. History 
HIST 4302,Independent Study,3,Independent Study 
HIST 3312,American Ideas of Power and Justice,3,"This course will exam ideas of power and justice from the Revolutionary period to today. Beginning with the founders’ ideal of decentralized political power, it will examine the role of politics, economics, and culture in the fabric of social relations."
HIST 3310,History of Education,3,"The history of education from primitive societies to the present, including the progression of philosophical thought leading to the structure of today’s schools."
HIST 3311,Sex and Society in American History,3,Sex and Society in American History 
HIST 3301,Thinking Like a Historian,3,Introduction to the discipline of history with an emphasis on historiography and historical argumentation. (Formerly HIST 4301 Historiography and Methodology)
HIST 2381,African American History,3,"Survey of the history of African Americans in the United States, from arrival as enslaved people in 1619 through Barack Obama’s presidency."
HIST 2322,World History II,3,World History II 
HIST 2325,Women in the US,3,"A survey of women’s roles in North America since colonial times, examining women’s values, expectations, and contributions from different social classes and ethnic groups."
HIST 2321,World History I,3,World History I 
HIST 2310,Texas History,3,Texas History 
HIST 1301,U.S. History I,3,"Survey course of US history from 1492 to 1865 including social, political, intellectual, economic and military history will be explored."
HIST 1302,U.S. History II,3,"Survey course of US history from 1865 to present, including social political, intellectual, economic and military history will be explored."
HLST 4412,Research and Evaluation in Health Promotion,4,"Introduces the research process and presents research methods of design, analysis, interpretation, and communication of results used to support and evaluate evidence-based practice of global and public health."
HLST 4411,Internship with Public Health Focus (60 internship),4,"Directed practical experience in health care facilities. Builds on public health promotion, illness prevention, and health education with inter-professional relationships. Provides a capstone experience allowing the student to integrate knowledge, behaviors and professional attributes acquired throughout the curriculum."
HLST 4313,Mental Health Promotion,3,Introduces students to the study of contemporary mental health illnesses and their impact on both an individual’s mental and physical health.
HLST 4312,Health Care Ethics and Policy,3,"Explores political, legal, ethical, and advocacy healthcare policy issues. Focuses on personal, societal, and professional influences in healthcare."
HLST 4311,Global and Environmental Health,3,"Evaluate environmental factors in ecosystems impacting the health of diverse populations. Examine political, economic, demographic, and diversity challenges within a global society."
HLST 3411,Health Promotion Programming,4,"Focus on program planning principles and education that promote health, wellness, and equity. Introduction to grant writing skills. Explore best practices for a wide variety of diverse settings."
HLST 3402,Independent Study,4,Independent Study 
HLST 3322,Human Diseases,3,Provides an understanding of the etiology and treatment of diseases. Emphasis on non-communicable diseases and their impact in individuals and on greater society.
HLST 3320,Personal Health,3,"Emphasizes the attitudes, skills, and knowledge pertaining to personal health. Topics covered but not limited to: stress, fitness, nutrition, tobacco use, substance/alcohol abuse, and violence."
HLST 3321,Epidemiology,3,"This course is designed to provide students with the skills, concepts and methods used in epidemiological studies of diseases."
HLST 3318,Epidemiology,3,"This course is designed to provide students with the skills, concepts and methods used in epidemiological studies of diseases."
HLST 3316,Teaching School Health,3,This course will provide prospective school health teachers the knowledge and skills to teach health education to public school students in Texas. Formerly “School Health Education”
HLST 3319,Human Diseases,3,Provides an understanding of the etiology and treatment of diseases. Emphasis on non-communicable diseases and their impact in individuals and on greater society.
HLST 3313,Foundations of Health Promotion and Prevention of Illnesses,3,"Emphasis on foundational development, assessment, education and evaluation of community-based health promotion and illness prevention strategies in collaboration with inter-professional disciplines."
HLST 3315,Health Literacy,3,"Provides learners opportunities to explore the significance of health literacy and associated tools and approaches used in public health, health promotion to enhance well-being."
HLST 3312,Public Health,3,"Introduction to public health concepts and practice. Topics include philosophy, purpose, history, organization, functions, tools, activities and results at global, national, state, and community levels."
HLST 3311,Medical Terminology,3,"Introduction to anatomical, physiological and pathological terms. Identify and use prefixes, suffixes and roots used in Health care communication."
HLST 3302,Independent Study,3,Independent Study 
HLST 1306,First Aid/CPR/AED/Public Health Emergencies Training,3,"This course will introduce the knowledge and skills related to First Aid, CPR, AED, and disaster/public health emergency training."
GMNG 4305,Digital Gaming and Simulation Internship,3,Provides students the opportunity to apply classroom theory to actual practice and to broaden their experience by exposure to industrial practice in Gaming or Simulation.
GMNG 4300,Special Topics in Digital Gaming and Simulation,3,A course in the BS in Computer Science and BAAS with Concentration in Digital Gaming and Simulation.
GMNG 3317,Art for Gaming,3,"This course introduces the student to every artistic aspect of the game design pipeline, including pixel art and 2D asset creation, sculpting, rendering, texturing, UV mapping, lighting, animation, and compositing. Formerly: Introduction to Art for Gaming"
FREN 4320,Professional Applications of French,3,Development of professional fluency through intensive oral practice and writing of French. Emphasis placed on business correspondence and professional communication.
GMNG 3310,3D Modeling,3,"Fundamental 3D theories, principles, methodologies for creating and exploring 3D computer models."
GMNG 3311,Introduction to Modern Computer Graphics,3,"This course provides students with a theoretical and conceptual understanding of computer graphics. Topics include transformation matrices, raster images, graphics pipeline, surface shading, texture mapping, data structures for graphics, curves, ray tracing, lighting, reflection, color and computer animation. Formerly: Game Design"
FREN 4313,Advanced Oral and Written Communication I,3,Development of advanced fluency through intensive oral practice and the writing of French.
FREN 4300,Special Topics in French,3,Special Topics in French 
FREN 3323,Oral and Written Communication II,3,Development of greater fluency through intensive oral practice and the writing of French.
FREN 3313,Oral and Written Communication I,3,Oral and Written Communication I 
FEDU 4310,Human Learning and its Application to Education,3,"A survey of theories of learning including behavioral, cognitive and information processing theories. Application of learning theories in the public school classroom will be emphasized. (Replaces"
FEDU 3330,"Current Issues, Mandates, and Special Populations In American Schooling",3,"Introduces current philosophical, socio-political, and economic forces affecting education. Survey of topics addressing cultural diversity and special populations in secondary school classrooms. Teacher certification only."
FEDU 3321,Educational Foundations for Teaching,3,"Introduces current philosophical, socio-political, and economic forces that impact education. Includes legal organization/issues; diversity including children of poverty and special populations in secondary school classrooms."
FINC 4358,Fixed Income Analysis,3,Fundamental ideas and tools for thinking about traditional fixed income securities. Introduction to modern techniques for pricing fixed income securities and derivatives.
FINC 4354,Risk Management,3,"Various financial derivatives and corporate risk management theories; concepts of risk and the basic principles of risk management; risk management for corporate assets and liabilities; corporate operating risk; options, futures, swaps, and other financial derivatives for corporate risk management."
FINC 4369,Cases in Finance,3,"Introduction to construction and utilization of financial decision models using case study methods. Topics covered are: working capital management, capital budgeting, cost of capital, capital structure, dividend policy, valuation, risk-return, and other special topics of financial management."
FINC 4353,Portfolio Management and Security Analysis,3,"Theory and practice of portfolio management. Efficient markets theory, modern portfolio theory, asset pricing models, portfolio management strategies, and portfolio performance evaluation."
FINC 4355,Real Estate Finance,3,"Framework and valuation tools to manage real estate investments as individual properties or as part of a portfolio; how to make decisions on whether and how to lease, buy, or mortgage a property acquisition; whether to renovate, refinance, demolish or expand a property; and when and how to divest a property."
FINC 4327,Insurance,3,"The primary purpose of this course is to identify important risks and the various approaches and insurances used to manage risk. This course covers risk identification and mitigation, enterprise risk management, and insurance markets. Concepts related to life, health, auto, home, and commercial insurance are covered and directly applicable to personal and business risk management programs."
FINC 4352,Intermediate Financial Management,3,An integrated approach to financial management including study of intermediate-level financial theory and its application to financial decision making under uncertainty.
FINC 4325,International Finance,3,"Application of finance principles in the international environment including the nature of the balance of payment mechanism; the factors affecting the foreign exchange markets; defensive techniques to protect the business against foreign exchange risk; and investing, financing, and working capital management within a multinational firm. (Cross-listed with"
FINC 4320,Investment Principles,3,"Introduction to securities markets; analysis of securities issued by corporations, intermediaries and by federal, state, and municipal governments; and investment management in light of tax considerations, timing, and selected portfolio needs."
FINC 4300,Selected Topics in Finance,3,Selected Topics in Finance 
FINC 3321,Capital Markets,3,"Managers in any corporate function should understand the pricing of financial instruments in the capital markets. This course will examine the main investment concepts in the fixed income, equity, and derivatives markets."
FINC 2301,Personal Financial Management and Planning,3,The course will improve a student’s conceptual understanding of how the modern financial services industry works to create wealth for individuals and the role of financial markets and institutions in the process.
FINC 3304,Business Finance,3,Examines the role of and theoretical framework available to financial managers as they seek to solve business financial problems. (Formerly FINC 3311) (Credit will not be given for both FINC 3311 and FINC 3304).
ENTR 4306,New Venture Finance:  The Entrepreneur’s Perspective,3,"This course provides students with a wide range of financial skills to more effectively manage their resources for firm growth. Specific issues critical to a growing businesses such as financial forecasting, effective financial management, sources of financing, cash flow management, firm valuation, angel financing, venture capital financing, the initial public offering, and exit planning are examined."
FINC 1301,Personal Finance,3,"This course addresses financial decisions a person will make over his/her lifetime. This course cannot be used to satisfy degree requirements within the concentrations on the BBA programs, or within the General Business or Marketing concentrations on the BAAS program."
ENTR 4303,Growing the Firm,3,"The course includes the activities and planning to grow the new firm from startup to about 200 employees (growth Stage 1 and Stage 2 as defined by the Edward Lowe Foundation). The course includes developing marketing, financial, organization, management, human resource, risk management, leadership, and harvest strategies and plans for firm growth."
ENTR 3301,Creating the Foundation,3,"The course focus is on pre-launch activities of developing and evaluating the business Idea. The course includes idea generation, business model development, idea assessment, and business potential assessment. The course design is activity-based with students assessing and developing actual business ideas."
ESLN 4320,Teaching English as a Second Language,3,"Explores Second Language Acquisition (SLA) theories, language teaching methods, techniques, and principles essential for delivering an effective ESL instruction. This course is prerequisite for ESLN 4310. (Formerly CUIN 4320)"
ENTR 3302,Launching the Firm,3,"The course includes gathering the necessary resources, creating a marketing plan, structuring the business, creating a financial plan, developing the business plan, and opening the doors. The course is activity-based with students fully engaged in the process."
ESLN 4310,Language and Reading,3,A comprehensive framework of the knowledge and skills essential to help English learners in K-12 develop English language proficiency while acquiring grade-level content knowledge. (Formerly: Teaching Diverse Populations)
ESLN 4311,Language and Reading,3,Analysis of the relationship between language and reading. Analysis of oral and written cueing systems and study of first and second language acquisition. Cross-listed with
ENGL 4332,Greek and Roman Literature,3,Greek and Roman Literature 
ENGL 4333,Asian Literature,3,Asian Literature 
ENGL 4331,Medieval and Renaissance Literature,3,"Focused study of Medieval literature and culture, with an emphasis on England and Northern Europe."
ENGL 4327,Interactive Narrative,3,"Examines the theory, research and Practice of creating interactive narratives for traditional and new media. Covers improvisation, dramatic and narrative theory as well as nonlinear structure theory for games and simulation."
ENGL 4330,"Critical Studies in Race, Class, and Gender",3,"Introduces students to concepts from theoretical and cultural discourse on gender, race, and class through interdisciplinary investigation of histories, literatures, and arts with the intention of improving cultural literacy in global contexts."
ENGL 4328,Advanced Screenwriting Workshop,3,Continued and intensive practice in Screenwriting in a workshop setting with the aim of preparing manuscripts for potential publication. Cross-listed with
ENGL 4326,Publishing Internship,3,"Major or Minor in English. Min 3.0 GPA. Senior Status, Application Required. A practical course in which students learn advanced document design, layout and proofreading techniques by working in a professional publishing environment."
ENGL 4325,Editing Internship,3,"Major or Minor in English. Min 3.0 GPA, Senior Status. Application Required. A practical course in which students learn advanced editing techniques by working on actual publishing projects under the guidance of an instructor."
ENGL 4323,Literature for Writers,3,"Develop students’ abilities to better identify, characterize and understand the craft, style and technique of significant writers of prose or poetry. Formerly “Reading for Writers”"
ENGL 4319,Advanced Poetry Writing Workshop,3,Continued and intensive practice in writing poetry in a workshop setting with the aim of preparing manuscripts for potential publication. May be repeated once for credit.
ENGL 4318,Advanced Fiction Writing Workshop,3,Continued and intensive practice in writing fiction in a workshop setting with the aim of preparing manuscripts for potential publication. May be repeated once for credit.
ENGL 4315,Advanced Creative Nonfiction Writing Workshop,3,Continued and intensive practice in writing creative nonfiction in a workshop setting with the aim of preparing manuscripts for potential publication. May be repeated once for credit.
ENGL 4300,Selected Topics in Language and Literature,3,Specific focus on a selected topic in language and/or literature. Topics vary by instructor. May be repeated with a change in focus. May be repeated with a change of focus.
ENGL 4302,Independent Study,3,Course focuses on a specific topic in literature or language. Varies by instructor. Concurrent enrollment is allowed. May be repeated with a different focus. May be repeated with a different focus
ENGL 3430,Professional Writing,4,"Must be taken in first semester of coursework at UHV. Study of professional writing, including correspondence, proposals, research reports, resumes and job letters. (Formerly COM 3430)"
ENGL 3337,Studies in World Literature,3,Study of world literature with a focus on specific authors or thematic concerns. Topics vary by instructor.
ENGL 3335,Studies in Ethnic Literature,3,"Course focuses on multiculturalism in American literature, including topics of race, ethnicity, or region; topic varies by instructor. May be repeated with a different emphasis. May be repeated with a different emphasis."
ENGL 3329,Introduction to Cultural Studies,3,This course introduces students to concepts in Cultural Studies through a variety of critical perspectives for approaching and analyzing cultural texts and phenomena. (Formerly ENGL 2312)
ENGL 3328,Introduction to Screenwriting,3,Study in and practice of writing and critiquing screenplays and adaptations. Conducted in a writing workshop setting. (Formerly: ENGL 4328; Screenwriting)
ENGL 3326,British Literature,3,British Literature 
ENGL 3325,Literary Theory,3,Presents students with the theoretical and ideological frameworks necessary for a critical study of literature.
ENGL 3324,21st Century Literature,3,"Study of selected 21st Century American authors, genres, movements, and contexts. (Formerly: 21st Century Language)"
ENGL 3322,Writing for the Print Media,3,"Teaches professional techniques in news and feature media writing. Includes news judgment, interviewing, writing, revising and critical analysis of print story construction."
ENGL 3321,20th Century American Literature,3,20th Century American Literature 
ENGL 3320,19th Century American Literature,3,19th Century American Literature 
ENGL 3319,Introduction to Poetry Writing,3,"Study in and practice of writing and critiquing poetry, in forms and free verse. Conducted in a writing workshop setting. (Formerly: Poetry Writing)"
ENGL 3318,Introduction to Fiction Writing,3,"Study in and practice of writing and critiquing the various forms of fiction, including the short story, the novella, and the novel. Conducted in a writing workshop setting. (Formerly: Fiction Writing)"
ENGL 3315,Introduction to Creative Nonfiction Writing,3,"Study in and practice of writing and critiquing the various forms of nonfiction, including the memoir, reportage, new journalism, and the essay. Conducted in a writing workshop setting. (Formerly: Creative Nonfiction Writing)"
ENGL 3317,Contemporary Drama,3,"Study of the elements of drama, dramatic theory, aesthetic movements, and methods of interpretation."
ENGL 3316,Narrative Fiction,3,"Study of the elements of fiction, narrative theory, aesthetic movements, and methods of interpretation. (Formerly: LIT 3316)"
ENGL 3313,Poetry and Poetics,3,"Study of poetry and conventions, explication strategies, interpretive methods, theoretical frameworks, aesthetic movements, and evaluative criteria in the field of poetry. (Formerly: LIT 3313)"
ENGL 3312,Grammar and Rhetoric,3,Grammar and Rhetoric 
ENGL 2333,World Literature: European Renaissance era to the Modern Era,3,Survey and study of world literature from the European Renaissance era to the Modern Era. (Formerly World Literature II)
ENGL 3311,Shakespeare,3,Shakespeare 
ENGL 3310,Introduction to the Study of Language,3,"Study of English language including attitudes, terminology, phonology, morpho-syntactic and lexical structures."
ENGL 2332,World Literature: Ancient to Renaissance,3,Survey and study of world literature from its beginnings in ancient civilization to the 17th century European Renaissance era. (Formerly World Literature I)
ENGL 2313,Introduction to Creative Writing,3,"An introduction to the writing, critiquing, and appreciating works of fiction, poetry, drama, and creative nonfiction. Required for all Creative Writing majors. Elective for others."
ENGL 2316,Introduction to Literature,3,"Introduction to literary study, connecting reading and appreciation of various literary genres with critical strategies for writing and thinking about literature."
ENGL 1302,Composition II,3,"Composition course focusing on literature, media, or rhetoric; students engage in academic inquiry through a series of writing projects, including a documented research paper."
ENGL 1301,Composition I,3,"Composition course providing transferrable skills in reading and writing processes; students practice adapting rhetorical strategies for various contexts, particularly for academic audiences."
ESED 4303,Early School Education Student Teaching,3,"Undergraduate credit only. Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ENGL 1300,Introduction to College Writing,3,Introduction to the principles and skills of college composition. Credit for this course does not count toward the UHV Core but may be used as a lower-division elective. May not be taken for credit after successful completion of
ESED 4302,Independent Study,3,Independent Study 
ECON 4317,Labor Economics,3,The aim of the course is to acquaint students with traditional topics in labor and population economics and to encourage the development of independent research interests. The course is to help students understand the fundamental forces underlying the complex operations of modern labor markets as well as economic determinants and consequences of changes in population structure and dynamics. Students will become familiar with the theories and methods used by labor and population economists and will have the opportunity to apply those methods to topics of interest and current events.
ESED 4300,Selected Topics in Early School Education,3,Selected Topics in Early School Education 
TECA 1318,The Well Child,3,"A study of factors that impact the well-being of the children including healthy behavior, food, nutrition, fitness, and safety practices. There is a focus on local and national standards, as well as legal implications of relevant policies and regulations. Field Experience with children, infancy through age 12, is required."
ECED 4308,Elementary School Internship I,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ECED 4309,Elementary School Internship II,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ECED 4304,Elementary School Student Teaching,3,"Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ECED 4305,Student Teaching in the Pre-Kindergarten or Kindergarten,3,"Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ECED 4303,Elementary School Student Teaching,3,"Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
ECED 4302,Independent Study,3,Independent Study 
ECED 4300,Selected Topics in Elementary Education,3,Selected Topics in Elementary Education 
DRAM 2366,Intro to Cinema,3,"Emphasis on the analysis of the visual and aural aspects of selected motion pictures, dramatic aspects of narrative films, and historical growth and sociological effect of film as an art."
EDUC 3327,Educational Technology,3,This course is an introduction to classroom applications of educational technologies. It will provide an overview of skills and resources needed to integrate technology into K-12 classrooms.
DANC 2310,Dance Appreciation,3,Introduction to dance as a universal form of human expression and survey of dance forms as they have developed throughout history and around the world. Comparisons are made between dance and other art forms in cultural context.
CUIN 4357,Science for the Middle School,3,"Block I Curriculum, concepts, methods and materials for grades 4-8 science program in a field-based setting."
CUIN 4358,Science for the Middle School (Non-Field Based),3,"Block I Curriculum, concepts, methods and materials for grades 4-8 science program in a non-field-based setting."
CUIN 4327,Mathematics Methods for the Middle School,3,Provides a base for understanding the mathematics curriculum and how students learn mathematics in a 4-8 classroom.
CUIN 4360,Beginning Math and Science,3,A developmentally appropriate approach to create math and science curriculums for students in the preschool and primary grades. Designed for EC-6 teacher candidate.
CUIN 4322,Elementary Science Methods,3,"Elementary science methods: Teaching science as inquiry, teaching for understanding, the nature of science, safety, laboratory design, technology, classroom planning, management, assessment and evaluation."
CUIN 4316,Effective Social Studies Instruction,3,"Block III. Analysis and integration of early and middle school social studies curriculum based upon cognitive and social development, current research and state mandates."
CUIN 4324,Teaching Mathematics Methods,3,Provides a base for understanding the mathematics curriculum and how children learn mathematics. Field-based hours are included.
CUIN 4317,Science Instruction Methods,3,"Teaching science as inquiry, teaching for understanding and content deepening, the nature of science, safety, laboratory experiences, technology, classroom planning, management, assessment and evaluation."
CUIN 4315,Secondary Science Methods,3,"Course focus is on methods, materials, and technology for teaching science in secondary schools."
CUIN 4313,Secondary Teaching Strategies,3,"The secondary pre-service teacher will be given opportunities to create, observe, and evaluate classroom strategies for secondary students."
CUIN 4307,Professional Seminar: Capstone Course,3,"Enrolled in the last semester of coursework for degree and certification. Teaching in an accredited school, guided by a cooperating teacher and directed by a university supervisor, includes university student teaching seminars. Course Fee Student Teaching Fee - $15 per course/maximum $45"
CUIN 4303,Student Teaching in an English as a Second Language Classroom,3,"English as a second language teaching experience in a public or laboratory school, guided by a cooperating teacher and directed by a university supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
CUIN 4302,Independent Study,3,Independent Study 
CUIN 4300,Selected Topics in Curriculum and Instruction,3,Selected Topics in Curriculum and Instruction 
CUIN 4105,Instructional Internship,1,Instructional Internship 
CUIN 4100,Selected Topics in Curriculum and Instruction,1,Selected Topics in Curriculum and Instruction 
CUIN 3324,Effective Classroom Management and Student Assessment for Learning,3,"Best practices and subject mastery, conflict resolution, and classroom assessment with application of a variety of communication styles and assessment methods to help students become self-regulated learners."
CUIN 3323,Instructional Design,3,Concurrent enrollment in INDS 3323. Introduces pre-service teachers to skills and knowledge necessary to design instruction for today’s classrooms.
CUIN 2312,"Educational Technology for Teaching, Learning, and Communicating",3,"Student content mastery of applications of word processing, databases, spreadsheets, desktop publishing, and the internet integrated with curriculum software, communities of shared interest, and media rich teaching and learning tools."
CUIN 3300,Selected Topics,3,Selected Topics 
CUIN 2311,Life Science Concepts,3,Life science concepts is a non-major science class that includes introductory biology content and concepts.
CUIN 2310,Introduction to Special Populations,3,"An overview of diversity in schools and classrooms in language, gender, socioeconomic status, ethnic, and academic with field-based observations in P-12 classrooms."
CUIN 1319,Geography for the 21st Century Classroom,3,"Introduction to geographical perspective for future educators to master subject content while focusing on spatial distributions of human activities that account for present and past cultural patterns such as population, folk and popular culture, language, religion, gender, ethnicity, politics, and economic development."
CUIN 1312,Creativity and the Fine Arts,3,"This multidisciplinary course will provide education and other interested majors with the experiences and tools to design meaningful arts experiences. Students will develop creative capacities in visual art, music, dance, and drama by critiquing, creating, and designing activities in fine arts appreciation and production."
CUIN 2300,Selected Topics in Curriculum and Instruction,3,Selected Topics in Curriculum and Instruction 
CUIN 1310,The Art of Teaching,3,Provide insight into the teaching profession through field-based observations of P-12 classrooms with diverse populations in order to analyze schools and classrooms.
CUIN 1300,Selected Topics in Curriculum and Instruction,3,Selected Topics in Curriculum and Instruction 
CUIN 1100,Selected Topics in Curriculum and Instruction,1,Selected Topics in Curriculum and Instruction 
CRIJ 4321,Contemporary Issues in American Policing,3,"An in-depth look at the relationship between law enforcement and American society. Focus is on police-community relations, the police subculture, social perception and cultural differences. Formerly: Policing a Democratic Society"
CRIJ 4322,Advanced Criminology,3,"This course will provide a deeper understanding of the study of crime and criminal behavior, including critical analysis of the theories of crime causation."
CRIJ 4318,Victimology,3,"A study of victims, victimization and the consequences of victimization, including victims of sexual assault and child abuse; victim’s rights and services."
CRIJ 4320,Senior Seminar,3,Intensive seminar examining students understanding of fundamental knowledge gained throughout the curriculum. Designed to build analytical abilities and measure comprehension.
CRIJ 4313,Juvenile Justice System,3,"The history, philosophy and role of the juvenile court with emphasis on jurisdiction, treatment, criminal proceedings, and the family court."
CRIJ 4315,Group and Gang Delinquency,3,"Study of group behavior, peer relationships and adolescence. Focus is on the history and development of gangs, female gangs, theories, and policies."
CRIJ 4305,Internship for Criminal Justice Plans,3,"Supervised placement with one or more of the agencies comprising the criminal justice system. Requires five class meetings, 135 field hours and project. May be taken twice for credit."
CRIJ 4313,Juvenile Justice,3,"This course focuses on the nature of juvenile justice, including causation, prevention, and social control of delinquency."
