Code,Title,Credits,Description
POLS 2001-3,POLITICAL,3,"SCIENCE SEMINAR  
This course presents studies in selected topics in political 
science."
POLS 2143,INTRODUCTION,3,"TO STATE AND 
LOCAL GOVERNMENT  
This course looks at the place of the state in American 
federalism and studies the government of municipalities 
and counties.  (Spring) 
PSYCHOLOGY"
PSY 1113,ELEMENTS,3,"OF PSYCHOLOGY  
A survey of the major areas of study in Psychology such 
as motivation, learning, physiology, personality, social 
psychology, 
industrial-organizational 
psychology, 
perception, cognitive, abnormal behavior, and treatment. 
(Fall, Spring, Summer)"
PSY 2001-3,PSYCHOLOGY,3,"SEMINAR  
This course presents studies in selected topics in 
psychology.  (Spring, Fall)"
PSY 2033,ADOLESCENT,3,"PSYCHOLOGY  
Prerequisite:"
PSY 1113,Elements,3,"of Psychology  
This course covers the physical, mental, social and 
emotional development of youth, with attention given to 
observation of the adolescent.  (Spring)"
PSY 2043,SOCIAL,3,"PSYCHOLOGY  
Prerequisite:"
PSY 1113,Elements,3,"of Psychology 
The course will cover topics such as: conformity, social 
influences, social cognition, prosocial behavior, 
prejudice, group processes, interpersonal attraction and 
social comparison. (Spring)"
Catalog 2023-2024,,4,Redlands Community College        Section III-Course Descriptions
PSY 2163,DEVELOPMENTAL,3,"PSYCHOLOGY  
The course will cover social, emotional, physical and 
cognitive aspects of human development throughout the 
life span. (Spring, Summer, Fall) 
SOCIOLOGY"
SOC 1113,INTRODUCTION,3,"TO SOCIOLOGY  
A general survey of the field of sociology, the origin and 
development of social institutions, and social processes. 
(Spring, Summer, Fall)"
SOC 1121-3,INTRODUCTION,3,"TO SERVICE 
LEARNING 
Prerequisite: ENGL1113 English Composition I 
By combining academic theory with practical real-life 
experience, service-learning provides students with a 
broader and deeper understanding of themselves and their 
place in the community and fosters the students’ sense of 
civic engagement. This course provides academic-based, 
community service projects and adheres to the principles 
of Campus Compact. Credit hours earned will depend 
upon the amount of time the student plans to invest each 
week in the service project.  (Spring, Summer, Fall)"
SOC 2001-3,BEHAVIORAL,3,"AND SOCIAL SCIENCE 
SEMINAR  
This course presents selected studies in sociology."
SOC 2133,CRIME,3,"AND DELINQUENCY  
Prerequisite:"
SOC 1113,Introduction,3,"to Sociology  
This course is a survey of the nature and extent of crime 
in selected areas of the nation. It includes identification of 
the contributing causes of the crime for each area; 
designation of the particular approaches to apprehension 
and identification of the socially acceptable means of 
treatment.  (Spring)"
SOC 2173,PROBLEMS,3,"IN SOCIOLOGY  
This course is an exploration of selected social issues in 
contemporary society. (Fall)"
SOC 2183,SOCIOLOGY,3,"OF THE FAMILY  
This course is an exploration of the patterns and 
purposes of courtship and insight into marriage and the 
development of family life. (Spring, Summer, Fall) 
SPANISH"
SPA 1053,CONVERSATIONAL,3,"SPANISH I  
This course covers speaking and responding in basic 
Spanish phrases and sentences. It also introduces very 
basic concepts of Spanish grammar and the reading and 
writing of simple sentences in Spanish. This course is not 
intended to fulfill foreign language degree requirements.  
(Fall)"
SPA 1063,CONVERSATIONAL,3,"SPANISH II  
Prerequisite:"
SPA 1053,Conversational,3,"Spanish I or 
approval of the instructor. 
This course is designed to elaborate and embellish upon 
basic conversational skills introduced in Conversational 
Spanish I. Practical oral and written communication in 
Spanish will be emphasized. This course is not intended 
to fulfill foreign language degree requirements.  (Spring)"
SPA 1115,BEGINNING,5,"SPANISH I  
This is an elementary course in Spanish grammar, 
pronunciation, reading and conversation. The student will 
be able to communicate better in a global society.  (Fall)"
SPA 1125,BEGINNING,5,"SPANISH II  
Prerequisite:"
SPA 1115,Beginning,5,"Spanish I  
This course is a continuation of"
SPA 1115,Beginning,5,"Spanish I, an elementary course in understanding, 
speaking, reading and writing Spanish. The student will 
be able to communicate in a global society with the 
knowledge of the Spanish language.  (Spring) 
SPEECH"
SPCH 1113,FUNDAMENTALS,3,"OF SPEECH  
This is a basic course in which principles of speech 
communication 
as 
they 
apply 
to 
interpersonal 
relationships, group discussions and individual speech 
presentations are emphasized. The practical application of 
effective speech skills and their importance to success in 
college, career and social relationships receive careful 
consideration.  (Spring, Summer, Fall)"
SPCH 2001-3,SPEECH,3,"SEMINAR  
This course is a study of selected topics in speech."
SPCH 2133,INTERPERSONAL,3,"COMMUNICATION  
This is a course in which skills in effective 
communications with friends, family and co-workers are 
developed through the application of theoretical 
communication principles to everyday situations. Use of 
role playing, interviewing and group discussion activities 
allows the application of acquired knowledge about self-
concept, listening, body language, assertiveness and 
conflict management to their relationships with 
individuals and small groups.  (Spring, Summer, Fall)"
Catalog 2023-2024,,4,"Redlands Community College        Section III-Course Descriptions 
 

ZOOLOGY"
ZOOL 1125,ZOOLOGY,5,"WITH LAB 
Prerequisites: none 
This course is a study of the animal kingdom with 
emphasis on phylogenetic relationships, comparative 
anatomy, 
physiology, 
morphology, 
behavior 
and 
ecological relationships of all animal behavior. Evolution 
of systems and mechanisms which have allowed animals 
to survive and adapt to diverse habitats will also be 
studied. 3 hours lecture, 2 hours lab credit.  (Spring)"
ZOOL 2134,ANATOMY,4,"WITH LAB 
Prerequisites: none 
This course covers cytology, histology, development and 
gross morphology of all human body systems. A look at a 
few diseases will also be addressed in the appropriate 
body system to compare the normal conditions with the 
abnormal characteristics that develop in both lecture and 
laboratory. 3 hours lecture, 1 hour lab credit.  (Spring, 
Summer, Fall)"
ZOOL 2144,PHYSIOLOGY,4,"WITH LAB 
Prerequisite: Introductory General Chemistry course with 
a grade of “C” or higher,"
ZOOL 2134,Human,4,"Anatomy 
with a grade of “C” or higher or permission of 
instructor.   
This course involves the study of the functional systems 
of the human body. Included are the special senses, 
circulatory, digestive, endocrine, nervous, muscular, 
respiratory, 
skeletal, 
integumentary, 
urinary 
and 
reproductive systems. 3 hours lecture, 1 hour lab credit.  
(Spring, Fall)"
