Code,Title,Credits,Description
MSS 5091,Music Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Traditional Courses | 203 
 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
MTH - Music Theory & History"
MTH 1002G,Music in the Western World,2,"A comprehensive survey of musical trends and 
developments in the western world and a guide to 
appreciating these trends. This course is offered in 
traditional and non-traditional formats."
MTH 1023G,Basic Structures of Music Theory I,3,"Basic music vocabulary including intervals, keys, scales, 
chord structures, cadences, concepts of harmonic 
progression, chord functions, elements of musical form, and 
elementary part writing. 
Corequisite: MTH-1041."
MTH 1033,Basic Structures of Music Theory II,3,"A study of the principles of voice leading, figured bass, 
chord structures, diatonic seventh chords, non-chord tones, 
harmonic progression, cadences, phrases and periods, 
elements of musical form, and part writing. 
Prerequisite: MTH-1023G."
MTH 1041,Sight Singing/Ear Training I,1,"A study to develop skills of sight reading melodies, notating 
music dictation, and listening to music. 
Corequisite: MTH-1023G."
MTH 1051,Sight Singing/Ear Training II,1,"A study of sight singing techniques with emphasis on 
chromatic melodies and complex rhythmic patterns, four-
part harmonic dictation, seventh chords and diatonic triads 
in their inversion, modulation, and chromatic alterations. 
Prerequisite: MTH-1041. Corequisite: MTH-1033."
MTH 2033,Basic Structures of Music Theory III,3,"More advanced study of tonal and chromatic harmony and 
voice leading. Tonal counterpoint, figured bass, chorale 
harmonization. Formal and compositional idioms of the late 
Baroque, Classical, and Romantic periods. 
Prerequisite: MTH-1033."
MTH 2041,Sight Singing/Ear Training III,1,"A continuation of Sight Singing and Ear Training II with 
emphasis on sight reading and melodic and harmonic 
dictation based on chromaticism in music of the common 
practice period, and rhythmic reading and dictation with 
simple, compound, quintuple and asymmetric meters. (This 
course prepares music education students for components 
of the Praxis II and Praxis III examinations) 
Prerequisite: MTH-1051. Corequisite: MTH-2033."
MTH 2043,Basic Structures of Music Theory IV,3,"Further advanced study of voice leading, expanded tonal 
and chromatic harmony of the late nineteenth century and 
forms and compositional idioms of the Classical and 
Romantic periods. Introductory study of compositional 
procedures of the twentieth century. 
Prerequisite: MTH-2033."
MTH 3043,Music History I,3,"A study of the history of music of the western world from 
classical antiquity through mid-eighteenth century Baroque 
Prerequisite: MTH-1002G, MTH-1033, and either ENG-
1083G or ENG-1084G; MTH-2033 and MTH-2043 are 
recommended."
MTH 3053,Music History II,3,"A study of the history of music from mid-eighteenth century 
Classical to the present 
Prerequisite: MTH-1002G, MTH-1033, and either ENG-
1083G or ENG-1084G; MTH-2043 and MTH-3043 are 
recommended."
aMTH 4033,Choral Arranging/Orchestration,3,"A study and practice in arranging for choral groups, 
instrumental ensembles, and orchestra. Special emphasis 
is given to score study, transposition, and clef usage 
Prerequisite: MTH-1033. 
 
 
204| Mount Vernon Nazarene University Traditional Academic"
NUR 2024,Foundations of Clinical Nursing Practice,4,"Introduces concepts for clinical practice. The processes 
used to make clinical judgments for safe client care are 
explored. Included is an introduction to clinical terminology, 
documentation for the clinical setting, dosage calculation, 
and incorporation of professional nursing behaviors. 
Corequisite: NUR-2000 and NUR-2010."
NUR 2043,Pathopharmacology I,3,"The purpose of this course is to introduce pathophysiologic 
and pharmacologic principles. Students will integrate 
concepts from chemistry, biology, anatomy, and physiology 
to understand selected disease processes and 
pharmacologic therapies. Genetic, cultural, and 
developmental factors are included with a focus on 
maintaining safety through patient-centered care."
NUR 3016,Adult Medical-Surgical Nursing,6,"An emphasis on the delivery of comfort care to adult clients 
experiencing acute alterations in health. Special emphasis 
is given to assessing client needs, planning appropriate 
interventions based on evidence, implementing 
interventions to accepted standards of nursing care and 
evaluating effectiveness of care through an evidence-based 
nursing framework. 
Corequisite: NUR-3000 and NUR-3010."
NUR 3033,Health Assessment,3,"A holistic approach to health assessment. Frameworks for 
physical, psychological, spiritual and cultural assessments 
of clients across the lifespan are included. 
Prerequisite: BIO-2034, BIO-2044, and CHE-1064. 
Corequisite: Take NUR-3020."
NUR 3043,Pathopharmacology II,3,"The purpose of this course is to develop knowledge of 
pathophysiology and pharmacology. Building on concepts 
from previous coursework, students will apply principles of 
diseases processes and pharmacological therapies. 
Emphasis will be placed on maintaining safe and effective 
care. 
Prerequisite: NUR-2043."
NUR 3074,Nursing Care of Children & Families,4,"A study of evidence-based nursing care of children and 
their families. Special emphasis is given to delivering 
comfort care within a holistic framework, including cultural 
values of the family. Basic concepts of health promotion 
and health maintenance are applied to the care of pediatric 
clients and their families. 
Prerequisite: PSY-2013. Corequisite: NUR-3060 and NUR-
3070."
NUR 3094,Maternity and Women's Health Nursing,4,"A study of the care of the childbearing family throughout the 
maternity cycle. Special emphasis is given to health 
promotion, health maintenance, health restoration and 
cultural values as they relate to women's health issues. 
Health needs specific to elderly women are included. 
Corequisite: NUR-3090."
NUR 4014,Nursing Concepts in Population Health,4,"A study of the principles of health promotion within a 
framework of epidemiology. Primary, secondary and tertiary 
care based on the healthy people's identified target areas is 
emphasized. The role of the nurse in advocating for healthy 
communities is included. Community resources for older 
adults are emphasized. 
Corequisite: NUR-4010."
NUR 4034,Mental Health Nursing,4,"A study of key concepts aimed at promoting and restoring 
psychological health. Application of evidence-based nursing 
principles and therapeutic communication to clients with 
alterations in mental health function is emphasized. The 
unique needs of the elderly client with alterations in mental 
functioning are explored. 
Prerequisite: PSY-3063. Corequisite: NUR-4030."
NUR 4041,Nursing Seminar,1,"The purpose of this course is to synthesize pharmacologic, 
pathophysiologic, and medical-surgical concepts to develop 
Traditional Courses | 205 
 
and prioritize nursing care. Students integrate knowledge in 
preparation for the transition to independent nursing 
practice."
NUR 4053,Nursing Theory & Research,3,"An exploration of nursing knowledge development through 
the use of grad, mid-range, and practice level theory; 
empirical testing; and personal, ethical, and aesthetic 
knowledge. The role of the baccalaureate-prepared nurse 
in research and knowledge development is explored. 
Prerequisite: MAT-2063."
NUR 4096,Advanced Medical-Surgical Nursing,6,"Integration of knowledge from liberal arts, natural sciences, 
social sciences, and nursing science to study complex 
medical and surgical problems of adults. Students manage 
groups of clients in a variety of health care settings. 
Corequisite: NUR-4100."
NUR 4133,Transition to Professional Nursing,3,"A capstone course focused on the successful transition 
from student to graduate nurse. Key concepts related to the 
role of a professional nurse are examined. Final preparation 
for the NCLEX-RN will be completed. 
Prerequisite: Successful completion of all Level I and Level 
II Nursing courses. This course must be taken in the final 
semester of the program. Corequisite: NUR-4130."
NUR 5019,Independent Study in Nursing,1 - 4,
NUR 5029,Nursing Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline."
NUR 5091,Nursing Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. Prerequisite: Approval of 
the Application of Intent for Honors Research Project by the 
Honors Program Director. 
PED - Physical Education"
PED 1002G,Principles of Health & Fitness,2,"A study of basic knowledge and values of physical activity 
as it relates to optimal healthful living. Special emphasis is 
given to fitness activities, nutrition and wellness."
PED 1071G,Basic Self-Defense,1,"This course is a practical study of basic self-defense 
techniques designed to increase student's knowledge of 
personal safety and promote personal empowerment. 
Students will learn how to protect themselves from a variety 
of positions using distance, striking, and grappling 
techniques. Moderate physical activity and contact is 
required. This course is graded on a 
satisfactory/unsatisfactory basis."
PED 1093,Foundations of Physical Education,3,"An introductory study of the foundations of physical 
education, its historical background, the role of play, its 
educational objectives and the evolution of athletics. 
Special emphasis is given to exploring the field of physical 
education as it relates to preparation for potential careers in 
physical education, sports management and exercise 
studies."
PED 2011G,Sports Skill: Baseball,1,"Participation in intercollegiate baseball. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2021G,Sports Skill: Basketball,1,"Participation in intercollegiate basketball. Credit must be 
applied during the fall or spring semester of participation. A 
206| Mount Vernon Nazarene University Traditional Academic"
PED 2023,Athletic Training,3,"A study in the recognition, immediate care and prevention 
of athletic injuries. Special emphasis is given to taping and 
wrapping techniques. 
Prerequisite: PED-2003 or BIO-2034."
PED 2029,Sports Information Practicum,1 - 2,"A study of the field of sports information and the role of a 
sports information director. Special emphasis is given to 
news writing, office management, statistics, programs, 
publicity, preparing brochures/media guides, and game 
management. Practical experience is included. The course 
is repeatable up to a maximum of six (6) hours."
PED 2031G,Sports Skill: Cross Country,1,"Participation in intercollegiate cross country. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2039,Athletic Training Practicum,1 - 2,"Students must provide documentation that the HEP B 
immunization series has been started before the start of 
this class. Course is repeatable up to six (6) credit hours. 
Prerequisite: PED-1022."
PED 2041G,Sports Skill: Golf,1,"Participation in intercollegiate golf. Credit must be applied 
during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2049,Sports Management Practicum,1 - 2,"A study and practical experience in the field of Sports 
Management. Special emphasis will be given to facility and 
event management and planning, marketing of athletics 
events, and special promotions within athletics. This course 
is repeatable up to a maximum of six (6) credit hours."
PED 2051G,Sports Skill: Soccer,1,"Participation in intercollegiate soccer. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2061G,Sports Skill: Track and Field,1,"Participation in intercollegiate track and field. Credit must 
be applied during the fall or spring semester of 
participation. A maximum of one (1) credit can be earned. 
This course is graded on a satisfactory/unsatisfactory basis."
PED 2071G,Advanced Bicycling,1,"An intermediate level activity course. This course is graded 
on a satisfactory/unsatisfactory basis."
PED 2081G,Sports Skill: Volleyball,1,"Participation in intercollegiate volleyball. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2091G,Sports Skill: Softball,1,"Participation in intercollegiate softball. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2101G,Sports Skill: Tennis,1,"Participation in intercollegiate tennis. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2111G,Sports Skill: Cheerleading,1,"Participation in intercollegiate cheerleading. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2121G,Sports Skill: Bowling,1,"Participation in intercollegiate bowling. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2131G,Sports Skill: Lacrosse,1,"Participation in intercollegiate lacrosse. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis."
PED 2141G,Sports Skill: Esports,1,"Participation in intercollegiate Esports. Credit must be 
applied during the fall or spring semester of participation. A 
maximum of one (1) credit can be earned. This course is 
graded on a satisfactory/unsatisfactory basis. 
Traditional Courses | 207"
aPED 3003,Sports Psychology,3,"A study of the basic concepts of sports psychology 
(personality, anxiety, anxiety management, motivation, 
cohesion, etc.) and how they affect individual and team 
performance."
PED 3033G,Personal Health,3,"A study of recognizing wellness and preventing illness. 
Special emphasis is given to concepts of nutrition, medical 
care, health products and services, common diseases, and 
environmental factors."
PED 3043,Community Health,3,"A study of issues, trends and concepts related to public 
health, health facilities, and community support. This 
course is offered in traditional and non-traditional formats."
PED 3124,Pedagogy in Health and Physical Education,4,"An exploration of foundational teaching practices for multi-
age students in health and physical education. Candidates 
will examine the history, rules, and skills of selected 
individual and team sports in order to create 
developmentally appropriate learning experiences for P-12 
students. Special emphasis is given to developing 
appropriate activities and experiences for students with 
disabilities, including techniques for modifying rules, 
equipment, and settings to accommodate all students. 
Prerequisite: Current certification in basic first aid and CPR 
required."
PED 4003,Kinesiology,3,"A study of the anatomical, physiological and mechanical 
principles applicable to human motion. Special emphasis is 
given to kinesiological analysis of skill performance. This 
course is offered in traditional and non-traditional formats. 
Prerequisite: Take BIO-2034, PED-2003, or have instructor 
permission."
PED 4013,Physiology of Exercise,3,"A study of types of muscular activity and their effects upon 
the body systems. Special emphasis is given to factors that 
affect performance including training, endurance, and 
fatigue."
aPED 4073,Advanced Exercise Studies,3,"An in-depth analysis of issues in exercise science, 
physiology of exercise, and fitness testing. Special 
emphasis is given to writing and presenting a major 
research project."
PED 5019,Independent Study in Physical Education,1 - 4,Prerequisite: Departmental application and approval.
PED 5029,Physical Education Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline."
PHI 2013G,"Love, Justice, and the Good Life",3,"This course examines how the nature of love, justice, and 
the good life are grounded in the most fundamental nature 
of persons and ultimately God. Utilizing the philosophical 
lenses of interpretation, critical reason, conceptual 
clarification, debate, and ethical analysis, the course will 
enable students to consider and critique competing 
conceptions of love, justice and the good life as they arise 
within particular ethical issues. 
 
 
208| Mount Vernon Nazarene University Traditional Academic"
PHI 3033,Social Justice,3,"An examination of the philosophical foundations and 
applications of social justice in the contemporary world. 
Clarifies and evaluates the political and social 
understanding of justice as found in various principles of 
fairness, entitlement, equality, merit, desert and inclusion. 
Prerequisite: PHI-2013G."
PHI 3089,Special Topics in Philosophy,1 - 3,"Small group discussions of readings in current research 
literature. Topics vary from year to year; the course may be 
repeated. 
PHM - Public Health"
PHM 1003,The History of Public Health,3,"From the first introduction of government-mandated 
quarantines to the modern movement towards universal 
health care, the role of public health and governance has 
fundamentally shaped human societies. In this course, 
students will learn the role of the state in ensuring favorable 
public health outcomes. Students will also learn the 
importance of public health, understand how it is provided, 
and learn how it is practiced. This course is intended to 
introduce students to the field of public health; it is intended 
to be broadly accessible to all students and provide a 
practical understanding of the field."
PHM 3003,Epidemiology,3,"Epidemiology is the branch of medicine which deals with 
the incidence, distribution, and control of disease. In this 
course, students will learn and apply key concepts of 
epidemiology to multiple domains of public health. Students 
will learn how to use epidemiology to better understand, 
characterize, and promote health at a population level."
PHM 4003,Public Health Studies I,3,"This course is intended to provide students with a means of 
evaluating the health impact of political decisions and a 
broad knowledge base about the practice of public health 
today. Students will explore a range of current topics in 
public health, including COVID-19, HIV/AIDS, and the 
obesity epidemic. Students will also look at the impact of 
U.S. politics on global public health, especially in 
developing nations. Furthermore, this course will explore 
key topics such as the WHO's Millennium Development 
Goals, the disastrous circumstances that can arise when 
public health policies fail, and the conflict between data and 
political will that drives much of public health policy decision 
making. This course culminates in a project in which 
students must plan a Health Impact Assessment of a 
current or proposed federal or state policy."
PHM 4013,Public Health Studies II,3,"This course provides students with a variety of tools for 
understanding the impact that disease or other public 
health concerns may have on a population. Students will 
learn how to design effective surveys, analyze geographic 
data, and use qualitative information with the ultimate goal 
of gaining a better understanding of how events may affect 
the health of a particular population. This course will also 
require students to participate in a mapathon in order to 
help them build understanding of how geographic data is 
used in the practice of public health. 
PHY - Physics"
PHY 2014G,General Physics I with Laboratory,4,"A study of classical mechanics. Topics include forces, 
motion, work, energy, momentum, harmonic motion and 
fluid dynamics. A laboratory is included. 
Prerequisite: Algebra proficiency (demonstrated by a grade 
of C- or better in MAT-0093, an ACT Mathematics sub-
score of 19 or higher, an SAT Mathematics sub-score of 
530 or higher, or an ALEKS PPL placement score of 46 or 
higher), as well as  trigonometry proficiency (demonstrated 
by a grade of C- or better in MAT-1013 or a passing score 
on the Trigonometry Placement Exam). Corequisite: PHY-
2010."
PHY 2024,General Physics II with Laboratory,4,"A study of thermodynamics, electricity, magnetism, and 
optics. A laboratory is included. 
Prerequisite: PHY-2014G, and an algebra proficiency 
(demonstrated by a grade of C- or better in MAT-0093, an 
ACT mathematics score of 19 or higher, an SAT 
mathematics score of 530 or higher, or a score of 45 or 
higher on the ALEKS Mathematics Placement Test), and a 
trigonometry proficiency (demonstrated by a grade of C- or 
better in MAT-1013 or a trigonometry subscore of 40 or 
higher on the ALEKS Mathematics Placement Test). 
Corequisite: PHY-2020."
aPHY 2054,Electronics with Laboratory,4,"An introduction to direct current, alternating current and 
digital circuit theory, electronic measurements, 
components, circuitry and applications. Ohm's Law, 
Kirchoff's Laws, Thevenin and Norton equivalents are 
described. A laboratory is included. 
Traditional Courses | 209 
 
Prerequisite: Algebra proficiency (demonstrated by a grade 
of C- or better in MAT-0093, an ACT mathematics score of 
19 or higher, an SAT mathematics score of 530 or higher, 
or a score of 45 or higher on the ALEKS Mathematics 
Placement Test).)."
PHY 2055G,University Physics I with Laboratory,5,"A calculus based course for physical scientists and 
engineers. Topics include forces, motion, work, energy, 
momentum, harmonic motion, and fluid dynamics. A 
laboratory is included. 
Prerequisite: MAT-1034G. Corequisite: PHY-2050."
PHY 2065,University Physics II with Laboratory,5,"A continuation of PHY2055. Topics include 
thermodynamics, electricity, magnetism, and optics. A 
laboratory is included. 
Prerequisite: PHY-2055G and MAT-1034G. Corequisite: 
PHY-2060."
PHY 5019,Independent Study in Physics,1 - 4,POL - Political Science
POL 1003G,American Politics and Government,3,"This course goes beyond a more traditional focus on the 
history of structures of American government to examine 
issues of political behavior and decision-making among 
citizens and officeholders. Students learn about a wide 
range of topics relevant to American politics and 
government including, but not limited to, political 
institutions, the news media, voting, political parties, and 
campaigns and elections. Analysis of these and other 
topics is primarily informed by the social sciences, placing 
particular emphasis on students' comprehension and 
application of political science research methods. 
PSY - Psychology"
PSY 1013G,General Psychology,3,"An introductory course that explores psychology as a 
science of human behavior and mental processes in 
biological and social contexts, with an emphasis on 
promoting human wellness."
PSY 2013,Life Span Developmental Psychology,3,"A study of human development from conception to death. 
Special emphasis is given to cultural differences, 
developmental issues, theories, and their contemporary 
significance. 
Prerequisite: PSY-1013G."
PSY 2044,Theories of Learning,4,"An introduction to classical conditioning, instrumental 
learning, social learning, and behavior modification. Special 
attention is given to major theories and principles of animal 
and human learning. 
Prerequisite: PSY-1013G."
PSY 2063,Cognitive Psychology,3,"A study of how humans process information. Topics include 
the encoding, storage, and retrieval of information. Specific 
areas of discussion include memory systems, problem 
solving and decision-making. 
Prerequisite: PSY-1013G."
aPSY 2083,Group Behavior and Processes,3,"A study of small groups, their development, behavior and 
processes within the social environment. Topics include 
social structure, decision making, communication, morale, 
210| Mount Vernon Nazarene University Traditional Academic"
aPSY 3003,Play Therapy,3,"This course provides an overview of the essential elements 
and principles of play therapy including history, theories, 
techniques, applications, and skills. An experiential 
component will focus on basic play therapy skill 
development that includes assessment, observation, and 
application of skills. 
Prerequisite: PSY-1013G."
aPSY 3013G,Positive Psychology,3,"An introduction to the emerging scholarship emphasizing 
the study of human strengths, virtues, optimism, meaning, 
resiliency and well-being. Drawing on a rich literature in the 
field, the reflective and interactive nature of the course 
provides students with the opportunity to both critically 
examine and apply the theories and concepts of positive 
psychology to personal as well as institutional domains of 
life."
PSY 3033,Psychological Assessment and Testing,3,"An introduction to concepts, theories, and methods 
regarding psychological assessment and testing. Emphasis 
is given to the hands-on exploration of a wide variety of 
instruments that psychologists use, including intellectual 
assessment, personality inventories, vocational interest 
instruments, and clinical scales. 
Prerequisite: PSY-1013G; MAT-2063 is strongly 
recommended."
PSY 3043,Psychology of Personality,3,"A study of major theories in personality with emphasis upon 
factors affecting personality development."
PSY 3053,Social Psychology,3,"A study of the person as a social individual, with special 
emphasis given to how people conceptualize, influence, 
and relate to one another."
PSY 3063,Abnormal Psychology,3,"A study of the major psychiatric and adjustment disorders. 
Special emphasis is given to Diagnostic and Statistical 
Manual of Mental Disorders (DSM-IV) classification 
systems and biomedical, psychoanalytic, and behavioral 
theories of causation and treatment. 
Prerequisite: PSY-1013G."
PSY 3073,Psychology of Childhood and Adolescence,3,"An in-depth study of childhood and adolescent 
development. Topics include developmental issues, 
theories, and biopsychosocial factors impacting these age 
groups. Special emphasis is given to applying this 
knowledge to specific disciplines interfacing with these 
populations. 
Prerequisite: PSY-1013G."
PSY 3083G,Organizational Behavior,3,"A study of behavior in organizational settings as affected by 
individual, group and organizational processes. Special 
emphasis is given to learning, motivation, attitudes, stress, 
organizational culture, group processes, and decision 
making. 
Crosslisted as: MAN-3083G."
aPSY 3093,Psychology Health and Wellness,3,"A comprehensive and integrative study of the biological, 
psychological, and social aspects of health and wellness."
PSY 3103,Chemical Dependence and Abuse,3,"A survey of drug and alcohol use, abuse, and their 
relationships to the criminal justice system and society. The 
use of alcohol, tobacco, caffeine, prescription drugs, and 
illicit drugs are explored, including explanations for misuse 
and dependence with emphasis on the economic and social 
costs to society. The role of the criminal justice system as 
an agent of social control in the containment of chemical 
dependence and abuse are also considered."
PSY 3123,Psychology of Adulthood and Aging,3,"An in-depth study of adult development and the aging 
process. Topics include diversity, health, economic, 
psychosocial and developmental issues. Special emphasis 
is given to applying this knowledge to specific disciplines 
interfacing with adult and geriatric populations, and the 
application of qualitative research strategies via use of oral 
histories and semi-structured interviews. 
Prerequisite: PSY-1013G."
PSY 3133,Marriage and the Family,3,"A study of the factors affecting successful adjustments and 
happiness in marriage. Special emphasis is given to the 
impact of cultural and societal forces on the nature and 
structure of family life. 
 
 
Traditional Courses | 211"
aPSY 4003,Death and Dying,3,"This course examines the physical, social, and spiritual 
ramifications of death, including related topics of grieving 
for family and friends that remain. The use of theoretical 
approaches, examination of understandings and feelings 
about death, and integration of a Christian perspective of 
death and dying are emphasized. Special consideration is 
given to death throughout the developmental life cycle, 
including death of a child or adolescent as compared to the 
loss of an adult or elderly friend or family member. 
Prerequisite: PSY-1013G and PSY-2013."
PSY 4012,Research Methods in Psychology I,2,"An introduction to basic principles of research in the social 
sciences with emphasis on elements of conducting a 
thorough literature review, annotated bibliography creation, 
research ethics, and formation of hypotheses. Special 
emphasis will be given to the American Psychological 
Association (APA) style. This course is a prerequisite to 
PSY-4013: Experimental Research Methods in Psychology 
II. 
Prerequisite: MAT-2063G and PSY-1013G."
PSY 4013,Research Methods in Psychology II,3,"An introduction to basic principles of research in the social 
sciences with emphasis on the experimental methods, 
including hypothesis formation, research ethics, research 
designs, and data evaluation. Special emphasis is given to 
the American Psychological Association (APA) style. 
Prerequisite: PSY-4012."
PSY 4023,Behavioral Neuroscience,3,"A study of the physiology of the peripheral and central 
nervous systems. Particular emphasis is given to systems 
related to sensory perception, emotional regulation, 
learning and memory, and mental illnesses. 
Prerequisite: PSY-1013G."
PSY 4033,Principles of Counseling,3,"A study of various theories, techniques and factors in 
counseling. The course includes laboratory exercises in 
basic attending skills, critical observation, treatment 
planning, etc. 
Prerequisite: PSY-1013G."
PSY 4073,History and Systems of Psychology,3,"A study of the major systems of thought within psychology 
from historical and philosophical perspectives. 
Prerequisite: At least 9 hours of Psychology courses 
including PSY-1013G."
PSY 4089,Special Topics in Psychology,1 - 3,"Small group discussions of readings in current research 
literature. Topics vary from year to year; the course may be 
repeated. 
Prerequisite: Instructor's permission and junior standing."
PSY 5019,Independent Study in Psychology,1 - 4,
PSY 5029,Psychology Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline. 
Prerequisite: Departmental application and approval."
PSY 5091,Psychology Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
RSS - Religion Special Studies"
RSS 2089,Special Topics in Religion,0 - 3,"Small group discussions of readings in current research 
literature. Topics vary from year to year; the course may be 
repeated."
RSS 5019,Independent Study in Religion,1 - 4,
RSS 5091,Religion Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
212| Mount Vernon Nazarene University Traditional Academic"
SCI 3012G,Science and the Modern Mind,2,"This course explores science from philosophical, historical 
and cultural perspectives, examining both the robust 
character of scientific inquiry and its limitations. The 
harmony between science and Christianity is addressed 
along with ethical and social dilemmas that have resulted 
from scientific advances in certain areas. Special emphasis 
is given to the observations and experiments that resulted 
in major shifts in scientific paradigms. 
Prerequisite: HIS-1013 and either BIB-1023 or both BIB-
1003 and BIB-1013. 
SOC - Sociology"
SOC 1013G,Introduction to Sociology,3,"An introduction to basic principles in understanding patterns 
of social relations. Includes the major theoretical 
perspectives and methods for obtaining sociological 
knowledge. Special emphasis is given to the sociological 
examination of the major institutions in society. This course 
is offered in traditional and non-traditional formats. 
SPA - Spanish"
SPA 1013G,Elementary Spanish I,3,"An introductory study of the Spanish culture, language, 
grammar and vocabulary by means of reading, writing, 
listening, speaking, and translating. This course is offered 
in traditional and non-traditional formats or can be taken by 
examination for credit. 
SPM - Sports Management"
aSPM 3013,Sports Communication,3,"An investigation of how information about sports is used by 
the media, sports organizations and institutions. Special 
emphasis is given to practical experience in sport specific 
statistics, game management, and organizational 
techniques."
SPM 3073,Sports Management,3,"An investigation of means to comprehend and interpret 
what constitutes management and what constitutes an 
organization. Special emphasis is given to ways to 
administer the planning, organizing, leading, and evaluating 
of goals for a variety of sports organizations. Topics also 
include ethics, fundraising, legal aspects, budgeting, history 
of sports management, and handicapped individuals in 
sports."
aSPM 3093,Sports and Society,3,"An analysis of the interaction between sports and society. 
Special emphasis is given to how institutions such as 
education, religion, politics, economy, and mass media 
affect or are affected by sports."
aSPM 4013,Facility and Event Management,3,"An introduction to the real world of facility and event 
management in sport. Students apply concepts related to 
the major components of both facility and event 
management including planning, financing, marketing, 
implementation, and evaluation. Theoretical foundations 
are integrated with real world applications to build a 
foundation in facility and event management that cover the 
diversity of the industry (recreation, leisure, and health and 
fitness), in addition to the more commonly discussed sport 
facilities and events."
aSPM 4033,Sports Finance,3,"An introduction to the real world of financial management in 
sport. Students will apply financial concepts and be 
exposed to the importance of finance in sound sport 
management operations. Various business structures, time 
value of money concepts, budgets and financial 
statements, capital acquisition, and ethical guidelines for 
making financial decisions are presented. 
Prerequisite: MAT-2063."
SPM 5029,Sports Management Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline. 
Prerequisite: Senior standing and advisor approval. 
SWK - Social Work"
SWK 1012,Social Work Field Observation I,2,"A supervised field observation experience in a community 
social service agency for a minimum number of volunteer 
hours to be determined by the Social Work department. A 
weekly class meeting to discuss observation experiences 
and professional issues and to integrate learning is 
included. 
Corequisite: SWK-1013. 
 
 
Traditional Courses | 213"
SWK 1013,Introduction to Social Work,3,"An introduction to the profession and practice of social 
work. Special emphasis is given to the emergence of social 
work as a profession, religious and philosophical origins, 
values and ethics, basic practice roles and settings, and 
diverse population groups. This course is offered in 
traditional and non-traditional formats."
SWK 2003G,Cultural and Human Diversity,3,"An examination of the differences and similarities in the 
experiences, needs and beliefs of people distinguished by 
race, ethnicity, culture, class, gender, sexual orientation, 
religion, physical or mental ability, age or national origin. 
Content promotes understanding, affirmation, engagement 
and respect for people from diverse backgrounds and 
emphasizes the interlocking and complex nature of culture 
and personal identity. Special emphasis is given to 
understanding the dynamics and consequences of social 
and economic injustice, oppression and discrimination 
experienced by minority groups in the United States. This 
course is offered in traditional and non-traditional formats."
SWK 2012,Social Work Field Observation II,2,"A supervised field observation experience in a community 
social service agency for a minimum number of volunteer 
hours to be determined by the Social Work department. A 
weekly class meeting to review observation experiences, 
professional issues, and to integrate learning is included. 
Prerequisite: SWK-1012 or instructor's permission."
SWK 2013,Social Work Interviewing & Documentation,3,"An introduction to professional communication and 
technical writing skills utilized in the social work profession. 
This course is offered in traditional and non-traditional 
formats. This course is offered in traditional and non-
traditional formats. 
Prerequisite: SWK-1013."
