code,title,credits,description
MATH 1513, PreCalculus Algebra,3,"(A) Class 3. Appropriate placement measures or lowerlevel deficiency cleared required for enrollment. Study of equations and functions (polynomial, rational, 
radical, exponential, logarithmic), systems of equations, and elementary sequences and series. Suitable for students planning on taking calculus."
MATH 1523,– Modeling and Functions,3,"(A) Class 3. Appropriate placement measures or lowerlevel deficiency cleared required for enrollment. Study of equations and functions (linear, polynomial, 
rational, exponential, logarithmic) from various perspectives (symbolic, verbal, numerical, graphical); digital techniques for graphing functions, solving equations, 
and modeling data using regressions. This course is designed for students in agricultural, business, life/health science, or social science majors."
MATH 1613,– Plane Trigonometry,3,(A) Class 3. Prerequisite:
MATH 1715, College Algebra and Trigonometry,5,(A) Class 5. Prerequisite:
MATH 1813, Analytical Geometry,3,(A) Class 3. Prerequisite:
MATH 2103, Elementary Calculus,3,(A) Class 3. Prerequisite:
MATH 2113, Modeling: Geometry and Measurement,3,(A) Class 3. Prerequisite:
MATH 2214, Calculus I,4,(A) Class 4. Prerequisite:
MATH 2234, Calculus II,4,(A) Class 4. Prerequisite:
MUSC 1111,121113111411  Chorus Music,1,"(H) Class 2, Lab 1. Course may be repeated for credit."
MUSC 1112,1212  Applied Voice,2,"(H) Two lessons per week. This course covered the study of basic vocal techniques, proper breathing, diction, and singing style. Fee charged."
MUSC 1121,122123212421  College Band & Orchestra,1,"(H) Consent of the Instructor needed. Two lessons per week. A study of the basic techniques and skills on musical instrument. Emphasis placed on proper toned, 
technique, and intonation. Study from exercise and drill books involving the specific instrument on which the student is studying. Performing solo from standard 
repertoire. The student will memorize and perform one such solo first semester and two such solos second semester. Fee charged. May be repeated for credit."
MUSC 1122,1222  Applied Instrument,2,"(H) Consent of the Instructor needed. Two lessons per week. A study of basic techniques and skills on instrument. Emphasis placed on proper tone, technique, and 
intonation. Study from exercise and drill books involving the specific instrument on which the student is studying. Performing solo from standard repertoire. The 
student will memorize and perform one such solo first semester and two such solos second semester. Fee charged"
MUSC 1153, Music Theory I,3,"(H) Class 2, Lab 2. A study of music notation, symbols, scales, and elemental harmony. This course is designed to give a thorough groundwork in the rhythmic, 
melodic, and harmonic elements of music."
MUSC 1253, Music Theory II,3,"(H) Class 2, Lab 2. Prerequisite:"
MUSC 1312,", 1412 –  Applied Voice",2,(H) Prerequisite:
MUSC 1512,– Ear Training and Sight Singing I,2,"(H) Class 2. Includes ear training in sight singing, time and diction."
MUSC 1522,– Ear Training and Sight Singing II,2,(H) Class 2. Prerequisite:
MUSC 2322,",2422 – Applied Instrument",2,(H) Prerequisite:
MUSC 2361,2461  Vocal Workshop,1,"(H) Consent of the Instructor needed. Music experience as an individual or as a member of vocal group including public performance. May be repeated for credit. 
Natural Resource Ecology and Management (NREM)"
NREM 1012, Introduction to Natural Resource and Management,2,"CLASS 2. Introduction to the wide variety of natural resources found globally with a focus on Oklahoma eco regions. Including an overview of the ecology and 
management of natural resources in the Pine Hardwood Forest, the Cross Timbers, and the tall grass, mixed grass and short grass prairies. Offered Fall Semester."
NREM 1014,"(L, N)  Introduction to Natural History",4,"Class 3. Lab 2. The study of living organisms, especially their origins, life histories, behaviors, conservation, and unique adaptations for reproducing and relating to 
their environment, Laboratory emphasis is on observation and investigation of the diversity and adaptations of living organisms. Offered Fall Semester."
NREM 1113,– Elements of Forestry,3,
NREM 2013,– Ecology of Natural Resources,3,CLASS 3. Prerequisite(s):
NREM 2134,– Dendrology,3,"Prerequisites: None. Identification, taxonomy and distribution of forest trees and shrubs of the United States; their environmental requirements and utilization."
NREM 2412,– Shotgun Safety and Shooting Sports,2,"Safety Skills; Proper operation of firearms; Cleaning and anatomy of firearms; Proper disassembly; Skeet and Trap Shooting; Maintenance of target throwers; Shell 
reload; Shooting skills and techniques; Competitive shooting. Offered Fall Semester. By Consent of Instructor"
NREM 2422,– Advanced Gun Safety and Shooting,2,"Consent of the Instructor needed. Advanced Skills in Safety Education; Proper operation of firearms; Management of Competitive events; Advanced Competitive 
shooting skills. Maintenance of shooting range. Offered Spring Semester. 
Nursing (NURS)"
NURS 1002, Success in Nursing Education  Hybrid,2,"Class 2. This course has been designed to promote success in the nursing program. Students will be assisted in evaluating their own learning styles and discovering 
their most effective study methods. An explanation of cognitive levels of test questions is included, with emphasis on applicationstyle questions found in nursing 
course exams, as well as in the national licensure exam. Exercises in critical thinking will be integrated throughout the course. Experience with the use of nursing 
informatics and time management skills will further enhance the student’s probability of success in the nursing program. This is a blended course. Computer and 
internet access are required."
NURS 1003, Medical Terminology  ONL,3,"Class 3. Introduction to word parts; root words, prefixes, and suffixes; structures, pathology, and procedures of body systems; diagnostic procedures; and 
pharmacology"
NURS 1112,– Lab and Diagnostics  ONL,2,"Class 2. Introduction to names of diagnostic and laboratory tests and their normal findings, critical values, indications for testing, test explanations, 
contraindications, potential complications, interfering factors, test results, and clinical significance. Emphasis on the role of nurses and other health care providers in 
diagnostic and laboratory testing is done by addressing psychosocial and physiologic interventions"
NURS 1113,– Study of Disease and Disorders  ONL,3,"Class 3. This course provides an introduction to acute, chronic, and contemporary diseases. Included are the etiology, pathophysiology, prevention, treatment, and 
control of selected diseases. Students will survey various disease states that occur across the lifespan."
NURS 1117, Foundations in Nursing  Hybrid,7,"Class 4. Skills Lab/Clinical/Communication Lab. This course introduces the student to the roles of the nurse as a provider of care, a manager of care, and a member 
within the discipline of nursing. As a provider of care the student learns to assist the geriatric patient to meet his/her needs when health fluctuates on the wellness 
illness continuum. An overview of the nursing process is presented as a method for planning care for patients throughout the life span. Emphasis will be placed on 
establishing nurse/patient relationships and therapeutic communications. Skills associated with the role of the nurse are the primary focus."
NURS 1132, Mathematics for Nurses  Hybrid,2,Class 2. Prerequisite: Concurrent enrollment in
NURS 1223, Clinical Practicum,3,Clinical 9. Prerequisite:
NURS 1228, Adaptations of the Family  Hybrid,8,Class 8. Prerequisite:
NURS 1232,– Pharmacology  ONL,2,"Class 2. Prerequisites: Concurrent enrollment in any core nursing course or acceptance to the nursing program. Basic concepts and principles of pharmacology and 
terminology used in pharmacology as related to the role of the nurse. Included will be sources of drug manufacturing, introduction to drug classifications, and the 
use of drugs in the health status of individuals throughout the life span. Other related concepts will include legal and ethical responsibilities and considerations, and 
utilization of the nursing process when administering medications therapy. Pharmacology is also integrated throughout the nursing curriculum."
NURS 2133, Clinical Practicum I  (Traditional Program and Career Ladder Program),3,Clinical 9.
NURS 2137, Maladaptive States I – Hybrid (Traditional Program and Career Ladder Program),7,Class 7. Prerequisites:
NURS 2223, Transitions to Professional Nursing  Hybrid  (Career Ladder Program),3,"Class 3. Prerequisite: Acceptance into the Career Ladder program. This course is especially designed to provide career mobility for the eligible licensed practical 
nurse and/or paramedic. The course provides an introduction to the nursing process with a focus on man’s adaptation to meet his basic needs. Professional nursing 
skills will be developed through special emphasis on communication, the role of the professional nurse, legal accountability, nursing ethics, and role change. The 
course content also introduces the nursing major to the mathematical skills essential for calculating safe medication dosages."
NURS 2243, Clinical Practicum II  (Traditional Program and Career Ladder Program),3,Clinical 9.
NURS 2247, Maladaptive States II  Hybrid (Traditional Program and Career Ladder Program),7,Class 7. Prerequisites:
NURS 2252, Trends and Issues in Nursing – ONL (Traditional Program and Career Ladder Program),2,Class 2. Prerequisites:
OTAT 1012, Introduction to Occupational Therapy with Lab,2,"This course establishes a knowledge base for the OTA student, emphasizing the human element of health care and the role of the occupational therapy assistant in 
providing this component. The history and philosophy of occupational therapy, the official framework documents of OT, and the use of research in treatment 
planning is introduced. OT methods and clinical applications and the OTA’s role in various traditional and nontraditional settings across the lifespan will be 
explored to lay a foundation for the following program coursework."
OTAT 1022, Kinesiology for OTA with Lab,2,"This course builds on basic anatomic and physiologic concepts of human movement, emphasizing the kinesiological, anatomic, and functional aspects of the skeletal 
musculature of the human body and their application to human motion. 
OTAT1101  Therapeutic"
OTAT 2002, Health Care Systems & Occupational Therapy Management,2,"In this course the OTA student employs knowledge of the past, present, and future trends of health care to explore various OT management styles, techniques, and 
applications. Proper documentation, methods, and reasoning for quality OT service delivery will be covered along with fiscal management and marketing of OT in 
multiple practice settings."
OTAT 2021, Fieldwork IA,1,"This fieldwork experience will introduce the student to occupational therapy and related services in clinical locations such as hospitals, longterm care facilities, 
outpatient clinics, and psychosocial settings. Students will gain a better understanding of OT and how it fits in with other related services such as physical and 
speech therapy. Developing skills in professionalism, observation, and documentation will be emphasized during this fieldwork."
OTAT 2101, Therapeutic Activities with Lab,1,"In this course the OTA student learns how to use activities to promote wellness, health, and independence and the idea of therapeutic use of self is introduced. 
Activity analysis as a part of the assessment and intervention planning process will be learned. The student will become acquainted with using and adapting 
activities, games, and everyday skills, including the use of assistive technology and devices, to assist clients with a variety of life activities."
OTAT 2112, Physical Dysfunction and Treatment Techniques with Lab,2,"This course includes the study of occupational therapy principles, assessment techniques, and methods of treatment for individuals with difficulties in physical 
function. Therapeutic techniques and intervention strategies for treating individuals with neurological and orthopedic dysfunction are presented as well as methods 
to document clients’ performance and progress."
OTAT 2121, Fieldwork 1B,1,"In this course students will apply OT concepts and techniques, learned during academic preparation, to practical situations. Students will work with fieldwork 
educators, patients/clients, and team members in a variety of practice settings such as schools, pediatric clinics, and community facilities. Written documentation, 
professionalism in treatment settings, and application of therapy techniques will be emphasized during this fieldwork."
OTAT 2132, Pediatric Care in Occupational Therapy with Lab,2,"This course offers a comprehensive study of OT treatment in the pediatric population. The course content will include normal development, diagnoses and 
conditions, frames of reference, documentation, and theory as related to pediatric intervention. Family/caregiver issues, legal requirements, adaptive equipment for 
pediatric clients, and an introduction to pediatric assessment will also be covered."
OTAT 2142, Elder Care in Occupational Therapy,2,"This course includes a comprehensive review of the aging process, integrating the complex and unique psychosocial and physical challenges of older adults. The 
concepts of aging, wellness, and participation in occupations in later life will be emphasized. Addressing both well elders and those with illness or injuries, the 
student will learn to use various intervention techniques in multiple practice settings."
OTAT 2152, Psychosocial Dysfunction and Treatment Techniques,2,"This course includes the principles and techniques of assessment and OT intervention strategies for individuals with emotional, cognitive, and psychosocial 
challenges. The psychosocial foundations of occupational therapy and the psychological and behavioral aspects of occupational performance are introduced for 
work with individuals and groups in a variety of traditional and nontraditional psychosocial settings."
OTAT 2211, Disease Pathology,1,"In this course OT students become familiar with the various mental and physical health conditions commonly encountered in occupational therapy practice. This 
course will introduce the etiology, prognoses, symptoms, and occupational performance effects of these health conditions."
OTAT 2206, Fieldwork IIA,6,"This fieldwork experience enables the student to apply knowledge and skills learned in the classroom to clinical situations, focusing on OT across the lifespan in 
various settings. Students will collaborate with faculty, fieldwork educators, patients/clients, and team members to develop the skills needed to enter OT practice. 
NOTE: All ACOTE “B” content standards are required to be complete in coursework prior to students going out on Level II fieldwork."
OTAT 2216, Fieldwork IIB,6,"In this fieldwork experience the student continues to synthesize the knowledge and skills learned in the classroom by applying these skills to practical situations. 
Students will be assigned to various clinical settings in the surrounding communities and will collaborate with faculty, fieldwork educators, patients/clients, and team 
members. This fieldwork course will prepare the student for entrylevel competence as an occupational therapy assistant. 
NOTE: All ACOTE “B” content standards are required to be complete in coursework prior to students going out on Level II fieldwork. 
Philosophy (PHIL)"
PHIL 1113, Introduction to Philosophy,3,"(H). An introduction to the ideas of major Western philosophers by examining questions concerning reality, knowledge, justice, and morality. May be counted as a 
General Education Humanities course. 
Physical Education (PHED)"
PHED 1131,– Aerobics,1,"Class 0. Lab 2. Provides opportunities for students to promote physical fitness through increasing lung capacity and oxygen transport system. This course is 
graded Pass and No Pass (P and NP). These grades are GPA neutral and do not count toward graduation"
PHED 1241,– Tennis I,1,"Class 0. Lab 2. (Individual Games). The aims of this course are to introduce students to the three basic strokes of tennis so that they may play tennis well enough to 
enjoy it, and to learn the rules and etiquettes of the game. This course is graded Pass and No Pass (P and NP). These grades are GPA neutral and do not count toward 
graduation."
PHED 1251,– Tennis II,1,"Class 0. Lab 2. (Individual Games). Prerequisite: Tennis I or equivalent. The aims of this course are to increase the proficiency of students in the three basic strokes 
of tennis, to learn to volley, and to learn the techniques of successful singles and doubles play. This course is graded Pass and No Pass (P and NP). These grades are 
GPA neutral and do not count toward graduation."
PHED 1261,– Elementary Swimming,1,"Class 0. Lab 2. This course covers acclimatization to the water, introduction to basic skills, strokes, and instruction in elementary from of personal safety. This 
course is graded Pass and No Pass (P and NP). These grades are GPA neutral and do not count toward graduation."
PHED 1271,– Advanced Swimming,1,Class 0. Lab 2. Prerequisite:
PHED 1321,– Water Exercises,1,"Class 0, Lab 2. Conducted in shallow water. The exercises are designed to provide a total body workout. Swimming skills are not required. This course is graded 
Pass and No Pass (P and NP). These grades are GPA neutral and do not count toward graduation."
PHED 1411, Varsity Athletics and Fitness,1,Class 0.
PHED 1421, Varsity Athletics and Fitness,1,Class 0.
PHED 1711,– Dance Team,1,Class 0.
PHED 1713, Introduction to Athletic Training,3,"Class 3. An introduction to the profession of athletic training. Basic history, policies and procedures, management, and prevention techniques related to athletic 
training. Development of essential skills and competencies needed to perform selected athletic training procedures. Included lab portion for development of skills. 
Offered Fall only. (FA)"
PHED 1721,– Dance Team,1,Class 0.
PHED 1811, Freshman Cheerleading,1,Class 0.
PHED 1813, Sports Nutrition,3,"Class 3. Overview of the science of sports nutrition, with emphasis on nutrition as it applies to fitness, sportspecific training, and athletic performance. Topics 
include nutrient requirements and dietary recommendations, energy metabolism, weight management, and special nutrient needs during training and competition. 
Offered Fall semester only. (FA)"
PHED 1821, Freshman Cheerleading,1,Class 0.
PHED 2062,– Lifeguarding,2,Class 1. Lab 2. Prerequisite
PHED 2101,– Total Fitness I,1,"Class 0. Lab 3. An individualized selfpaced program that teaches basic lifetime exercise skills and wellness related activities. This course is graded Pass and No 
Pass (P and NP). These grades are GPA neutral and do not count toward graduation."
PHED 2131,– Total Fitness II,1,Class 0. Lab 3. Prerequisite:
PHED 2133,– Foundations of Physical Education,3,"Class 3. Designed for professional orientation in health and physical education. Includes a brief history, philosophy and modern trends in physical education, teacher 
qualification and vocational opportunities. Required for students majoring in HPER."
PHED 2142,– Theory of Coaching Baseball,2,"Class 2. The philosophy of coaching with emphasis on fundamentals, individual offense, defense, and game strategy. The history, techniques, styles of play, strategy 
and rules of baseball are included in this course."
PHED 2152,– Theory of Coaching Basketball,2,"Class 2. The philosophy of coaching with emphasis on fundamentals, individual offense, defense, and game strategy. The history, techniques, styles of play, strategy 
and rules of basketball are included in this course."
PHED 2152,– Theory of Coaching Cheerleading,2,"Class 2. Theory of Coaching Cheerleading is the study of teaching and coaching the basic fundamentals of Cheerleading. The history, techniques, strategy and rules 
of cheerleading are included in this course."
PHED 2222, Introduction to Kinesiology,2,"Class 2. An introduction course to the discipline of Kinesiology. The course will include origin, scope, development, and purpose of the Kinesiology discipline. The 
course will provide knowledge concerning future directions and career possibilities. Offered spring semester only."
PHED 2223, Legal Aspects of Sports,3,"Class 3. Includes an examination of the interrelationships of the legal process in the field of physical education and athletics, discussion of fundamental legal 
concepts, analysis of litigated cases of tortlaw, negligence. Also includes the liability of coaches and physical education instructors."
PHED 2411, Varsity Athletics and Fitness,1,Class 0.
PHED 2421, Varsity Athletics and Fitness,1,Class 0.
PHED 2512, Motor Learning,2,"Class 2. This course covers the concepts and applications of motor skill development dealing with attention, memory, knowledge of results, transfer, practice, and 
motivation."
PHED 2562, Sports Officiating,2,"Lab 2. A study of the rules, mechanics, and principles of officiating for basketball, baseball, and softball. Designed for students who desire to officiate interschool 
athletics."
PHED 2664, Assessment and Management of Musculoskeletal Injuries,4,"Class 3. Lab 1. Recognition and management of medical conditions affecting athletic participants. Medical history, use of evaluative tools, knowledge of various 
conditions and diseases, and clinical evaluation techniques for musculoskeletal disorders. This course will correspond directly with clinical observation placement 
and skills will be evaluated under the supervision of ATC. Prerequisite:"
PHED 2711, Dance Team,1,Class 0.
PHED 2721, Dance Team,1,Class 0.
PHED 2811, Cheerleading,1,Class 0.
PHED 2821, Cheerleading,1,Class 0.
PTAT 1011,Introduction to Physical Therapy,1,"This course will introduce students to the profession and practice of Physical Therapy, including history, professional organizations, educational process, roles and 
relationship of the physical therapist and physical therapist assistant, contemporary practice settings in physical therapy, ethical behavior, fraud/abuse, professional 
behaviors, data collection and medical record keeping, communication with medical professionals and patients, evidencebased practice, medical literature review, 
cultural awareness in practice, and responsibility for professional development."
PTAT 1012, Kinesiology for PTAs,2,"The student will discuss the components of the musculoskeletal system, view function and mobility through the framework of the Human Movement System, and 
identify joint kinematics, normal and abnormal joint postures at rest and with activity, and normal and abnormal muscle tone. The student will become competent 
with joint range of motion assessment, manual muscle testing, and sensation testing. Clinical skills will be practiced in lab."
PTAT 1122, Pathophysiology for PTAs,2,"In this course the student will gain knowledge of various organ systems of the human body, and explore the etiology, pathophysiology, signs/symptoms, course of 
treatment, effects of aging, and effect of disease condition on patient health, roles, family/caregivers, and therapeutic care. Basic pharmacology commonly seen in 
practice settings will be covered."
PTAT 1203, Basic Patient Care Skills,3,"This course covers basic patient care skills, including assessment of vital signs, identifying emergency situations, understanding the hospital environment and 
medical equipment, asepsis techniques, anthropometric measurements, patient interviewing, positioning and draping techniques, wheelchair management, use of 
assistive devices for gait, and patient mobility and transfer techniques. Students will build upon medical record review, understanding of the plan of care, and 
medical documentation. Clinical skills will be practiced in lab."
PTAT 1033, Therapeutic Exercise I,3,"This course will cover the basic principles of exercise, types of exercise, therapeutic goals for exercise, and rationale of the implementation and progression of 
therapeutic exercises within the plan of care. The student will learn to monitor physiological responses to exercise and make adaptations as appropriate, analyze gait 
cycle and identify gait deviations, perform postural assessments, and functional training through therapeutic exercise. Clinical skills will be practiced in lab."
PTAT 1023, Physical Agents,3,"During this course, the student will become competent in the application of the following biophysical agents: biofeedback, electrotherapeutic agents, compression 
therapies, cryotherapy, hydrotherapy, superficial and deep thermal agents, traction, and light therapies. Indications and contraindications for use, efficacy, and 
physiological response to these biophysical agents will be covered. The student will build on previously taught communication skills, working within the plan of 
care, and medical documentation. Clinical skills will be practiced in lab."
PTAT 2033, Therapeutic Exercise II,3,"This course will build on students’ knowledge of therapeutic exercise, covering cardiac rehabilitation spinal stabilization, advanced balance training, work specific 
reconditioning programs, and the application of exercise with specialized patient populations, including geriatric and women’s health. Amputations and prosthetic 
use and care will be covered. Clinical skills will be practiced in lab."
PTAT 1232, Clinical Procedures,2,"This course covers massage techniques, pulmonary rehabilitation, peripheral joint mobilization, use of orthotics, wound management, edema management 
techniques, and environmental and ergonomic assessment. Clinical Skills will be practiced in lab."
PTAT 1212, Clinical Practice I,2,"This is the first of three clinical educational courses in the PTA program. It offers the student the opportunity to apply learned skills and knowledge in a clinical 
setting under the direct supervision of a licensed physical therapist. The student will apply basic clinical skills, engage in clinical reasoning, perform medical 
chart 
review, and document patient care experiences in a medical record. The student will develop professional behaviors in the clinical setting. This is a full"
PTAT 2011, Orthopedic Management for PTAs,1,"This course will cover various orthopedic conditions, including etiology, signs/symptoms, surgical management, and therapeutic management both pre and post 
operatively. Students will explore conditions affecting the shoulder, elbow, wrist/hand, hip, knee, ankle/foot, and spine. Students will further develop their ability to 
work within the plan of care and progress a treatment plan."
PTAT 2043, Neurology & Rehabilitation for PTAs,3,"This course covered rehabilitation techniques for individuals with neurological disorders. Typical and atypical development will be discussed, including gross and 
fine motor milestones, righting and equilibrium reactions, and developmental reflexes. Students will explore a variety of neurological conditions affecting both 
pediatric and adult populations, including current theory, treatment approaches, and use of ageappropriate interventions. Clinical skills will be covered in lab."
PTAT 2124, Clinical Practice II,4,"This is the second of three clinical education courses in the PTA program. It offers the student the opportunity to apply leaned skills and knowledge in a clinical 
setting, under the direct supervision of a licensed physical therapist. The student will build upon previous clinical experience, working with patients with more 
complex issues, and increasing patient care load. The student will further develop communication skills and apply ethical decision making and valuesbased 
behaviors into patient care. This is a full"
PTAT 2121, Professional Issues,1,"During this course, the student will utilize experiences gained in clinical education courses to reflect upon and assess their performance as a student physical 
therapist assistant. The following topics will be discussed: treatment and progression of complex patients within an interprofessional team, contemporary 
healthcare settings and systems, adjustment of delivery of care to maintain a patientcentered approach, quality assurance, ethical and safe practice, leadership and 
advocacy, and medical fraud and abuse. Students will also learn resume writing skills and discuss professional behaviors as they prepare to transition from student 
to 
practitioner."
PTAT 2134, Clinical Practice III,4,"This is the last of three clinical education courses in the PTA program. It offers the student the opportunity to apply learned skills and knowledge from all didactic 
coursework in a clinical setting, under the direct supervision of a licensed physical therapist. The student will build upon previous clinical experiences, working with 
more complex patients and heavier caseload as appropriate. This course allows students to transition forward to becoming a practitioner, integrating knowledge with 
experience to become safe and effective entrylevel physical therapist assistants. This is a full"
PHYS 1114, General Physics I,4,"(N) (L) Class 3, Lab 2. Prerequisites or Concurrent enrollment in:"
PHYS 1214, General Physics II,4,"(N) (L) Class 3, Lab 2. Prerequisite:"
PHYS 2014, Engineering Physics I,4,"(N) (L) Class 3, Lab 2. Prerequisite:"
PHYS 2114, Engineering Physics II,4,"(N) (L) Class 3, Lab 2. Prerequisite:"
POLS 1113,– American Federal Government,3,"Class 3. Studies of the principles, structure, processes and func�ons of the United States federal government."
POLS 2003,– Mass Media and Politics,3,"Class 3. This course provides an overview of the role of mass media in American politics including origin and development of relationship between press and 
politics, how the press covers politics, effects of mass media on public opinion, political elites, and institutions."
POLS 2103,– Introduction to Public Administration,3,"Studies of the principles, structure, processes and func�ons of the United States federal government."
POLS 2113,– Introduction to American State and Local Government,3,"(S) Class 3. An introduc�on to the organiza�on, structure func�ons, and administra�on of state and local governments."
POLS 2213,– Contemporary Issues in American Politics,3,Class 3. This course is a study of significant contemporary political issues emphasizing events occurring at the time the course is offered.
POLS 2303,– Introduction to International Relations,3,"Class 3. An introduc�on to the analysis of the structure of interna�onal rela�ons, and sources of interna�onal inﬂuence, conﬂict, and coopera�on."
POLS 2313, Introduction to Political Theory,3,Class 3. An introduc�on to the founda�ons of poli�cal philosophy.
POLS 2603,– Introduction to Comparative Politics,3,"Class 3. Student will utilize basic theories and methods of comparative analysis in studying selected nationstates. The student will also examine current world 
wide political issues and problems. Topics for analysis will include political development, culture, elites, parties and political change. 
Psychology (PSYC)"
PSYC 1113,– Introduction to Psychology,3,"(S) Class 3. A survey of the major areas of study in psychology such as: motivation, learning, physiology, personality, social psychology, abnormal behavior, 
perception, memory, cognition/thought and treatment."
PSYC 2113,– Psychology of Adjustment,3,(S) Class 3. Prerequisite:
PSYC 2183, Introduction to Counseling in Psychology,3,(S) Class 3. Prerequisite:
PSYC 2213,– Introduction to Personality Theories,3,(S) Class 3. Prerequisite:
PSYC 2301,– Special Topics  President’s Leadership Class,1,"PLC Application and selection by PLC Advisory Council. Students eligible to submit the Application are those who are current high school seniors. Refer to the 
President’s Leadership Class Constitution for Purpose and the Policies of the President’s Leadership Class. Eligible students may enroll in this course for up to four 
semesters. For more information, see Scholarships section of the catalog."
PSYC 2313,– Developmental Psychology,3,(S) Class 3. Prerequisite:
PSYC 2443,– Leadership Development,3,"Class 3. This course will examine all aspects of leadership development in the individual. Emphasis will be placed on the study of the philosophy, morals, ethics, 
individual ability, and style of leadership."
PSYC 2543,– Introduction to Social Psychology,3,(S) Class 3. Prerequisite:
RADT 1003,– Medical Terminology I,3,"Class 3. An introduction to the foundations of medical terminology including root words, suffixes, prefixes, word elements, and word terminals. Emphasis is 
placed on correct pronunciation, spelling, and definitions. 
Religious Education (RELI)"
RELI 1023,– New Testament Survey,3,"(H) Class 3. Course examines history, literature and culture of the New Testament world and its contribution to Western Civilization."
RELI 1123,– Old Testament Survey,3,"(H) Class 3. Course examines history, literature, and culture of the Old Testament world and its contribution to Western Civilization."
RELI 2113,– Christian Ethics and Social Thought,3,"(H) Class 3. Course provides an introduction to the problems and methods of translating the Biblical faith into action in the contemporary world. 
Sociology (SOCI)"
SOCI 1113,– Principles of Sociology,3,"(S) Class 3. This course provides a general survey of the field of sociology. Emphasis is placed on the foundation of human society, institutional organizations and 
social change."
SOCI 2113,– Introduction to Social Services,3,(S) Class 3. Prerequisite:
SOCI 2183,– Introduction to Counseling,3,(S) Class 3. Prerequisite:
SOCI 2323,– Social Problems,3,(S) Class 3. Prerequisite:
SOCI 2413,– Cultural Anthropology,3,(S) (H) Class 3. Prerequisite:
SOCI 2423,– Sociology of the Family,3,(S) Class 3. Prerequisite:
SOCI 2523,– Social Psychology,3,(S) Class 3. Prerequisite:
SPAN 1113, Elementary Spanish I,3,"Class 3. Grammar, pronunciation, reading, composition, oralaural practice."
SPAN 1223, Elementary Spanish II,3,Class 5. Prerequisite:
SPCH 1013,– Principles of Listening,3,"Class 3. Course focuses on the role of listening in promoting successful oral communication in the business and educational communities. Includes components of 
listening comprehension, improving listening behavior, barriers to effective listening and elements of improving listening comprehension at five levels intrapersonal, 
interpersonal, small group, public address, and mass communication. (SP)"
SPCH 1101,12011301401 – Intercollegiate Forensics,1,Lab. Consent of Instructor needed. These courses include preparation for and participation in intercollegiate debate events.
SPCH 1111,",11212111,2121 , Competitive Speech",1,Lab. Consent of Instructor needed. These courses include preparation for and participation in intercollegiate competitive speaking events.
SPCH 1113,– Introduction to Oral Communication,3,"Class 3. An introductory course designed to prepare students to effectively communicate in different situations, including group communication, conversation and 
public presentation. Elements of communication are emphasized including confidence, listening, nonverbal, outlining and presentation skills. The course consists 
of theory and performance."
SPCH 1123,– Elementary Dramatics,3,"Class 3. Examines the theater from the actor’s point of view, including stage scenery and accessories. Introduces a brief history of the theater. Participation in a 
stage performance is required."
SPCH 2101,220123012401 – Dramatics Laboratory,1,"Consent of instructor needed. Includes the application of dramatic theory. Participation in at least one production, either backstage or acting is required. May be 
repeated for credit."
SPCH 2113,– Communications in Business & the Professions,3,"Class 3. A course designed to help entrylevel employees obtain a position, keeping the job, or advance in their field by improving their understanding of, and 
skill in, the forms of communication most crucial to their growth and success on the job. These communication skills include listening, providing feedback, 
decision making/problemsolving, working in groups, giving and receiving orders, meeting management, interpersonal competency, speaking before small 
groups and participating with subordinates in and conducting interviews."
SPCH 2213,– Advanced Dramatics,3,Class 3. Prerequisite:
SPCH 2413,– Group Discussion,3,"Class 3. Principles and methods for successful participation in group discussions, stressing understanding of leadership, interpersonal relations, problem solving and 
participation. This course will consist of basic theory and participation in group discussions."
SPCH 2423,– Interpersonal Communications,3,"Class 3. A course designed to develop communication skills to help effectively manage onetoone relationships primarily in the context of work, family and other 
interpersonal experiences. These skills will help to initiate, develop and maintain fulfilling interpersonal relationships."
SPCH 2703,– Oral Interpretation of Literature,3,"Class 3. This course includes oral performance of literature including selection, analysis, rehearsal and performance of poetry, prose and/or drama."
SPCH 2713,– Argumentation and Debate,3,"Class 3. The study and application of logical argumentation in persuasion. Emphasis will be placed on application through debate and discussion focusing on value 
and policy propositions. 
Statistics (STAT)"
STAT 0111,– Elementary Statistics CoRequisite Lab,0,"Placement: Appropriate placement measures. A structured laboratory or recitation course to enhance the skills learned in STAT1013 Elementary Statistics. Graded 
as Satisfactory/Unsatisfactory. The purpose of this course is to provide extra help and resources, in a structured setting, to students with a deficiency in concepts 
required for Elementary Statistics."
STAT 2013,– Elementary Statistics,3,(A) Class 3. Prerequisite:
