code,title,credits,description
CSCI 4351,Advanced Programming in Unix,3,"Program development in a multiprocessing environment, including process and file system data structures, process control, synchronization and communication between concurrent processes, shared memory, threads and signals. Advanced input/output mechanisms such as asynchronous I/O and memory-mapped I/O. Library functions including system function and database library routines. Laboratory instruction."
CSCI 4364,Computer Systems Administration,3,"Administration of computers and their operating systems, both as stand-alone and in-network topologies. Unix is used as an example. Laboratory instruction. (CSCI 2315 or CSCI 2305) and senior standing."
CSCI 4362,Computer Game Programming: Theory and Practice,3,"Applying a fourth-generation game engine and language on designing and developing 2-D and 3-D real-time multimedia simulations and games for education, training, robotics and entertainment. Laboratory instruction."
CSCI 4354,Operating Systems,3,"Analysis and design of basic operating systems concepts, including multiprocessing, interprocess communication and synchronization, scheduling, file systems, memory management, input/output and deadlock. Examples drawn from real operating systems including Unix and Windows NT. Laboratory instruction."
CSCI 4342,Network Forensics,3,"Exploration and examination of techniques, tools, and their applications to investigate, search, collect, analyze, and report on network-based breaches and events. This course introduces and explains the fundamental concepts of network forensics, core of network forensics related to different network devices and network-based applications, and tools used to collect, analyze and report forensics-related data. Laboratory instruction."
CSCI 4350,Computer Graphics and Interface Design,3,"Two-dimensional graphics algorithms, point and coordinate transformations, animation on graphics terminals and systems. Laboratory instruction using Solaris X-Windows-environment."
CSCI 4341,Network Defense,3,"This course provides an essential study of network defense, related vulnerability and security issues, and common tools available for network packet analysis and exploitations."
CSCI 4336,Introduction to Machine Learning,3,"Introduction to concepts of machine learning: elements of probability distributions and linear algebra, supervised and unsupervised learning, linear and nonlinear regression, classification, neural networks, support vector machines, sampling methods, K-Means clustering, principal component analysis, Bayesian networks, and reinforcement learning. Applicability of each technique will be discussed. Students who receive credit for CSCI 5336 will not receive credit for this course."
CSCI 4335,Introduction to Artificial Intelligence,3,"Introduction to concepts of artificial intelligence: foundations of artificial intelligence, intelligent agents, searching, constraint satisfaction, planning, knowledge representation uncertain knowledge and reasoning, and learning. AI programming languages will be introduced. Students who receive credit for CSCI 5335 will not receive credit for this course."
CSCI 4333,Design of Database Systems,3,"Design of database systems, data description and manipulation languages, data models, entity-relationship model, relational model, SL, relational algebra, normalization theory, DBMS, internet, database design, data flow diagrams, and implementation of database systems. Laboratory instruction."
CSCI 4323,Computer Security,3,"Introduction to encryption, decryption and cryptographical protocols; security components; security policies and mechanisms in computer applications, computer systems and networks; legal/ethical issues in computer security. Laboratory instruction."
CSCI 4320,Web Application Development,3,"Survey of languages, tools and techniques for web application development, HTML, XHTML, CSS, JavaScript, dynamic HTML, Server-side web development using .Net Framework with ASP.NET and C#, Perl, CGI programming with Perl, XML. Laboratory instruction."
CSCI 4315,Advanced Software Development With .Net Framework and C#,3,"In-depth study of the managed environment provided by .NET Framework and its use in developing advanced windows applications utilizing OOP concepts and techniques. Includes GUI issues, event and exception handling, multithreading, networking, collections, file and database access as well as an introduction to ASP.NET, web forms and web services."
CSCI 4316,Advanced Enterprise Java and Framework,3,"Study of current methodologies used in the design and development of enterprise applications using advanced Java technologies will be familiarized. This course will provide a high-level overview of Java Enterprise ecosystem by looking at its core APIs in action. Other contents include JavaServer Faces (JSF), Context and Dependency Injection (CDI), Java Server Pages (JSP), Java API for RESTful web services (JAX-RS), WebSocket API, JSON Processing API, Enterprise Java Beans (EJB), Java Message Services (JMS), Java Persistence API (JPA), and front-line Java frameworks like Spring, DJango, WebLogic, and JUnit for developing the most dynamic and powerful enterprise sites on the web. Laboratory instruction."
CSCI 4308,Topics in Computer Science - Non-Majors,3,Identified by topics each time the course is offered. Not to be taken for credit by majors in computing programs. Laboratory instruction.
CSCI 4321,Numerical Methods,3,"Taylor series and error analysis, interpolation, solution of linear and non-linear equations, least squares, integration of functions and differential equations. Programming assignments. Laboratory instruction."
CSCI 4312,Network Protocols,3,Data communications systems software concepts; computer network architecture; ISO model. Laboratory instruction.
CSCI 4289,Independent Study in Computer Science,2,
CSCI 4195,Cooperative Education Work Term,1,Educational paid work assignment by a student in the field of career interest and course of study. A technical report will be required at the end of the semester. (Specific requirements are noted in the Cooperative Education Catalog description.)
CSCI 4189,Independent Study in Computer Science,1,
CSCI 3341,Cyber Attacks and Defense,3,"This course introduces the basics of cyber attacks and cyber defense mechanisms, with an emphasis on cyber operations. It discusses what cybersecurity entails in organizational and enterprise settings, plus other non-technical factors in securing the cyberspace. The overall objective is to help our future computing professionals develop essential understanding of the fundamental concepts underlying cybersecurity. Students will perform hands-on activities, which enhance the understanding by allowing students to see security in action."
CSCI 3352,Advanced Data Structures and Algorithms,3,
CSCI 3391,Selected Topics in Computing,3,
CSCI 3323,Object-Oriented Design and Programming,3,"Basic elements of object-oriented technology including classes, their attributes, methods and relations to other classes, objects, classification and inheritance, encapsulation, polymorphism, object-oriented analysis, design and programming assignments in C language under UNIX. Laboratory instruction."
CSCI 3311,Programming With Visual Basic,3,"Programming with Visual Basic with emphasis on object-oriented programming and the uses of integrated development environments. Data types, control structures, functions and subroutines, files, classes, controls. Development using the .NET framework. Laboratory instruction. Open to non-majors only."
CSCI 3303,Fundamentals of Programming,3,"This course will build on basic script programming knowledge. Topics will include problem solving using built-in functions and lambdas; data structures such as lists, tuples, sets and dictionaries; comprehensions and generators; visualization; and processing data using databases and files including binary, text and CSV files, etc. Students will work with Python. Laboratory instruction. Open to non-CS majors only."
CSCI 2315,Data Structures,3,"Advanced programming techniques and data structures including arrays, linked lists, queues and stacks; abstract data types, recursion, searching and sorting, binary trees, hashing techniques, elementary algorithm design and analysis and more."
CSCI 2331,Computer Organization and Assembly Language,3,"Basic elements of computer hardware and software, data representations, instruction formats and addressing modes, assembly language instructions, programming techniques in assembly language, macro assemblers, link loaders, functions of operating systems and input/output programming and peripherals. Laboratory instruction."
CSCI 2305,Data Structures for Science and Engineering,3,"Structured programming techniques, data structures and algorithms that include algorithm design and analysis, recursion, arrays, linked lists, stacks, queues, binary trees, hash tables, searching and sorting along with building abstract data types. Laboratory Instruction."
CENG 4391,Selected Topics in Computer Engineering,3,
CSCI 1471,Computer Science II,4,"Build upon basic programming concepts using Java constructs such as iteration, selection, recursion, exception handling, data structures and file I/O. Introduce object-oriented programming concepts including: reuse principles, data abstraction, classes, inheritance, polymorphism, exception handling and UML to build robust code and enhance problem solving methodology."
CSCI 1470,Computer Science I,4,"Introduction to computer programming using Python. Topics include design tools (flowcharts, pseudocode) control flow statements (if, while, for), simple arithmetic expressions, input and output statements, functions, data structures including strings and lists, text files. Introduction to software development lifecycle and testing. The course is programming intensive with in-class assignments and weekly homework and a final project. Introduction to Arduino and number systems."
CENG 4389,Independent Study in Computer Engineering,3,
CSCI 1320,C Programming,3,"Programming techniques with the C programming language, emphasis on modular design, data abstraction and encapsulation using ANSI C. Use of all features of C including arrays, pointers, structures, prototypes, separate compilation and the C-preprocessor. Development of generic functions and study of portability issues."
CSCI 1370,Software Development with Java,3,"Programming with an object-oriented programming language, Java. Uses iteration, selection, recursion, exception handling, data structures and file I/O. Introduction of Object-oriented programming concepts such as reuse, data abstraction, classes, inheritance, polymorphism, exception handling and UML to build robust code and enhance problem solving methodology. May be used in the place of CS2."
CENG 4379,Internship in Computer Engineering,3,Supervised work experience in an approved industrial firm or government agency. Written and oral report required.
CENG 4362,Digital Control Design,3,
CENG 4354,Digital System Design,3,Combinational and sequential circuit design of digital systems using a hardware description language. Laboratory instruction.
CENG 4313,Microprocessor Interfacing,3,
CENG 4351,Introduction to Robotics,3,The course introduces the use of various robotic systems and the techniques necessary to design and develop hardware components and software applications using robotic operating systems.
CENG 4331,Analysis and Design of Linear Systems,3,"Continuous and discrete time systems. Fourier, Laplace and z-transforms and transfer functions. Introduction to digital signal processing and digital filter design using conventional and convolutional techniques, applications from communications and control theory. Computer solutions using MATLAB."
CENG 4289,Independent Study in Computer Engineering,2,
CHEM 4368,Advanced Organic Chemistry,3,Advanced mechanistic study of the relationship between structure and reactivity in organic chemistry.
CHEM 4371,Advanced Spectroscopic Analysis,3,
CHEM 4370,Industrial Chemistry: Process and Environment,3,"Survey of industrially important processes which are based on naturally occurring or petroleum-derived organic materials. A component of the course involves Environmental Protection, such as the Clean Air and the Toxic Substances Control."
CHEM 4367,Instrumental Analysis,3,"The goal of the two-semester sequence of analytical chemistry is to understand the underlying principles and limitations of analytical chemistry methods and learn how to make reliable measurements. This course is dedicated to instrumental methods, such as spectroscopy, chromatography, electrophoresis, mass spectrometry, electrochemical techniques and materials characterization techniques."
CHEM 4365,Introduction to Polymer Chemistry,3,
CHEM 4363,Forensic Chemistry,3,Applications of chemistry principles to analysis of physical evidence from criminal investigations.
CHEM 4360,Bio-organic and Medicinal Chemistry,3,"Survey of the fields of biological chemistry in which organic chemistry plays a significant role. Topics such as enzymatic and enzyme-like catalysis, protein/enzyme structure-function relationships, enzyme cofactor chemistry and biochemistry, nucleic acid chemistry and biochemistry, bioconjugates, bioprobes and molecular recognition will be discussed."
CHEM 4358,Industrial Chemistry: Process and Environment,3,"This course will survey a variety of industrially important processes which are based on naturally occurring or petroleum-derived organic materials. As an additional component of the course, the relevance and impact of various regulations of the Environmental Protection Agency will be explored."
CHEM 4359,Drug Discovery and Design,3,"Advanced topics in medicinal and pharmaceutical chemistry using a combination of traditional lectures, roundtable discussions of journal articles, and hands-on exercises in the relevant computational techniques."
CHEM 4356,Soil & Groundwater Remediation,3,"Chemical, biological, geological principles and applications of various remediation techniques commonly used to clean up contaminated soils and groundwater."
CHEM 4342,Biochemistry II,3,
CHEM 4352,Water Chemistry and Water Pollution,3,"Study of chemical equilibria in natural waters, water quality parameters, water sampling, important water pollutants and their fate."
CHEM 4355,Environmental Sampling and Monitoring,3,"Principles and techniques of environmental sampling for air, water, soil and hazardous wastes. EPA standard methods for environmental analysis using biological, chemical and instrumental techniques."
CHEM 4341,Biochemistry I,3,"Study of structures and functions of biomolecules, including proteins, carbohydrates, lipids and nucleic acids. Not intended for BIOL major students."
CHEM 4328,Introduction to Medicinal Chemistry,3,Overview of key biological and biochemical concepts and the general tactics and strategies involved in developing an effective drug.
CHEM 4335,Inorganic Chemistry,3,"Concepts and systems of inorganic chemistry; atomic structure, molecular structure and bonding, ionic crystals, solid state defects and coordination compounds."
CHEM 4312,Principles of Astrobiochemistry,3,"Overview of the search for life in the universe, including chemical signatures of life on other planets."
CHEM 4321,Physical Chemistry I,3,Physical Chemistry (PC) I is not a prerequisite for Physical Chemistry II. PCI covers thermodynamics and kinetics. PCII covers quantum mechanics and spectroscopy. CHEM 4321 and
CHEM 4322,Physical Chemistry II,3,Physical Chemistry (PC) I is not a prerequisite for Physical Chemistry II. PCI covers thermodynamics and kinetics. PCII covers quantum mechanics and spectroscopy.
CHEM 4268,Lab for Instrumental Analysis,2,
CHEM 4315,Handedness in Science,3,"Suitable for chemists, physicist and biologist (especially pre-med). Handedness (chirality) in chemistry, biology, pharmaceuticals and medicine. Origin of chirality: Is it a feature of fundamental physics? Use of chirality to detect life on other planets."
CHEM 4311,Chemical Origins,3,
CHEM 4274,Laboratory for Quantitative Chemical Analysis,2,
CHEM 4242,Laboratory for Biochemistry,2,Laboratory principles and practices in cellular biochemistry. One hour of lecture and 3 hours of laboratory per week.
CHEM 4251,Laboratory for Environmental Analysis,2,Experimental methods for sampling and analysis of environmental samples using modern instruments. Hands-on laboratory and field experiments. One hour of lecture and 3 hours of laboratory per week.
CHEM 4222,Laboratory for Physical Chemistry,2,
CHEM 4195,Cooperative Education Work Term,1,Educational paid work assignment by a student in the field of career interest and course of study. A technical report is required at the end of the semester. (Specific requirements are noted in the Cooperative Education catalog description.)
CHEM 4235,Advanced Lab for Inorganic Chemistry,2,Laboratory principles and basic manipulation skills used during the preparation and characterization of inorganic compounds.
CHEM 4189,Independent Study in Chemistry,1,
CHEM 3333,Environmental Chemistry,3,"Chemical processes and reactions related to chemical pollution problems and their control in the atmosphere, soils and waters."
CHEM 3335,Fundamentals of Inorganic Chemistry,3,"Basic knowledge of inorganic compounds such as chemical bonding, structures and reactivity of each group element in inorganic chemistry. The chemistry of elements and their compounds in each class and the types of reactions will be highlighted. These also include boron chemistry, main group, transition metals and crystal chemistry."
CHEM 4115,Chemistry Practicum,1,"Practical training in teaching an undergraduate chemistry lab, assisting a teaching assistant. Requires pre-acceptance interview, minimum of 6 hours of work per week and approval of instructor."
CHEM 3310,Advanced Chemical Calculations,3,"Prepares chemistry and biology students for math in Physical Chemistry and Biochemistry, using examples geared to these subjects."
CHEM 3320,Survey of Physical Chemistry,3,"Appropriate for students pursuing the BA in Chemistry or a BS in Environmental Science. An overview of physical chemistry, thermodynamics, molecular structure, spectroscopy."
CHEM 2377,Life and the Universe,3,"Origin of the universe, origin and evolution of life and the possibilities for finding life on other planets, including the search for extraterrestrial intelligence."
CHEM 3315,Survey of Instrumental Analysis,3,"The emphasis of this course is on practical aspects of chemical analysis using instrumental techniques. Lab exercises will include UV-Vis spectrophotometry, fluorescence spectroscopy, IR spectroscopy, GC-MS, LC-MS, and NMR spectroscopy. Biomedical, environmental and industrial applications will be considered. Cannot count toward a Chemistry major."
CHEM 2325,Organic Chemistry II,3,Continuation of properties and behavior of hydrocarbon compounds and their derivatives. Designed for students in science or pre-professional programs.
CHEM 2323,Organic Chemistry I,3,Study of properties and behavior of hydrocarbon compounds and their derivatives. Designed for students in science or pre-professional programs.
CHEM 2301,Analytical Chemistry I,3,"An introduction to the theory of analytical chemistry; different approaches to analysis, sampling, statistical treatment and basic principles in analytical chemistry."
CHEM 2125,Laboratory for Organic Chemistry II,1,
CHEM 2302,Analytical Chemistry II,3,"An introduction to instrumental techniques, providing an introductory survey of modern instrumental techniques in analytical chemistry. Includes electrochemical, spectroscopic and chromatographic methods for the determination of atomic and molecular species. Specific topics in spectroscopy to be considered are UV-vis absorption, IR vibrational spectroscopy. Topics in chromatography include gas chromatography (GC) and high-performance liquid chromatography (HPLC)."
CHEM 1372,Diet and Nutrition Chemistry,3,This is a survey course designed for non-science and allied health students. It includes the effects of nutrients on health and the role of diet in prevention or treatment of chronic diseases.
CHEM 1312,General Chemistry II,3,Chemical equilibrium; phase diagrams and spectrometry; acid-base concepts; thermodynamics; kinetics; electrochemistry; nuclear chemistry; an introduction to organic chemistry and descriptive inorganic chemistry.
CHEM 2102,Laboratory for Analytical Chemistry II,1,"This course provides hands-on experience in modern instrumental techniques in analytical chemistry. Includes UV-vis absorption, IR vibrational spectroscopy, gas chromatography (GC), high performance liquid chromatography (HPLC) and NMR etc."
CHEM 2101,Laboratory for Analytical Chemistry I,1,"This course provides hands-on training on analysis, sampling, statistical treatment and basic skills in analytical chemistry."
CHEM 2123,Laboratory for Organic Chemistry I,1,"Basic techniques and procedures in isolation, purification and characterization of organic compounds and simple reactions used in the organic chemistry lab."
CHEM 1305,Introductory Chemistry I,3,"A survey course introducing chemistry, including topics in inorganic, organic, biochemistry, food/physiological chemistry, forensic and environmental/consumer chemistry. Designed for non-science majors. Credit may not be received for both CHEM 1305 and"
CHEM 1275,Survey of Forensic Chemistry,2,This course will survey current methods in Forensic Science (especially chemistry) by examining real cases.
CHEM 1311,General Chemistry I,3,"Fundamental principles of Chemistry for majors in sciences, health sciences and engineering; topics include inorganic, organic, biochemistry, chemical reactions, states of matter and properties, chemical bonding, structure and descriptive chemistry. Credit may not be received for both"
CHEM 1111,Laboratory for General Chemistry I,1,"; introduction of the scientific method, experimental design, data collection and analysis and preparation of laboratory reports. Credit may not be received for both"
CHEM 1112,Laboratory for General Chemistry II,1,"; introduction of the scientific method, experimental design, chemical instrumentation, data collection and analysis and preparation of laboratory reports."
BIOL 4371,Cancer Biology,3,
BIOL 4389,Independent Study in Biology,3,
CHEM 1105,Laboratory for Introductory Chemistry I,1,"Laboratory for introductory chemistry that may include topics in inorganic, organic, biochemistry, food/physiological chemistry, forensic and environmental/ consumer chemistry. Credit may not be received for both CHEM 1105 and"
BIOL 4391,Selected Topics in the Biological Sciences,3,
BIOL 4362,Endocrinology,3,"Study of endocrine physiology and the roles of the endocrine system in maintaining homeostasis, integrating growth and development, responding to environmental insults and promoting successful reproduction. In addition, students will study hormone-related diseases such as diabetes."
BIOL 4355,Tissue Culture,3,"Students will learn how to manipulate cells in culture and develop laboratory skills in DNA transfection, gene expression, Luciferase assays and western blots."
BIOL 4361,Immunology,3,"Basic theory of humoral and cellular immune mechanisms, structure and function of antibodies, cellular and physiological consequences of immunological responses."
BIOL 4354,Introduction to Bioinformatics,3,
BIOL 4351,Molecular Biology,3,"Study of how the cell functions at the molecular level, structures of the genome in prokaryotes and eukaryotes and basic elements involved in the regulation of gene expression."
BIOL 4345,Human Physiology,3,This course will introduce basic and advanced principles of human physiology. The study of physiology will be presented using an integrated systems approach. Lectures on topics ranging from physiology of the nervous system to human reproduction will be presented.
BIOL 4349,Plant Development,3,"Study of the developmental processes involved in seed germination, tissue differentiation, vegetative growth and transitioning to reproduction."
BIOL 4347,Cellular Physiology,3,"Cell structure and function; emphasis on cytological, biochemical, genetical and developmental perspectives."
BIOL 4348,Developmental Biology,3,"Embryology, tissue differentiation, cell determination and pattern formation at both descriptive and molecular level. Emphasis on animal systems with additional examples from plants and protists."
BIOL 4346,Pathophysiology,3,This course will study the abnormal physiology characteristic of diseases in humans. A physiological systems approach will be taken.
BIOL 4344,Comparative Animal Physiology,3,Survey of bodily functions in both vertebrates and invertebrates. Emphasis will be on the use of the comparative approach in understanding how animals physiologically respond and adapt to environmental challenges.
BIOL 4342,Biochemistry II,3,
BIOL 4343,Plant Physiology,3,
BIOL 4113,Laboratory for Biology of Fishes,1,"Laboratory course on identification, anatomy, morphology and ecology of fish. Weekend or weekday field trips and collections required."
BIOL 4341,Biochemistry I,3,
BIOL 3413,Plant Anatomy,4,"The course is an introduction to the basic structures of plants including cells, tissues and organs. Students will learn how to examine and understand plant structure and how these structures function in physiology, ecology, genetics and evolution of plants."
BIOL 3373,Human Anatomy,3,Fundamentals of human anatomy emphasizing an organ-systems approach to the study of the human body. Lecture and demonstration.
BIOL 4335,Forensic Biology,3,"Theory and techniques used in biological investigations of crimes, including toxicological, genetic and DNA analysis."
BIOL 3350,Animal Behavior,3,"Animal Behavior focuses on the perspectives, theories and methods of the scientific study of the mechanistic and evolutionary causes of animal behavior. It will cover topics such as foraging, parental behaviors and social behaviors."
BIOL 3341,Molecular Genetics,3,
BIOL 3336,Neuropsychology Practicum,3,"Laboratory investigation of brain/behavior relationships in rats. Readings from primary research literature, lab experiments and research reports."
BIOL 3334,Pathogenic and Public Health Microbiology,3,"Focuses on the causality of infectious diseases, modes of dissemination, laboratory diagnosis and prevention and control."
BIOL 3335,Epidemiology,3,
BIOL 3333,Environmental Biology,3,"The impacts of pollution, anthropogenic activities and other stresses on ecosystem structure and function. Course designed for science majors."
BIOL 3316,Introduction to Herpetology,3,"This course is designed to give the student a basic understanding of the science of herpetology. Includes an overview of the characteristics of reptiles and amphibians, with special emphasis on snakes. Classes will include training on collection, handling and identification of local species with some off-campus field trips to local areas and zoos."
BIOL 3313,Plant Anatomy,3,"Structures, tissues and cells of vegetative and reproductive organs of land plants, related to concepts of growth, differentiation and organization function and evolutionary history."
BIOL 3311,Marine Biology,3,Study of marine organisms and their environment. One or more weekend or weekday field trips and limited laboratory exercises are required.
BIOL 3306,Development of the Sciences,3,"Concepts, techniques, practices and philosophy of science, illustrated with historical and contemporary examples. Biology majors may use only as an unrestricted elective."
BIOL 3307,Cell Biology,3,"Study of cell structure and function, including chemical components of cells, membrane transport, cell signaling, flow of genetic information, cell growth and cell division. Experimental techniques used in understanding cell biology will be discussed, along with the cellular basis of human diseases."
BIOL 3173,Laboratory for Human Anatomy,1,"The structure of the human body will be studied using anatomical models, preserved tissue specimens and computer programs."
BIOL 3141,Laboratory for Molecular Genetics,1,Laboratory investigations using molecular genetics to demonstrate principles of transmission and population genetics.
BIOL 3113,Laboratory for Plant Anatomy,1,"Examination of plant structure and function by comparing differences in the major tissue types in each plant organ (leaf, root, stem and reproductive). Students will prepare tissue mounts of both nutrient-sufficient and nutrient-deficient plants to examine structural changes in the different tissues."
BIOL 2428,Vertebrate Zoology,4,"Lecture and laboratory exercises on the structure, development, physiology and natural history of the vertebrate animals with emphasis on comparative evolution."
BIOL 2321,Microbiology for Science Majors,3,"Study of the morphology, physiology and taxonomy of representative groups of pathogenic and non-pathogenic microorganisms."
BIOL 2302,Anatomy & Physiology II,3,"Lab study of the structure and function of the cardiovascular, respiratory, digestive, urinary and reproductive systems. Basic principles of genetics are included. Not for Biology or Fitness & Performance majors; does not count toward any B.S. or B.A. degree specialization in Biology."
BIOL 2301,Anatomy & Physiology I,3,"Study of the structure and function of the integumentary, skeletal, muscular, nervous and endocrine systems. Not for Biology or Fitness & Performance majors; does not count toward any B.S. or B.A. degree specialization in Biology."
BIOL 2101,Laboratory for Anatomy and Physiology I,1,"Lab study of the structure and function of the integumentary, skeletal, muscular, nervous and endocrine systems. Not for Biology or Fitness & Performance majors; does not count toward any B.S. or B.A. degree specialization in Biology."
BIOL 2102,Laboratory for Anatomy and Physiology II,1,"Lab study of the structure and function of the cardiovascular, respiratory, digestive, urinary and reproductive systems. Basic principles of genetics are included. Not for Biology or Fitness & Performance majors; does not count toward any B.S. or B.A. degree specialization in Biology."
BIOL 2121,Laboratory for Microbiology for Science Majors,1,
BIOL 1309,Biology for Non-Science Majors II,3,"This course will provide a survey of biological principles with an emphasis on humans, including evolution, ecology, plant and animal diversity and physiology. Credit may not be received for both"
BIOL 1308,Biology for Non-Science Majors I,3,"Provides a survey of biological principles with an emphasis on humans, including chemistry of life, cells, structure, function and reproduction. Credit may not be received for both"
BIOL 1307,Biology for Science Majors II,3,"A continuation of Biology for Science Majors I with emphasis on fungi, protists, plants, plant function, animals, animal physiology and ecology. Credit may not be received for both BIOL 1307 and"
BIOL 1306,Biology for Science Majors I,3,"A general biology course including biochemistry, cell biology, cell metabolism and energetics, photosynthesis, genetics, evolution, taxonomy, bacteria and viruses. Credit may not be received for both BIOL 1306 and"
BIOL 1109,Laboratory for Biology Non-Science Majors II,1,"Laboratory activities will reinforce a survey of biological principles with an emphasis on humans, including evolution, ecology, plant and animal diversity and physiology. Credit may not be received for both"
BIOL 1108,Laboratory for Biology Non-Science Majors I,1,"Laboratory activities will reinforce a survey of biological principles with an emphasis on humans, including chemistry of life, cells, structure, function and reproduction. Credit may not be received for both"
BIOL 1107,Laboratory for Biology for Science Majors II,1,"Laboratory exercises relating to fungi, protists, plants, plant function, animals, animal physiology and ecology. Credit may not be received for both BIOL 1107 and"
BIOL 1106,Laboratory for Biology for Science Majors I,1,"Laboratory exercises in basic biochemistry, cell biology, cell metabolism and energetics, photosynthesis, genetics, evolution, taxonomy, bacteria and viruses. Credit may not be received for both BIOL 1106 and"
BSCI 4389,Independent Study in Behavioral Sciences,3,
BSCI 4391,Selected Topics in Behavioral Sciences,3,
ASTR 4391,Selected Topics in Space Science,3,
ASTR 4312,Principles of Astrobiophysics,3,"Overview of the search for life in the universe, including origin and evolution of habitable planets in the solar system and beyond."
ASTR 3311,Stellar Astrophysics,3,"An introduction to topics in modern astrophysics. Celestial mechanics, atomic and stellar spectra, binary stars, stellar atmospheres, modeling stellar interiors, lives and deaths of stars, stellar remnants and black holes."
ASTR 4311,Universal Origins,3,
ASTR 1304,Solar System,3,"Part of a two-semester survey course in astronomy intended for both science and non-science majors. History of astronomy, Copernican revolution, astronomical observation, physics of planetary motion, comparative study of planet surfaces and atmospheres, moons, asteroids, comets, planetary system formation and exoplanets."
ASTR 2377,Life and the Universe,3,"Origin of the universe, origin and evolution of life and the possibilities for finding life on other planets, including the search for extraterrestrial intelligence."
ASTR 1303,Stars and Galaxies,3,"Part of a two-semester survey course in astronomy intended for both science and non-science majors. Properties of the sun and stars, stellar spectra, stellar formation, life and death of stars, formation of the elements, black holes, galaxies, expansion of the universe and cosmology. Laboratory experiments and activities in stellar and galactic astronomy."
ASTR 1104,Laboratory for Solar System,1,
ASTR 1103,Laboratory for Stars and Galaxies,1,
ARTS 4394,Selected Topics in Art & Design,3,
ARTS 4393,Independent Study in Art History,3,
ARTS 4391,Selected Topics in Art History,3,Identified by specific subtitle each time course is offered. Read topic description for more details. Topics vary;
ARTS 4389,Independent Study in Art,3,Personal projects in Art. Enrollment requires a written proposal. Permission of instructor required. May be taken for 3 hours of credit.
ARTS 4392,Arts Internship,3,
ARTS 4390,Senior Seminar in Art,3,Required capstone course for Arts majors. Prepares students for graduate and professional engagement from several theoretical and practical perspectives.
ARTS 4384,Museum Education,3,"Art History. An examination of museum pedagogy. Topics include tour techniques, public programming, museum-school services, object-based learning and the development of educational materials. Includes lectures, field trips and individual projects."
ARTS 4377,Topics in Contemporary Art,3,Art History. Concentrated study in a single topic pertaining to contemporary art (post-WW2 period). Topics vary;
ARTS 4376,Studies in Non-Western Art,3,"Art History. Studies in the art, aesthetics, and cultural politics of India, China, Japan, Africa and the Americas. Topics vary; may be repeated for credit with permission of instructor."
ARTS 4375,Contemporary Art,3,"Art History. Art theory and criticism - postmodernist discourses. Understanding and interpreting art since 1950. Follows the movements and relevant key figures from Abstract Expressionism to Pop Art to postmodern multiculturalism by such artists as Rothko, Rauschenberg, Warhol, Nevelson, Beuys, Sherman, Holzer, Kiefer and Viola."
ARTS 4370,Gender and Identity in the Visual Arts,3,"Feminist art theory, criticism and experiences of women artists in 20th century. Issues such as reclaiming past histories, seeking forms to valorize feminine experience and exploring personal identity. Women’s Studies Course."
ARTS 4374,Modern Art,3,"Art History. Modernity, modernism, fantasy and enigma in early 20th-century European and American art and architecture by such masters as Picasso, Matisse, Kandinsky, Mondrian, Duchamp, Dali, Magritte, Kahlo, Brancusi, Frank Lloyd Wright, Le Corbusier and O’Keeffe."
ARTS 4369,Digital Illustration,3,"Design projects using various techniques including Adobe software, typography, and photo illustration. Assignments emphasize concept, creativity, communication, technical achievement and presentation. Topics vary;"
ARTS 4368,Graphic Novel Design,3,"Write, create and produce original graphic novels. Techniques include both on- and off-computer skills, scripting, character design and motion studies. Professional examples will be discussed."
ARTS 4366,Propaganda and Persuasive Images,3,"Art History. Examines the theory and use of propagandistic and persuasive imagery with particular focus on the twentieth century. The propaganda of World War II will form a major unit, as well as a study of modern photo manipulation and advertising strategies."
ARTS 4364,Museum Studies,3,"Art History. Introduces students to the theory and operations of fine arts museums, including strategies of display, collection management, accessions and public relations. The course will include visits to a local gallery and museum spaces. (Cross-listed with"
ARTS 4358,History and Theory of Graphic Design,3,History of graphic design from the inception of written communication to postmodern design and digital revolution.
ARTS 4363,Advertising Design,3,Survey of image techniques used in the field of advertising. Design projects requiring various computer techniques. Previously established design skills are required.
ARTS 4353,Portrait Photography,3,"Studio exploration of photographic portraiture. Investigation of natural and studio lighting, as well as poses, and digital retouching. Projects vary; Experience with a digital camera and manipulation practices required. Prerequisite:"
ARTS 4352,Video Arts,3,"Exploration of various methods and processes of video production using non-linear editing equipment. Emphasizes concept development, experimentation and artistic expression. A working knowledge of video cameras and basic editing skills is helpful."
ARTS 4351,Advanced Digital Photography,3,Emphasis on Photoshop and post-camera processes. Collage work includes Digital Matte Painting and Advanced Photoshop Effects. Access to a DSLR camera required. Topics vary;
ARTS 4350,Advanced Film Photography,3,"Further exploration of traditional photography as an artistic medium. Emphasis on craft, concept, and alternative print processes. Topics vary;"
ARTS 4340,Advanced Printmaking,3,". This can include exploration in either linocut, woodcut, etching, silkscreen, monotype, lithography or a combination. Students will be encouraged to develop conceptual ideas in addition to refining their skills."
ARTS 4348,Information Design,3,"Exploration and design of infographics from a variety of data, statistics and informational sources. Course lectures include visual translation, visual problem-solving and overviews of professional infographics. Topics vary."
ARTS 4341,Advanced Fibers,3,
